graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,0,400593,flow,0,400593,flow,1,4.7771394509526666e-11,1.9108557803810664e-09,0.14685439312953416
157,0,400593,flow,0,400593,flow,2,2.254219521663299e-23,2.188365917659652e-21,0.2208401314110441
157,0,400593,flow,0,400593,flow,3,6.771225071847288e-27,7.481251230276287e-25,0.23757887557806767
157,0,400593,flow,0,400593,flow,4,2.29561672977493e-14,1.2845938176978881e-12,0.17013397414183967
157,0,400593,flow,0,400593,flow,5,3.252060225648427e-11,1.3329127300570402e-09,0.1481490040036581
157,0,400593,flow,0,400593,flow,6,5.436639352548699e-09,1.73715103572562e-07,0.1304165172244797
157,0,400593,flow,0,400593,flow,7,1.106794416926878e-06,2.3764174359463785e-05,0.10905877806663575
157,0,400593,flow,0,400593,flow,8,8.913216084114565e-10,3.0927785930421625e-08,0.13694068204232768
157,0,400593,flow,0,400593,flow,10,2.8085167201570066e-07,6.790941382969076e-06,0.11493572805118903
157,0,400593,flow,1,400125,flow,3,0.004544593967293503,0.03240636491119582,-0.06365070306323664
157,0,400593,flow,3,400039,flow,5,0.00556506485942708,0.03805172553454413,-0.06218901092608876
157,0,400593,flow,6,405843,flow,5,0.0051806469318557615,0.0358775164245221,-0.0627087789959337
157,0,400593,flow,9,402391,flow,9,0.004239208987221077,0.03071169348447938,-0.06414614752064224
157,0,400593,flow,9,402391,flow,10,0.007561200908537837,0.048170458523644676,-0.05992074269803215
157,0,400593,flow,16,405838,flow,5,0.003755597490599889,0.027914971024417617,-0.06500122714847467
157,0,400593,flow,16,405838,flow,7,0.002674384731136688,0.02131219708266093,0.06734856428814849
157,0,400593,flow,17,400260,flow,9,0.0012495075515852772,0.011500920534463974,0.07236982312511513
157,0,400593,flow,19,401795,flow,8,0.005348103657488099,0.036801223001510966,0.06247822428400833
157,0,400593,flow,19,401795,flow,9,0.0037691564875045173,0.027996485601821726,0.06497592474899486
157,0,400593,occupancy,0,400593,flow,1,2.8593877004323675e-08,8.25705539162288e-07,0.12413096202563599
157,0,400593,occupancy,0,400593,flow,2,1.157070165703552e-20,9.612582915075665e-19,-0.20700872393258346
157,0,400593,occupancy,0,400593,flow,3,1.8953341015840936e-17,1.3400725562754966e-15,-0.18913049900808063
157,0,400593,occupancy,0,400593,flow,4,0.0019318891669776208,0.016415738004215818,0.06953296451227882
157,0,400593,occupancy,0,400593,flow,6,0.006136368550179355,0.041150437964568166,0.06147344296635636
157,0,400593,occupancy,0,400593,flow,7,0.004955359869777531,0.034684307578481746,0.06302980936886328
157,0,400593,occupancy,5,400503,flow,1,0.0017675930129549924,0.015291927761661352,0.07011968969894569
157,0,400593,occupancy,7,408093,flow,12,0.004567749964451982,0.03252086141641418,0.06361437686071476
157,0,400593,occupancy,13,400183,flow,12,0.007720593434579192,0.04893333866986811,0.05976376951465203
157,0,400593,occupancy,17,400260,flow,9,0.003517280381280396,0.02650846344579782,0.06546006302566007
157,0,400593,occupancy,19,401795,flow,5,0.00791988539890696,0.04988370645195036,0.05957153487600166
157,0,400593,occupancy,19,401795,flow,9,0.002026387185297015,0.017014562955263563,0.06921593253163619
157,0,400593,speed,1,400125,flow,6,0.0026075210122242683,0.020898869708365193,-0.06752080733480326
157,0,400593,speed,4,400316,flow,1,0.005810836841639159,0.039309137419168756,-0.061873425929486074
157,0,400593,speed,10,400497,flow,8,0.0021968287879822585,0.018151211142378196,0.0686769242633896
157,0,400593,speed,12,404520,flow,1,0.0020728065016563323,0.01734028676831014,-0.06906513604617746
157,0,400593,speed,12,404520,flow,12,0.0072403288852711896,0.04655882819942177,-0.06024594969607328
157,1,400125,flow,1,400125,flow,1,1.6056248453204669e-174,1.1370982511121994e-171,0.5738881172852908
157,1,400125,flow,1,400125,flow,2,6.55300329123818e-11,2.5782308031101035e-09,0.1458125000252983
157,1,400125,flow,1,400125,flow,3,0.0003755365052684466,0.004197458480620153,0.07973326283475093
157,1,400125,flow,1,400125,flow,11,0.00453238161261572,0.03235183469110945,0.06366992884731028
157,1,400125,flow,1,400125,flow,12,1.2894960938775384e-05,0.00021914331729154074,0.0977050334691611
157,1,400125,flow,3,400039,flow,1,0.003919239611853823,0.028902552275876608,0.06470124300635761
157,1,400125,flow,4,400316,flow,3,0.0009331709240215985,0.009025045549096267,-0.07421712478646718
157,1,400125,flow,5,400503,flow,1,0.0015575546949140025,0.013833544987723049,0.07094749991704226
157,1,400125,flow,5,400503,flow,5,7.237108886621158e-05,0.0010157345805784082,0.08892680877918102
157,1,400125,flow,5,400503,flow,6,0.003928520267620396,0.028951224080723488,0.06468457279553562
157,1,400125,flow,5,400503,flow,7,0.0018374698201798422,0.015762251038873944,0.0698642754167972
157,1,400125,flow,5,400503,flow,10,0.004950838898722365,0.034670216412365375,0.06303638561853393
157,1,400125,flow,5,400503,flow,12,0.0001743131902882184,0.0021827042957829083,0.0841319640393837
157,1,400125,flow,6,405843,flow,1,4.275508312347556e-06,8.183516131741889e-05,0.10295594388804398
157,1,400125,flow,6,405843,flow,10,0.0021089830285754042,0.017578249437479734,0.06894974529957962
157,1,400125,flow,6,405843,flow,11,5.809561495386268e-06,0.00010776000712781743,0.10152318221780773
157,1,400125,flow,7,408093,flow,3,0.003970429217558593,0.029195326331664884,0.064609736856398
157,1,400125,flow,7,408093,flow,6,0.006152083221815457,0.04120798402909209,0.06145462159034066
157,1,400125,flow,8,401448,flow,2,0.0006694367289463328,0.006864388011032892,0.07627100512727798
157,1,400125,flow,9,402391,flow,11,4.814828021052109e-05,0.0007101419273112022,0.09107113566357927
157,1,400125,flow,10,400497,flow,1,0.0003786733067562376,0.0042217333086492495,0.07968439660559898
157,1,400125,flow,10,400497,flow,6,0.00047917354992932083,0.005153173352488588,0.07829028303897471
157,1,400125,flow,10,400497,flow,8,0.0009496277628648062,0.009161214684180356,-0.07410763667105713
157,1,400125,flow,10,400497,flow,10,5.30620587660239e-05,0.0007725921599906413,0.09056404381852567
157,1,400125,flow,10,400497,flow,11,1.0166596524965802e-12,4.973918118669565e-11,0.15903408579611322
157,1,400125,flow,10,400497,flow,12,6.269846723123363e-12,2.7951218282842353e-10,0.15341690433313476
157,1,400125,flow,11,405841,flow,7,0.0010104993212268403,0.009636549818322186,0.07371736014360282
157,1,400125,flow,12,404520,flow,2,0.0006139326095597376,0.006372390373133269,-0.07679820995937627
157,1,400125,flow,12,404520,flow,3,5.010707499660064e-08,1.378742445766336e-06,-0.1219354654924544
157,1,400125,flow,13,400183,flow,2,0.0026177198998104043,0.02096983749675118,0.06749427576299832
157,1,400125,flow,13,400183,flow,6,0.006698632414221806,0.043859868854972686,0.06082551436205811
157,1,400125,flow,13,400183,flow,11,0.00031712146461834983,0.0036361421252227473,0.08072074420112862
157,1,400125,flow,14,401469,flow,5,0.0021973319237325907,0.018151211142378196,0.06867539067431742
157,1,400125,flow,14,401469,flow,11,0.0008279628965427179,0.00817554220129038,0.07496252476938692
157,1,400125,flow,15,401472,flow,1,8.439685872319586e-07,1.8544986250468264e-05,0.11024433814385655
157,1,400125,flow,15,401472,flow,3,7.119375164330206e-08,1.9114792237356426e-06,-0.12054101033188597
157,1,400125,flow,15,401472,flow,4,2.507258623427312e-07,6.1090565443914194e-06,-0.11540910653708487
157,1,400125,flow,15,401472,flow,11,9.962320535162857e-13,4.879503935589971e-11,0.15909562411842967
157,1,400125,flow,15,401472,flow,12,1.6597575617341514e-14,9.409649168886529e-13,0.17104945429826254
157,1,400125,flow,16,405838,flow,1,2.1744681965156772e-08,6.355685121074239e-07,0.1251890149579995
157,1,400125,flow,16,405838,flow,2,0.0002299433274501584,0.002781728296232664,0.08256891334941695
157,1,400125,flow,16,405838,flow,6,5.046463226873325e-05,0.0007392580922378014,0.09082626986193389
157,1,400125,flow,17,400260,flow,1,0.0013530419401489903,0.012305560381986606,0.07185885638680264
157,1,400125,flow,17,400260,flow,2,4.1053153614064944e-05,0.0006175126170360744,0.09189742885291667
157,1,400125,flow,17,400260,flow,3,0.00014029443000600894,0.0018124944889950066,0.0853390091428377
157,1,400125,flow,18,404528,flow,1,9.425873861277325e-07,2.0506587700591483e-05,0.10976253627991985
157,1,400125,flow,18,404528,flow,11,0.0003171523964777619,0.0036361421252227473,0.08072017766086445
157,1,400125,flow,19,401795,flow,1,6.983318887883875e-06,0.0001271299519412488,0.10065404322446969
157,1,400125,flow,19,401795,flow,2,1.3739181182222e-09,4.68825139867291e-08,0.13540765970880034
157,1,400125,occupancy,1,400125,flow,2,0.0034892656390457496,0.026347889461069113,0.06551584355430681
157,1,400125,occupancy,1,400125,flow,7,0.0011598650232193463,0.010836109213467941,0.0728448309911344
157,1,400125,occupancy,5,400503,flow,12,0.0011854617946698907,0.011025177509093494,0.07270583237590786
157,1,400125,occupancy,7,408093,flow,7,0.0013745349793759364,0.01248788877161734,-0.0717573199836761
157,1,400125,occupancy,7,408093,flow,9,0.00045861043521385977,0.004976631700888908,0.07855173232670105
157,1,400125,occupancy,10,400497,flow,5,0.005341074337378747,0.03676456522861088,0.0624877703793491
157,1,400125,occupancy,10,400497,flow,10,0.0061015313563842904,0.04096822499341928,0.06151532243097669
157,1,400125,occupancy,10,400497,flow,11,8.35123822968064e-06,0.00014907995517446433,0.09980233970606973
157,1,400125,occupancy,10,400497,flow,12,0.005247346709253668,0.03623487497438594,0.06261615168778921
157,1,400125,occupancy,11,405841,flow,4,0.005013554032959952,0.034972635915367346,0.06294564010477317
157,1,400125,occupancy,12,404520,flow,5,0.005093798599532271,0.03540661295250106,0.06283101441867478
157,1,400125,occupancy,13,400183,flow,3,7.92454545351956e-05,0.0010972447551027083,0.08844283991327566
157,1,400125,occupancy,14,401469,flow,1,0.0007049322425148038,0.007165428912150476,0.07595475703265958
157,1,400125,occupancy,14,401469,flow,2,0.003014858668956781,0.023475467645806224,0.06652817748658721
157,1,400125,occupancy,14,401469,flow,6,0.0078058582332383485,0.049314576729437946,0.05968098668125677
157,1,400125,occupancy,15,401472,flow,1,2.7954642923491664e-05,0.00043770952312245014,0.09386159861686645
157,1,400125,occupancy,15,401472,flow,3,8.966774340678709e-05,0.0012254497042623227,-0.08777991464172055
157,1,400125,occupancy,15,401472,flow,4,0.006741228922791163,0.04405098917933418,-0.06077844366016487
157,1,400125,occupancy,15,401472,flow,11,2.150815806600264e-07,5.3399564853523785e-06,0.11604589325718936
157,1,400125,occupancy,15,401472,flow,12,1.5354399808466282e-06,3.229357700709559e-05,0.10761069713859514
157,1,400125,occupancy,16,405838,flow,7,0.0014917351740046487,0.013361592269749291,0.0712281285512429
157,1,400125,occupancy,19,401795,flow,1,5.511790789426518e-07,1.2618408166572632e-05,0.11208326801625886
157,1,400125,speed,1,400125,flow,7,0.0009576324817193914,0.009226075649036065,-0.07405501436157938
157,1,400125,speed,4,400316,flow,12,0.0035165467163406168,0.026507558566727384,-0.06546151867637863
157,1,400125,speed,7,408093,flow,7,0.0023021069176706495,0.018856848472387572,0.06836282944253565
157,1,400125,speed,7,408093,flow,9,0.0004677140547850769,0.005057633833971295,-0.07843466375515648
157,1,400125,speed,12,404520,flow,12,0.0013918817154489934,0.012619739919001756,-0.07167643282884908
157,1,400125,speed,15,401472,flow,11,0.0073420101816691116,0.04707254969547427,-0.0601415197061899
157,1,400125,speed,16,405838,flow,4,0.0008828333484635254,0.008616900283240915,-0.07456348416959431
157,1,400125,speed,16,405838,flow,7,7.126487082549989e-05,0.0010008590441032495,-0.08900872159079753
157,1,400125,speed,16,405838,flow,10,0.0007584269324400816,0.007612463634156953,-0.07550502558326451
157,1,400125,speed,18,404528,flow,6,0.00046641771042805124,0.005047406084792538,-0.0784512037750411
157,1,400125,speed,19,401795,flow,1,0.0078557027756405,0.049571481143393166,-0.059632967267278694
157,2,400331,flow,0,400593,flow,1,7.856307825999506e-05,0.0010891928693298415,0.08846685836304315
157,2,400331,flow,1,400125,flow,10,0.007044762049489993,0.04554769175371492,0.06045055550160238
157,2,400331,flow,2,400331,flow,1,1.7034033443167802e-50,3.285135021182362e-48,0.326163082986616
157,2,400331,flow,2,400331,flow,2,1.3169861279693632e-34,1.8901594926337706e-32,0.2702866078866046
157,2,400331,flow,2,400331,flow,3,1.254984209344983e-05,0.0002142051277902144,0.0978372339748617
157,2,400331,flow,2,400331,flow,4,3.3681871549182887e-06,6.589931390057522e-05,0.10405771968794404
157,2,400331,flow,2,400331,flow,5,2.3255885588502747e-07,5.718009433257363e-06,0.11572188122183598
157,2,400331,flow,2,400331,flow,6,8.132216474707852e-06,0.00014571204965050985,0.09992930465692398
157,2,400331,flow,2,400331,flow,7,0.000991940544885164,0.00949099258893446,0.07383399066630406
157,2,400331,flow,2,400331,flow,8,2.477904944502526e-07,6.0477680001417585e-06,0.11545813092014139
157,2,400331,flow,2,400331,flow,10,5.997776577044333e-06,0.00011091778601383356,0.10137309436980965
157,2,400331,flow,2,400331,flow,11,0.0005660333482127227,0.005949547601651976,0.07729010862574735
157,2,400331,flow,3,400039,flow,2,0.001395803704559354,0.01264654363191361,0.07165827356042799
157,2,400331,flow,6,405843,flow,3,0.006299803472567258,0.0419081475230837,0.06127978161939993
157,2,400331,flow,6,405843,flow,10,0.006469015897917804,0.042744733468473524,0.061083978384789274
157,2,400331,flow,7,408093,flow,1,0.00365136309246024,0.027299910971665342,0.06519855748225444
157,2,400331,flow,11,405841,flow,2,0.0005125888434203127,0.005470315720295827,0.0778869367697192
157,2,400331,flow,11,405841,flow,4,6.20474085892599e-07,1.4041110796521885e-05,0.1115750386065987
157,2,400331,flow,11,405841,flow,5,0.0001648158741684741,0.002080667961448884,0.08444493655471975
157,2,400331,flow,11,405841,flow,7,0.0006412709791802799,0.006610094559911261,0.07653323626150409
157,2,400331,flow,11,405841,flow,10,0.00011916244477730417,0.0015689782427246387,0.08623652293575707
157,2,400331,flow,11,405841,flow,11,3.4144872339203196e-05,0.0005217751981088002,0.09284399736656453
157,2,400331,flow,13,400183,flow,1,7.338979145893561e-08,1.9594802169505678e-06,0.12041966465899899
157,2,400331,flow,13,400183,flow,6,7.204360826216327e-09,2.26183421288187e-07,0.12937161554789756
157,2,400331,flow,13,400183,flow,10,0.006550624860261544,0.04315718632071681,0.060991185724350715
157,2,400331,flow,13,400183,flow,11,0.005650708765287533,0.03846586022836883,0.062077638206130985
157,2,400331,flow,16,405838,flow,2,0.004567976552657437,0.03252086141641418,0.06361402222240527
157,2,400331,flow,16,405838,flow,7,0.004080871686422828,0.02984992496672302,0.06441590177985927
157,2,400331,flow,18,404528,flow,3,0.003590485783565369,0.026952039244139695,0.06531618742223685
157,2,400331,flow,18,404528,flow,10,0.0026593565178008095,0.02121983774824436,0.06738693195982551
157,2,400331,occupancy,0,400593,flow,8,0.0009512027706099045,0.00917436027915782,0.07409725035037616
157,2,400331,occupancy,2,400331,flow,3,7.07122226651985e-06,0.00012856767757308816,0.10059470572019699
157,2,400331,occupancy,2,400331,flow,4,5.790360390429853e-07,1.3193226206042703e-05,0.11187193917013014
157,2,400331,occupancy,2,400331,flow,5,0.00012002764423104832,0.0015789263796532544,0.0861969310481386
157,2,400331,occupancy,2,400331,flow,7,4.9009758265410535e-05,0.0007215207982740037,0.09097878945414654
157,2,400331,occupancy,2,400331,flow,8,0.00010802829903484962,0.0014403773204646614,0.08677173839587612
157,2,400331,occupancy,2,400331,flow,11,0.0054112627186761,0.037176614097774736,0.06239295598030138
157,2,400331,occupancy,2,400331,flow,12,0.004724126349171627,0.03339304699117876,0.06337333379087241
157,2,400331,occupancy,6,405843,flow,3,0.00589926870916952,0.039795191792024245,0.06176281166629424
157,2,400331,occupancy,6,405843,flow,8,6.627041100109363e-05,0.0009392656677320358,0.08939418777866633
157,2,400331,occupancy,7,408093,flow,3,0.0002560153048830049,0.0030509961850885,0.08195557351862956
157,2,400331,occupancy,7,408093,flow,8,0.0009678362690815957,0.0093098478789412,0.07398852265967014
157,2,400331,occupancy,9,402391,flow,10,0.007365109916232672,0.047178640032807154,0.06011797637880055
157,2,400331,occupancy,10,400497,flow,8,0.0030100320612340757,0.023450565382382698,0.06653920348474199
157,2,400331,occupancy,11,405841,flow,1,0.0066242301545592535,0.04351022391317618,0.060908380368171804
157,2,400331,occupancy,11,405841,flow,4,0.0032676705434373744,0.025020093491048313,0.06597200643236306
157,2,400331,occupancy,11,405841,flow,5,5.5443936145386597e-05,0.000803481396001577,0.0903340505632159
157,2,400331,occupancy,11,405841,flow,7,0.00025932622447667384,0.003085346432771223,0.08188191780828902
157,2,400331,occupancy,11,405841,flow,8,0.0021887007102406137,0.018099515827410893,0.06870174382949878
157,2,400331,occupancy,13,400183,flow,1,0.00022798826051720244,0.002760395979356263,0.08261749813532351
157,2,400331,occupancy,13,400183,flow,3,0.0003377940618732312,0.0038391748152916566,0.08035317199685901
157,2,400331,occupancy,13,400183,flow,6,1.4442026421767675e-05,0.00024228953064868488,0.09715106525676286
157,2,400331,occupancy,13,400183,flow,11,9.0927073050416e-06,0.00016072215858338674,0.09939494037266013
157,2,400331,occupancy,14,401469,flow,8,0.0006807205740587746,0.006960267171441198,0.07616881625366566
157,2,400331,occupancy,15,401472,flow,3,0.006716920713359586,0.04393201738336625,0.06080527228176601
157,2,400331,occupancy,17,400260,flow,1,0.0018550562144384662,0.015894174625890867,0.06974880132661519
157,2,400331,occupancy,17,400260,flow,3,0.003645181761529156,0.02725841303411105,0.06519402267512658
157,2,400331,occupancy,18,404528,flow,10,0.0004770810394204533,0.0051370640336399764,0.07831640513473075
157,2,400331,occupancy,19,401795,flow,4,0.007101827502716247,0.04585248066318067,0.06039033136238095
157,2,400331,occupancy,19,401795,flow,11,0.000897189689725657,0.008737284624920735,0.07446287522899125
157,2,400331,speed,2,400331,flow,4,0.004480994046816021,0.032049493844776844,-0.06375134505450994
157,2,400331,speed,3,400039,flow,7,0.0018039234195472266,0.015553083866207101,-0.06998576013223277
157,2,400331,speed,7,408093,flow,1,0.006086638918559841,0.04088041064704371,-0.06153329103954048
157,2,400331,speed,7,408093,flow,5,0.0016933340412834258,0.014771554816063778,-0.07040149589954624
157,2,400331,speed,13,400183,flow,4,0.004116365575523945,0.030063735057081053,-0.06435461699057138
157,2,400331,speed,16,405838,flow,1,0.003277513282011997,0.025077678672142806,-0.06595115557377391
157,2,400331,speed,17,400260,flow,1,5.3102841780385635e-06,9.926623820478838e-05,0.10194506431033165
157,2,400331,speed,17,400260,flow,2,0.0001351965119669375,0.0017565381404426167,0.08554324753261466
157,2,400331,speed,17,400260,flow,3,1.2376156811145778e-09,4.2432537638214095e-08,0.13577937794404732
157,2,400331,speed,17,400260,flow,4,0.002225426882880753,0.018350532800238312,0.06859026173479207
157,2,400331,speed,17,400260,flow,5,0.0012496602080734698,0.011500920534463974,0.07236904139450123
157,2,400331,speed,17,400260,flow,6,0.00036464645153908373,0.0040958727785981325,0.07990592366171279
157,2,400331,speed,17,400260,flow,7,0.0009376544820983576,0.00905986884961956,0.07418711941354375
157,3,400039,flow,0,400593,flow,1,0.006990282101621471,0.04528797042442225,-0.06050846085260307
157,3,400039,flow,1,400125,flow,1,1.3545150710046781e-05,0.0002285744182320394,0.09746488797578161
157,3,400039,flow,1,400125,flow,2,6.168995698902235e-05,0.0008836227261027075,0.08977266214930794
157,3,400039,flow,1,400125,flow,11,5.155105128460606e-05,0.0007526364131224569,0.09071506907310632
157,3,400039,flow,1,400125,flow,12,0.00019636320695307725,0.002428030980666197,0.08346303245699829
157,3,400039,flow,3,400039,flow,1,5.724210555290617e-93,1.9319210624105834e-90,0.43584796992029035
157,3,400039,flow,3,400039,flow,2,3.2411558184953173e-11,1.3302920023270722e-09,0.148123022935042
157,3,400039,flow,3,400039,flow,5,1.2034110495598781e-06,2.5723581069266075e-05,0.10869030060712458
157,3,400039,flow,3,400039,flow,6,5.83629682999202e-06,0.00010816303005390617,0.10150158177971316
157,3,400039,flow,3,400039,flow,8,0.003131716370985704,0.024189191351078564,0.06626601851995352
157,3,400039,flow,3,400039,flow,11,3.6352616508849714e-07,8.624014460089553e-06,0.11385221483932646
157,3,400039,flow,3,400039,flow,12,3.908263818938739e-11,1.5823523615572026e-09,0.14754906132683793
157,3,400039,flow,4,400316,flow,3,2.493885186952604e-08,7.240311833088206e-07,-0.12466051907686569
157,3,400039,flow,4,400316,flow,10,0.0019116184611018237,0.016272299018640156,0.06960282033380778
157,3,400039,flow,4,400316,flow,11,0.0008066622407239492,0.008007309007186261,0.07512406986887687
157,3,400039,flow,5,400503,flow,2,0.005889282192254773,0.03974644441577975,0.06177522812236582
157,3,400039,flow,5,400503,flow,3,0.00022949411742882427,0.002777849782271003,0.08258004215820149
157,3,400039,flow,5,400503,flow,5,0.0005300657508044221,0.005626305261547361,0.0776856380702657
157,3,400039,flow,5,400503,flow,6,2.179200690021196e-10,8.236349064647039e-09,0.14181716062820254
157,3,400039,flow,5,400503,flow,7,8.867759794083742e-05,0.0012126981833162052,0.08783967549027182
157,3,400039,flow,5,400503,flow,8,0.001129047915808335,0.010577937532622006,0.07301598630756032
157,3,400039,flow,5,400503,flow,9,0.0007473189434177321,0.007513687147022715,0.07559593365368626
157,3,400039,flow,5,400503,flow,10,1.1806882232455585e-07,3.0670914758994663e-06,0.11850476972951855
157,3,400039,flow,5,400503,flow,11,3.1439332866077867e-06,6.19042470289227e-05,0.10437392691851902
157,3,400039,flow,5,400503,flow,12,1.118936154089723e-05,0.00019350697300510823,0.09839456160989381
157,3,400039,flow,6,405843,flow,2,7.865462492904762e-05,0.0010901122223082634,0.08848284474774806
157,3,400039,flow,6,405843,flow,4,0.00033021175797372536,0.003761906103498137,0.08048548352888088
157,3,400039,flow,6,405843,flow,6,7.047255113045624e-06,0.00012818586142466145,0.10061081408142665
157,3,400039,flow,6,405843,flow,11,4.680653964660822e-08,1.3018483181805753e-06,0.12220419271714808
157,3,400039,flow,6,405843,flow,12,4.3863040527266816e-07,1.0281515739435303e-05,0.11305729907983043
157,3,400039,flow,7,408093,flow,1,7.289823151632179e-05,0.001021805191922486,0.08888819061396909
157,3,400039,flow,7,408093,flow,4,0.00580859987653092,0.039300158914038485,0.06187624363340351
157,3,400039,flow,7,408093,flow,5,0.004563852986562107,0.03250221711498237,0.06362047860172938
157,3,400039,flow,7,408093,flow,7,4.884046880748746e-07,1.1313180978463583e-05,0.11259992212718316
157,3,400039,flow,7,408093,flow,9,0.006221424098554755,0.041527429088004546,0.0613720855563425
157,3,400039,flow,8,401448,flow,1,0.002606529421887184,0.020894798854245007,0.067523391930269
157,3,400039,flow,8,401448,flow,2,0.003941818274116591,0.029014576493753066,0.06466074867638197
157,3,400039,flow,8,401448,flow,7,0.004547469053255825,0.03241747991850901,0.06364618364633132
157,3,400039,flow,8,401448,flow,11,0.00442315830182448,0.03174093665096637,0.0638439948188207
157,3,400039,flow,10,400497,flow,5,2.884325605882528e-06,5.731502583906403e-05,0.10476818382770824
157,3,400039,flow,10,400497,flow,6,0.00036574634832694977,0.004106826076411672,0.07988826776097027
157,3,400039,flow,10,400497,flow,10,1.5444257257669165e-09,5.228776751812758e-08,0.13499024812919716
157,3,400039,flow,10,400497,flow,11,1.0052577926480217e-16,6.774904312386043e-15,0.18484844888424581
157,3,400039,flow,10,400497,flow,12,7.37856033374932e-13,3.680759889353009e-11,0.16000306501093675
157,3,400039,flow,12,404520,flow,3,2.2222807607560053e-07,5.482725806091344e-06,-0.11591043720439534
157,3,400039,flow,12,404520,flow,5,0.005435346209833865,0.03731833379924078,0.06236067821713362
157,3,400039,flow,12,404520,flow,6,7.251132495513296e-07,1.6155179154521625e-05,0.11090282234190002
157,3,400039,flow,12,404520,flow,7,0.0007327242161281755,0.007402639414578387,0.07571730256922408
157,3,400039,flow,12,404520,flow,10,8.925906430055026e-08,2.364188582332171e-06,0.11963488939372302
157,3,400039,flow,12,404520,flow,11,1.782088313704931e-05,0.00029205696188184,0.0961153446900195
157,3,400039,flow,13,400183,flow,3,9.039749212407593e-05,0.0012334717813518889,0.08773626760434729
157,3,400039,flow,13,400183,flow,8,1.0602844473615457e-05,0.00018483403965476977,0.09865505908078603
157,3,400039,flow,13,400183,flow,12,5.124816714370239e-05,0.000749465409819886,0.09074584606470475
157,3,400039,flow,14,401469,flow,1,0.0037379573968434566,0.027798202710214725,0.06503426974189698
157,3,400039,flow,14,401469,flow,5,0.00603073701313948,0.04056170620701005,0.06160109497088621
157,3,400039,flow,14,401469,flow,6,0.0008749375782151641,0.008557234181321052,0.07461946538356305
157,3,400039,flow,14,401469,flow,7,0.0016380575216186541,0.014388793195186225,0.07061873866280828
157,3,400039,flow,14,401469,flow,12,0.00033295665414219064,0.0037911775063106576,0.0804372599914687
157,3,400039,flow,15,401472,flow,1,1.2539447752345268e-07,3.243737382642608e-06,0.11826020164595158
157,3,400039,flow,15,401472,flow,3,0.0004594380756119753,0.00498185865121419,-0.07854100011499028
157,3,400039,flow,15,401472,flow,10,6.0316046260940965e-06,0.00011140030775855705,0.10134659736275155
157,3,400039,flow,15,401472,flow,11,5.789478542663639e-20,4.754856901959491e-18,0.20326098038228624
157,3,400039,flow,15,401472,flow,12,7.195202424670467e-18,5.189194403101239e-16,0.19157039261986988
157,3,400039,flow,16,405838,flow,1,1.523584803994471e-05,0.0002541268862261048,0.09688842681165152
