graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,3,400039,flow,16,405838,flow,2,1.519315840039471e-06,3.197001670224313e-05,0.10765768621836305
157,3,400039,flow,16,405838,flow,5,0.001264330025336336,0.011613663001175785,0.0722943274854944
157,3,400039,flow,16,405838,flow,6,3.059433394219618e-05,0.00047491025019866153,0.09340383768535164
157,3,400039,flow,17,400260,flow,2,0.002118536928682706,0.01764086262896933,0.06891957448250538
157,3,400039,flow,17,400260,flow,3,0.0033746151927276304,0.025649365866194252,0.06574845455950963
157,3,400039,flow,17,400260,flow,6,0.0011629619468882704,0.010853306568497144,0.07282786393410515
157,3,400039,flow,17,400260,flow,7,0.0019596093588997664,0.01659904398126861,0.0694385174745288
157,3,400039,flow,17,400260,flow,12,1.1765798229112903e-05,0.00020202006498317864,0.09815093635241154
157,3,400039,flow,18,404528,flow,1,4.357766758283982e-06,8.318847722398057e-05,0.1028674394896862
157,3,400039,flow,18,404528,flow,2,0.0066573775843404934,0.04366819186813078,0.06087135946027221
157,3,400039,flow,18,404528,flow,4,0.00045915961256869314,0.00498008919481987,0.0785446089984847
157,3,400039,flow,18,404528,flow,5,0.001820300389642269,0.015642923579181622,0.06992619585895239
157,3,400039,flow,18,404528,flow,10,0.0020653349650446946,0.01729117645153698,0.06908919748400719
157,3,400039,flow,18,404528,flow,11,0.0024649417980566273,0.01993297043087262,0.06790199824840046
157,3,400039,flow,18,404528,flow,12,7.375434687274124e-06,0.0001334808456180319,0.10039465757331241
157,3,400039,flow,19,401795,flow,1,7.107070380258915e-06,0.00012911078234953115,0.10057070927240186
157,3,400039,flow,19,401795,flow,2,6.479470660627259e-07,1.4599614093987025e-05,0.11138854964371056
157,3,400039,flow,19,401795,flow,7,0.002071058007267088,0.017329015284512535,0.06907075978724968
157,3,400039,flow,19,401795,flow,12,3.3413263095970156e-07,7.96607596990017e-06,0.11420735499577606
157,3,400039,occupancy,1,400125,flow,1,7.35401412522657e-05,0.0010298003572440449,0.088841519483335
157,3,400039,occupancy,1,400125,flow,2,0.0011744390522202821,0.010936789621883203,0.07276534625102696
157,3,400039,occupancy,1,400125,flow,7,0.00030874936555673927,0.0035539495315883656,0.08087601897465521
157,3,400039,occupancy,1,400125,flow,11,2.089792376612645e-05,0.0003374917034380047,0.09532366168740133
157,3,400039,occupancy,1,400125,flow,12,0.0011010488342594665,0.010365070743083233,0.0731752743020408
157,3,400039,occupancy,3,400039,flow,6,0.005056033642710725,0.03520642381771491,0.0628847551747885
157,3,400039,occupancy,3,400039,flow,8,0.0019609715576642426,0.016604071205624318,0.06943390791217027
157,3,400039,occupancy,3,400039,flow,11,1.3150844541637405e-05,0.0002228781813255143,0.09760917534248847
157,3,400039,occupancy,3,400039,flow,12,8.007994067031413e-06,0.00014396393828371078,0.10000277464788128
157,3,400039,occupancy,4,400316,flow,3,1.5307637055910954e-05,0.00025493057857184007,-0.09686532203830617
157,3,400039,occupancy,4,400316,flow,4,0.005090072984220475,0.03539210573287052,0.06283630005998816
157,3,400039,occupancy,4,400316,flow,11,1.2769661447658673e-05,0.00021727033262656741,0.09775263603224824
157,3,400039,occupancy,5,400503,flow,1,0.004254943720754194,0.03078984355943695,0.06411984192901245
157,3,400039,occupancy,5,400503,flow,2,0.004616525350902701,0.03278006166321444,0.06353840208303227
157,3,400039,occupancy,5,400503,flow,3,0.00032322550887669714,0.00369693989501544,0.08060993308333536
157,3,400039,occupancy,5,400503,flow,5,0.0007357194840192851,0.007427689111856302,0.07569221223262204
157,3,400039,occupancy,5,400503,flow,6,1.6162806686290823e-11,6.906362500966998e-10,0.15040913393436203
157,3,400039,occupancy,5,400503,flow,8,0.00027789538916023893,0.0032666886562509718,0.08148446562487031
157,3,400039,occupancy,5,400503,flow,10,0.0003273293247375712,0.0037339917688574273,0.08053652854836893
157,3,400039,occupancy,5,400503,flow,11,0.00041787539180637517,0.0046004630290610105,0.07910363629346268
157,3,400039,occupancy,5,400503,flow,12,0.0012803411338235518,0.011730803177344101,0.07221368964880255
157,3,400039,occupancy,6,405843,flow,2,4.874958682395223e-06,9.188403799278954e-05,0.10234511479053762
157,3,400039,occupancy,6,405843,flow,4,2.0980688394324267e-05,0.0003387016960518716,0.0953039378257914
157,3,400039,occupancy,6,405843,flow,6,2.000741853504054e-09,6.669139511680181e-08,0.13406203513328338
157,3,400039,occupancy,6,405843,flow,7,0.002871125690769556,0.02258012558551699,0.06686363971413375
157,3,400039,occupancy,6,405843,flow,11,4.8281347340723574e-11,1.929467349786548e-09,0.1468561161264124
157,3,400039,occupancy,7,408093,flow,1,9.172375667358646e-05,0.001248020878204389,0.08765778697329772
157,3,400039,occupancy,7,408093,flow,4,0.0020234302146856635,0.017002953758883613,0.06922564542190243
157,3,400039,occupancy,7,408093,flow,5,1.6039514709565608e-05,0.00026578712522180067,0.09663549040555203
157,3,400039,occupancy,7,408093,flow,10,0.0070405916750187515,0.045533222013817626,0.06045497385836081
157,3,400039,occupancy,8,401448,flow,2,3.28386328617823e-05,0.0005052097363351123,0.09304324357680703
157,3,400039,occupancy,8,401448,flow,7,0.0016191180932031261,0.014260122655733955,0.07069472528121276
157,3,400039,occupancy,8,401448,flow,11,0.00042008261254269805,0.004620053172567351,0.07907247089224058
157,3,400039,occupancy,9,402391,flow,1,0.00026079730173093744,0.003096878349306349,0.0818494741009459
157,3,400039,occupancy,9,402391,flow,2,0.00355524240200875,0.026757225046477005,0.06538511743154878
157,3,400039,occupancy,9,402391,flow,7,7.19255580763286e-05,0.0010098095901518998,0.08895965597974542
157,3,400039,occupancy,9,402391,flow,12,0.002179424300446308,0.018040070852515907,0.06873017326074311
157,3,400039,occupancy,10,400497,flow,4,0.0023175914286940364,0.01895134388029195,0.06831774558278948
157,3,400039,occupancy,10,400497,flow,5,2.4960855181989662e-06,5.03412205351052e-05,0.10542639030323019
157,3,400039,occupancy,10,400497,flow,6,0.0005000077568350781,0.005351916525093007,0.07803584228942913
157,3,400039,occupancy,10,400497,flow,10,6.3671885753743085e-06,0.0001169483615885077,0.10109117540579421
157,3,400039,occupancy,10,400497,flow,11,7.96416627084366e-07,1.762583258847493e-05,0.11049636517251883
157,3,400039,occupancy,10,400497,flow,12,1.6249913325699293e-06,3.398153340627066e-05,0.10735805254139985
157,3,400039,occupancy,11,405841,flow,4,0.005723531648436527,0.03884627921641131,0.061984128727321175
157,3,400039,occupancy,11,405841,flow,9,0.0017059149481896258,0.014851906636704538,0.07035296336159684
157,3,400039,occupancy,12,404520,flow,3,4.373048187228298e-05,0.0006539137476229231,-0.09157078894296222
157,3,400039,occupancy,12,404520,flow,4,0.00026310785596713766,0.0031200272791052286,0.08179886075095916
157,3,400039,occupancy,12,404520,flow,6,1.8954207186840755e-06,3.917807418524022e-05,0.10666908874822925
157,3,400039,occupancy,12,404520,flow,7,0.0034797610029853416,0.02631963017350231,0.0655348609090392
157,3,400039,occupancy,12,404520,flow,10,0.001819671523930354,0.015642923579181622,0.06992847398853962
157,3,400039,occupancy,12,404520,flow,11,0.0001425051896074705,0.0018354872364468471,0.08525260277360767
157,3,400039,occupancy,13,400183,flow,2,0.00030481381306483364,0.0035199028934511664,0.08095037632442162
157,3,400039,occupancy,13,400183,flow,8,1.0427266147283928e-05,0.00018222406859331135,0.09873571860547797
157,3,400039,occupancy,14,401469,flow,5,9.873988400389857e-08,2.5983876744858678e-06,0.11922825172447821
157,3,400039,occupancy,14,401469,flow,8,0.002631270545465685,0.021036942871112966,0.0674591705660774
157,3,400039,occupancy,14,401469,flow,10,0.0004598995269740961,0.004985610932316424,0.0785350241889126
157,3,400039,occupancy,14,401469,flow,11,0.004305792770005943,0.031058648800176444,0.06403543024543527
157,3,400039,occupancy,15,401472,flow,1,5.3264213899298884e-05,0.0007747522021716201,0.09054414805624324
157,3,400039,occupancy,15,401472,flow,6,0.0011091607244630233,0.010432341235968345,0.07312874386771952
157,3,400039,occupancy,15,401472,flow,7,0.002139349785814333,0.01777305975907292,0.06885427764498198
157,3,400039,occupancy,15,401472,flow,10,7.257287787517544e-05,0.0010182358961375701,0.08891199452362197
157,3,400039,occupancy,15,401472,flow,11,5.5074380125898154e-09,1.758472447478788e-07,0.13036867559885906
157,3,400039,occupancy,15,401472,flow,12,4.2809278248026296e-10,1.552779865923372e-08,0.1395007183404829
157,3,400039,occupancy,16,405838,flow,1,0.0004535128352817899,0.004931224385646445,0.07861823503757484
157,3,400039,occupancy,16,405838,flow,2,0.00441291811689361,0.03167271351550157,0.06386051325589802
157,3,400039,occupancy,17,400260,flow,12,0.005731153281557179,0.03888242754546093,0.061974404114288485
157,3,400039,occupancy,18,404528,flow,2,0.002016514270274605,0.016967942437838515,0.06924841344227
157,3,400039,occupancy,18,404528,flow,5,0.0014725972001073128,0.01321757719605982,0.07131186520091748
157,3,400039,occupancy,18,404528,flow,12,4.460227612560892e-05,0.0006646493027341516,0.09146851166871989
157,3,400039,occupancy,19,401795,flow,1,0.0072427139062626565,0.04656506912346885,0.06024348518310221
157,3,400039,occupancy,19,401795,flow,2,7.259804993323384e-06,0.00013155351330183313,0.100469749446391
157,3,400039,occupancy,19,401795,flow,5,0.006278944150405859,0.04181147428467402,0.061304245404530604
157,3,400039,occupancy,19,401795,flow,12,0.002112890200127641,0.01760402249672403,0.06893739150858161
157,3,400039,speed,3,400039,flow,1,0.002363753859830858,0.019216064498436783,0.068184958793062
157,3,400039,speed,6,405843,flow,5,0.0018589801527651186,0.015915168965408864,-0.06978744514662076
157,3,400039,speed,7,408093,flow,7,3.092342230192827e-05,0.00047950173849364727,0.09334942148810625
157,3,400039,speed,8,401448,flow,12,0.00012746512003485006,0.001665102263533572,0.08586726604505653
157,4,400316,flow,1,400125,flow,1,8.243874665451221e-06,0.00014734604284132922,0.09986417478091165
157,4,400316,flow,1,400125,flow,2,0.00010891949651771767,0.0014518118634882452,0.08672702737782685
157,4,400316,flow,1,400125,flow,3,0.00011909114344621537,0.0015685174990477148,0.0862397977836572
157,4,400316,flow,1,400125,flow,9,6.560635260659698e-07,1.476142933648432e-05,-0.11133491050618395
157,4,400316,flow,3,400039,flow,1,4.737935741554348e-11,1.89693071394947e-09,0.14688145672699426
157,4,400316,flow,3,400039,flow,2,2.0779190911032803e-09,6.921056648855952e-08,0.1338923455844981
157,4,400316,flow,3,400039,flow,8,0.0010403646505591732,0.009882091667580535,-0.07353377048578433
157,4,400316,flow,3,400039,flow,9,1.1476443711381565e-09,3.941036314242318e-08,-0.13604727847488493
157,4,400316,flow,4,400316,flow,1,1.3871940643710818e-05,0.00023372380491743655,0.09732389545548402
157,4,400316,flow,4,400316,flow,3,2.5811742654841044e-06,5.1863594543680606e-05,-0.10527411955558261
157,4,400316,flow,4,400316,flow,4,0.005337765045327005,0.03674764142758989,-0.06249226845478466
157,4,400316,flow,4,400316,flow,7,0.0005540121331694133,0.005837355062905417,-0.07741963375042056
157,4,400316,flow,4,400316,flow,8,4.891608259956897e-06,9.201861832310291e-05,-0.10232919634768702
157,4,400316,flow,4,400316,flow,11,0.0034915276356437598,0.026360362436177984,0.06549485221206512
157,4,400316,flow,5,400503,flow,2,2.1681477776800076e-09,7.204921845828949e-08,0.13377261304398105
157,4,400316,flow,5,400503,flow,11,0.0006135696727961867,0.006370153776687159,0.07680180091501937
157,4,400316,flow,5,400503,flow,12,4.8981784953389964e-05,0.0007215207982740037,0.09098176381696513
157,4,400316,flow,6,405843,flow,1,1.8896491095579628e-05,0.00030828112361368573,0.09582475946313068
157,4,400316,flow,6,405843,flow,5,0.0022655003908495022,0.018634732841717155,0.06847052468806897
157,4,400316,flow,6,405843,flow,9,0.0001564119261779807,0.001992626131196923,-0.08473635483734908
157,4,400316,flow,6,405843,flow,12,0.0011136927384324524,0.01046585301289579,0.07310288461159023
157,4,400316,flow,7,408093,flow,1,0.004823169664958612,0.033973737082376006,0.06322437244277675
157,4,400316,flow,7,408093,flow,3,0.0026627450175904068,0.021239029682405017,0.06737826371654668
157,4,400316,flow,7,408093,flow,5,0.0009845955788841097,0.009439531515267097,0.07388070763291293
157,4,400316,flow,8,401448,flow,3,0.003989221286270722,0.029299542950020005,0.06457641275153844
157,4,400316,flow,9,402391,flow,1,3.148385176876784e-12,1.4515500495312388e-10,0.15552931364265618
157,4,400316,flow,9,402391,flow,3,0.0005918257754015358,0.006180051606803565,-0.07702062673590188
157,4,400316,flow,9,402391,flow,4,0.000447685628532709,0.004876454652701217,-0.0786951153759031
157,4,400316,flow,9,402391,flow,7,0.003639677338172862,0.027221963471098967,-0.06522099830901697
157,4,400316,flow,9,402391,flow,8,0.0007133676727969707,0.00723754895839106,-0.07588177940030376
157,4,400316,flow,10,400497,flow,1,2.9135899976054065e-11,1.199876910357994e-09,0.14850656756135924
157,4,400316,flow,10,400497,flow,5,5.3944423055824216e-05,0.0007837426714867522,0.09047772407469126
157,4,400316,flow,10,400497,flow,8,3.083928851088115e-09,1.0154399875534037e-07,-0.13249623260712637
157,4,400316,flow,10,400497,flow,9,1.4969982166660418e-06,3.154649900486488e-05,-0.10772352105210609
157,4,400316,flow,10,400497,flow,11,5.638457225572821e-12,2.534665474971341e-10,0.15375033705428168
157,4,400316,flow,10,400497,flow,12,5.795912895365273e-30,7.215661010944662e-28,0.251224987693446
157,4,400316,flow,12,404520,flow,3,1.0779652822190592e-09,3.7224700393176145e-08,-0.13623519401906653
157,4,400316,flow,12,404520,flow,10,8.865599674785747e-05,0.0012126981833162052,0.08784098625188516
157,4,400316,flow,12,404520,flow,11,2.085988369803263e-08,6.117766298404683e-07,0.1253487694507098
157,4,400316,flow,12,404520,flow,12,3.841069908407196e-17,2.659202244281905e-15,0.18733012289995427
157,4,400316,flow,14,401469,flow,1,0.006184395995101522,0.041360751827557524,0.061416056303415414
157,4,400316,flow,15,401472,flow,1,7.996037951467535e-32,1.0661383935290045e-29,0.25907943641647624
157,4,400316,flow,15,401472,flow,2,2.1677773579224735e-08,6.34041854179085e-07,0.1252008731727648
157,4,400316,flow,15,401472,flow,4,0.0029332036996741703,0.022940313443500525,-0.06671691727068646
157,4,400316,flow,15,401472,flow,8,1.0964328356924107e-06,2.360045014684544e-05,-0.10910011592756268
157,4,400316,flow,15,401472,flow,9,1.0548838023127445e-16,7.098283529581084e-15,-0.18472323632434606
157,4,400316,flow,15,401472,flow,10,0.000858445970942038,0.008428378623794554,-0.07473791708941041
157,4,400316,flow,15,401472,flow,11,3.113895351190787e-08,8.958051003093211e-07,0.12379969107102255
157,4,400316,flow,15,401472,flow,12,7.035128915636943e-47,1.2663232048146497e-44,0.3146196589199507
157,4,400316,flow,16,405838,flow,1,6.567065545960069e-05,0.0009322945500672855,0.0894423105775928
157,4,400316,flow,17,400260,flow,2,1.9325892744940707e-06,3.9851005564746474e-05,0.10658187312851614
157,4,400316,flow,17,400260,flow,3,2.95648642114559e-07,7.10346014424302e-06,0.11472090069962589
157,4,400316,flow,17,400260,flow,4,6.851740201702429e-06,0.00012499796313916592,0.10074421059189978
157,4,400316,flow,17,400260,flow,5,7.567790142420944e-11,2.9693781485248394e-09,0.14537167261018538
157,4,400316,flow,17,400260,flow,6,3.350974910476991e-11,1.369556444017086e-09,0.14805137165437526
157,4,400316,flow,17,400260,flow,7,1.2173034501487129e-13,6.471454031941199e-12,0.1653429167258291
157,4,400316,flow,17,400260,flow,8,6.892725947332259e-08,1.8621998807051504e-06,0.12067010874180137
157,4,400316,flow,18,404528,flow,1,1.6794105458017005e-15,1.04539676626273e-13,0.17737722220142202
157,4,400316,flow,18,404528,flow,2,3.334030151664394e-10,1.2268322193518042e-08,0.14036278301915364
157,4,400316,flow,18,404528,flow,3,1.370733209924565e-07,3.520551407178431e-06,0.11789750429547229
157,4,400316,flow,18,404528,flow,4,0.004281197722982804,0.03093288871598213,0.06407614567046871
157,4,400316,flow,18,404528,flow,12,1.5626888571977005e-07,3.964072732292464e-06,0.11736173198915267
157,4,400316,flow,19,401795,flow,1,6.835118027028226e-05,0.0009655889429941771,0.08923036661987735
157,4,400316,flow,19,401795,flow,2,0.00037784116203216667,0.004217761808731163,0.07969732310458923
157,4,400316,flow,19,401795,flow,3,9.383577444990782e-07,2.0452600687366384e-05,0.10978218270460248
157,4,400316,flow,19,401795,flow,5,0.0014649328343101292,0.013168403096883217,0.07134568129607764
157,4,400316,flow,19,401795,flow,6,0.00014457546505895524,0.0018604885583994241,0.08517282341423053
157,4,400316,flow,19,401795,flow,9,0.0009118327126935133,0.00885393868023371,-0.07436178169533976
157,4,400316,flow,19,401795,flow,10,2.209099796671114e-07,5.4595601382260945e-06,-0.1159351012885045
157,4,400316,occupancy,0,400593,flow,5,0.006216968785325473,0.04151693484712637,-0.06137736374585773
157,4,400316,occupancy,1,400125,flow,1,1.8611514450557816e-22,1.7143228662347497e-20,0.2163048546687731
157,4,400316,occupancy,1,400125,flow,2,9.59967203947104e-15,5.62694480468316e-13,0.1725836185886826
157,4,400316,occupancy,1,400125,flow,3,3.1643011554872997e-09,1.0379484428022121e-07,0.13240255397210796
157,4,400316,occupancy,1,400125,flow,4,7.968345149373042e-07,1.762583258847493e-05,0.11049408793004489
157,4,400316,occupancy,1,400125,flow,5,0.0003580987790591848,0.004034915820385181,0.08001207034487891
157,4,400316,occupancy,1,400125,flow,9,0.0001053250797871632,0.0014099917715542144,0.08690951705840302
157,4,400316,occupancy,1,400125,flow,10,9.62945372474348e-11,3.737577726045986e-09,0.14456964940499847
157,4,400316,occupancy,1,400125,flow,11,5.019950790340319e-15,3.0203603641044817e-13,0.174382197606034
157,4,400316,occupancy,1,400125,flow,12,3.943459174972413e-10,1.4376154966988038e-08,0.1397844563676855
157,4,400316,occupancy,3,400039,flow,1,3.5113945085201756e-25,3.62033992286567e-23,0.22965270414516684
157,4,400316,occupancy,3,400039,flow,2,6.798678030845753e-14,3.708369835006775e-12,0.16703181734306782
157,4,400316,occupancy,3,400039,flow,3,9.801309830489164e-11,3.797458158539299e-09,0.14451058687574522
157,4,400316,occupancy,3,400039,flow,4,1.8608965040883948e-07,4.665741670146179e-06,0.11664408330288212
157,4,400316,occupancy,3,400039,flow,5,1.2754086978140773e-05,0.00021709084218111954,0.09775858402167038
157,4,400316,occupancy,3,400039,flow,6,0.0009245220388145862,0.008961039281308081,0.07427538481948248
157,4,400316,occupancy,3,400039,flow,9,0.00039638030436696105,0.004391800243306673,0.0794154439567721
157,4,400316,occupancy,3,400039,flow,10,5.430933633369884e-07,1.2446489812285355e-05,0.1121465367984272
157,4,400316,occupancy,3,400039,flow,11,4.6472910844138976e-10,1.675817820089152e-08,0.13921639451326676
157,4,400316,occupancy,3,400039,flow,12,1.8208082271674481e-06,3.7780458892235234e-05,0.10684923648855178
157,4,400316,occupancy,4,400316,flow,2,0.00536913300311365,0.0369106533632256,-0.06244973304826927
157,4,400316,occupancy,4,400316,flow,3,0.006886788607455892,0.04474496433179343,-0.06061958592783871
157,4,400316,occupancy,4,400316,flow,8,0.0001758773975492058,0.0021984674693650724,0.08408196084339069
157,4,400316,occupancy,4,400316,flow,9,1.5531518386728345e-13,8.16254980908351e-12,0.1646312207947547
157,4,400316,occupancy,4,400316,flow,10,2.6483337434955583e-20,2.183359116774964e-18,0.20509051316202873
157,4,400316,occupancy,4,400316,flow,11,7.090396409255365e-14,3.857747164733398e-12,0.16691058883941914
157,4,400316,occupancy,4,400316,flow,12,0.0020226120509932713,0.016999385331305312,0.06922833517858251
157,4,400316,occupancy,5,400503,flow,1,1.7594578761862626e-09,5.9196713591313504e-08,0.13452363108189275
157,4,400316,occupancy,5,400503,flow,2,5.241207896982944e-07,1.20564526703761e-05,0.11229862994874006
157,4,400316,occupancy,5,400503,flow,3,1.020913770479142e-07,2.6778066110928314e-06,0.11909349517738367
157,4,400316,occupancy,5,400503,flow,4,1.3179283368516772e-08,3.98143385678269e-07,0.12710156448096196
157,4,400316,occupancy,5,400503,flow,5,5.2307683201341685e-11,2.0845866368062367e-09,0.14659266540235033
157,4,400316,occupancy,5,400503,flow,6,1.9536581688557463e-10,7.426478703870877e-09,0.1421884481184037
157,4,400316,occupancy,5,400503,flow,7,4.695155991274214e-10,1.6902561568587173e-08,0.13918087410769017
157,4,400316,occupancy,5,400503,flow,8,2.280368806578261e-11,9.527266193827937e-10,0.14930072731909094
157,4,400316,occupancy,5,400503,flow,9,2.8829449846352696e-16,1.8813175730550403e-14,0.18209028456315976
157,4,400316,occupancy,5,400503,flow,10,2.245974159084764e-22,2.0469637905582658e-20,0.21589112996189713
157,4,400316,occupancy,5,400503,flow,11,3.859913021396897e-25,3.951380154605354e-23,0.22945760738353585
157,4,400316,occupancy,5,400503,flow,12,4.181594820090094e-18,3.056597228898343e-16,0.19292339436641148
157,4,400316,occupancy,6,405843,flow,1,2.5526168894874655e-15,1.5575289495177756e-13,0.176238255236322
157,4,400316,occupancy,6,405843,flow,2,1.1968042019952963e-12,5.7767532431504804e-11,0.15849917326954577
157,4,400316,occupancy,6,405843,flow,3,3.366609530800979e-11,1.370759017253556e-09,0.14803619817912672
157,4,400316,occupancy,6,405843,flow,4,1.158621515170902e-14,6.727479765508463e-13,0.17205818903739414
157,4,400316,occupancy,6,405843,flow,5,2.3777042962967177e-15,1.4611212745379545e-13,0.17643189460510061
157,4,400316,occupancy,6,405843,flow,6,3.434471989158608e-10,1.260570857533151e-08,0.1402607046092138
157,4,400316,occupancy,6,405843,flow,7,6.478253116042567e-07,1.4599614093987025e-05,0.11138935919663312
157,4,400316,occupancy,6,405843,flow,8,1.4753337563334311e-08,4.419862570985036e-07,0.1266730911474028
157,4,400316,occupancy,6,405843,flow,9,5.741835779786015e-17,3.937258820424696e-15,0.18629729436497072
157,4,400316,occupancy,6,405843,flow,10,4.871141924537304e-31,6.262896760119391e-29,0.2557990624696894
157,4,400316,occupancy,6,405843,flow,11,2.474660399507154e-35,3.686390664093415e-33,0.2732058769240053
157,4,400316,occupancy,6,405843,flow,12,1.4648662550356014e-22,1.3638409960676288e-20,0.2168306875320077
157,4,400316,occupancy,7,408093,flow,1,4.589617791273789e-06,8.703752791177686e-05,0.10262633052262789
157,4,400316,occupancy,7,408093,flow,2,6.8337864805806e-07,1.5312218670180597e-05,0.11115897299071474
157,4,400316,occupancy,7,408093,flow,3,4.6860512378953576e-08,1.3018483181805753e-06,0.1221996525148547
157,4,400316,occupancy,7,408093,flow,4,8.128574335531465e-07,1.7943505942511974e-05,0.11040762825906626
157,4,400316,occupancy,7,408093,flow,5,3.923030042151586e-06,7.575990067990546e-05,0.1033546398065554
157,4,400316,occupancy,7,408093,flow,6,7.551696196569212e-05,0.0010514690844187636,0.0887001720800448
157,4,400316,occupancy,7,408093,flow,7,7.799921606385005e-05,0.0010831135113977249,0.0885275557037437
157,4,400316,occupancy,7,408093,flow,8,5.469819250150199e-05,0.0007934727723522115,0.09040503672657862
157,4,400316,occupancy,7,408093,flow,9,6.5627959109025025e-06,0.00012018346051334807,0.1009481691498052
157,4,400316,occupancy,7,408093,flow,10,2.302464008684586e-06,4.676372598738792e-05,0.10579232348301698
157,4,400316,occupancy,7,408093,flow,11,3.297524328224496e-05,0.0005068786455078224,0.09302205692114829
157,4,400316,occupancy,7,408093,flow,12,2.3744153358515084e-05,0.0003775294166683296,0.09468456393732967
157,4,400316,occupancy,8,401448,flow,1,4.560826712626784e-05,0.0006777790964304828,0.09135281928631715
157,4,400316,occupancy,8,401448,flow,2,1.4638228976554883e-06,3.0922811334335985e-05,0.10782314881075443
157,4,400316,occupancy,8,401448,flow,3,4.903669129010359e-05,0.0007215207982740037,0.09097592722276854
157,4,400316,occupancy,8,401448,flow,4,2.3479545714293832e-05,0.000374286485187267,0.09474081599644744
157,4,400316,occupancy,8,401448,flow,5,0.00010238068963581909,0.0013761187903756642,0.08706343454359686
157,4,400316,occupancy,8,401448,flow,6,0.0029046315628196875,0.02277315490268793,0.06678409265156651
157,4,400316,occupancy,8,401448,flow,10,0.0008143407704210359,0.008072400477785395,0.07506538457029945
157,4,400316,occupancy,8,401448,flow,11,1.8927479571335238e-07,4.737352940218322e-06,0.11657411984851271
157,4,400316,occupancy,8,401448,flow,12,3.6980606156282647e-08,1.0517196747540554e-06,0.12312906995791663
157,4,400316,occupancy,9,402391,flow,1,1.6610803585364652e-12,7.86827538254115e-11,0.15753819266343827
157,4,400316,occupancy,9,402391,flow,2,3.543661457804278e-07,8.425216014152163e-06,0.11395982358199809
157,4,400316,occupancy,9,402391,flow,3,7.063832554030161e-05,0.0009939985874075014,0.0890556505120963
157,4,400316,occupancy,9,402391,flow,4,0.0021272385130110664,0.017699673297780827,0.06889220353759214
157,4,400316,occupancy,9,402391,flow,5,0.0060385509168780745,0.040588983913043844,0.061591583487778344
157,4,400316,occupancy,9,402391,flow,7,0.002159256120380411,0.017910880261219998,0.06879236715749128
157,4,400316,occupancy,9,402391,flow,9,8.05934442743375e-06,0.00014470643360978304,0.09997227294095754
157,4,400316,occupancy,9,402391,flow,10,6.759865262769357e-10,2.3780633497690244e-08,0.13791153808097756
157,4,400316,occupancy,9,402391,flow,11,3.2120350421784448e-12,1.476169295979881e-10,0.15550595898293484
157,4,400316,occupancy,9,402391,flow,12,3.338884121735356e-08,9.558634463814935e-07,0.12352801413450766
157,4,400316,occupancy,10,400497,flow,3,5.476589305414392e-18,3.963500069248052e-16,0.1922520612433544
157,4,400316,occupancy,10,400497,flow,4,1.529043526807233e-28,1.7998550506286773e-26,0.24503331976450052
157,4,400316,occupancy,10,400497,flow,5,2.287129805207954e-11,9.537066369206913e-10,0.1492911582367787
157,4,400316,occupancy,10,400497,flow,8,4.028603641251064e-15,2.4374744720174506e-13,0.17498820350271158
