graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,4,400316,occupancy,10,400497,flow,9,5.272713499229387e-72,1.3016069895240544e-69,0.3871087410065584
157,4,400316,occupancy,10,400497,flow,10,1.9109676446905108e-117,8.423857372513272e-115,0.4845443916754352
157,4,400316,occupancy,10,400497,flow,11,2.454165588030409e-80,6.54444156808109e-78,0.4075465637631075
157,4,400316,occupancy,10,400497,flow,12,8.093711880394625e-09,2.524536846447999e-07,0.12893715682277168
157,4,400316,occupancy,12,404520,flow,2,0.00039485490859782055,0.004378267980345444,-0.07943816698918614
157,4,400316,occupancy,12,404520,flow,4,0.003914149899652735,0.028879807970110697,0.06471040052726774
157,4,400316,occupancy,12,404520,flow,5,1.0443733599392267e-06,2.2569567716121194e-05,0.10931366746533983
157,4,400316,occupancy,12,404520,flow,6,7.181477931070784e-08,1.924564805348994e-06,0.12050633107004148
157,4,400316,occupancy,12,404520,flow,7,9.4424621739984e-09,2.917842388531694e-07,0.12835966075418448
157,4,400316,occupancy,12,404520,flow,8,1.2790945214570727e-15,8.066698295904458e-14,0.17811391637561058
157,4,400316,occupancy,12,404520,flow,9,4.27793710088272e-25,4.358652895238998e-23,0.2292454099735534
157,4,400316,occupancy,12,404520,flow,10,5.4787868130878146e-27,6.068810008343425e-25,0.23805700396262644
157,4,400316,occupancy,12,404520,flow,11,3.6917018119134866e-11,1.497479044832513e-09,0.1477353907891506
157,4,400316,occupancy,14,401469,flow,1,0.0026308947084239995,0.021036942871112966,0.06746014200539495
157,4,400316,occupancy,14,401469,flow,2,0.0011968086157803717,0.01110440983713747,0.07264510002990768
157,4,400316,occupancy,14,401469,flow,3,0.00015967603318811286,0.0020264408442204687,0.08462145789263224
157,4,400316,occupancy,14,401469,flow,4,1.880991316413392e-06,3.889843220155986e-05,0.10670339033495116
157,4,400316,occupancy,14,401469,flow,5,5.884044203972357e-07,1.338550340240157e-05,0.11180306475383063
157,4,400316,occupancy,14,401469,flow,6,7.103203534501829e-05,0.0009985148555855432,0.08902611551647399
157,4,400316,occupancy,14,401469,flow,7,0.0008805741685414834,0.008598735099681754,0.07457945428973298
157,4,400316,occupancy,14,401469,flow,8,4.1630823158269445e-05,0.0006253308624607928,0.09182527741562935
157,4,400316,occupancy,14,401469,flow,9,1.167711403881523e-05,0.00020081661085860584,0.09818766662106142
157,4,400316,occupancy,14,401469,flow,10,2.4087732202172533e-07,5.899036457674906e-06,0.11557584130577543
157,4,400316,occupancy,14,401469,flow,11,9.365140489097617e-12,4.094879242196529e-10,0.15214977953850592
157,4,400316,occupancy,14,401469,flow,12,3.995107374038675e-09,1.2996132421571594e-07,0.13155067106318147
157,4,400316,occupancy,15,401472,flow,1,4.1714808938134253e-22,3.7700413098899575e-20,0.21452214389756583
157,4,400316,occupancy,15,401472,flow,3,0.0008669548991772993,0.008496472696111463,-0.07467654060421433
157,4,400316,occupancy,15,401472,flow,7,0.0017048573649473002,0.014851547723756025,-0.07035703044466687
157,4,400316,occupancy,15,401472,flow,9,1.2498783573674824e-37,2.0222750950664884e-35,0.28201458350697384
157,4,400316,occupancy,15,401472,flow,10,9.260153070830597e-124,4.3014904587084066e-121,0.4958829772144292
157,4,400316,occupancy,15,401472,flow,11,2.867894712082026e-153,1.7207368272492158e-150,0.5438359382355664
157,4,400316,occupancy,15,401472,flow,12,2.7584702649839412e-50,5.272828117137445e-48,0.32565506008455597
157,4,400316,occupancy,16,405838,flow,1,1.8785754207118554e-17,1.3304009536844615e-15,0.1891530219038341
157,4,400316,occupancy,16,405838,flow,2,1.4091636951733365e-13,7.43295135915606e-12,0.1649157808553247
157,4,400316,occupancy,16,405838,flow,3,2.9057781363020346e-10,1.0830855520987739e-08,0.14083463830479387
157,4,400316,occupancy,16,405838,flow,4,1.9032016867583703e-09,6.368575745000897e-08,0.13424174332750088
157,4,400316,occupancy,16,405838,flow,5,7.413376497232188e-08,1.976900399261917e-06,0.1203793510265857
157,4,400316,occupancy,16,405838,flow,6,0.0003501415579299853,0.0039597160477945976,0.08014353656232209
157,4,400316,occupancy,17,400260,flow,1,1.3035615201608668e-28,1.5513459413484697e-26,0.24533920452129968
157,4,400316,occupancy,17,400260,flow,2,1.6120200802908578e-30,2.054255677538792e-28,0.2536001647628568
157,4,400316,occupancy,17,400260,flow,3,4.7140769347169853e-35,6.880004174992357e-33,0.2721099079897044
157,4,400316,occupancy,17,400260,flow,4,2.5466817273614016e-31,3.333837897636744e-29,0.25698184933295654
157,4,400316,occupancy,17,400260,flow,5,9.377819548499249e-27,1.0230348598362818e-24,0.23698967722069755
157,4,400316,occupancy,17,400260,flow,6,1.0396727567037408e-19,8.474313790490869e-18,0.2018799427696214
157,4,400316,occupancy,17,400260,flow,7,3.2664589037185126e-13,1.658178902945238e-11,0.16244001219778434
157,4,400316,occupancy,17,400260,flow,8,5.923138618489835e-09,1.8787047600496394e-07,0.13009928813370558
157,4,400316,occupancy,17,400260,flow,9,7.216789448701924e-08,1.9316313766042324e-06,0.1204867417233156
157,4,400316,occupancy,17,400260,flow,10,2.6735384253297026e-14,1.4845354752473414e-12,0.16970204099656877
157,4,400316,occupancy,17,400260,flow,11,5.675642462111446e-23,5.388741854136582e-21,0.21889964713329896
157,4,400316,occupancy,17,400260,flow,12,2.8686891918233085e-36,4.425977610241676e-34,0.27683428548386363
157,4,400316,occupancy,18,404528,flow,1,6.849562766957457e-15,4.047894822606869e-13,0.17352245323136345
157,4,400316,occupancy,18,404528,flow,2,3.1264185019314724e-08,8.980138250228698e-07,0.12378407640387484
157,4,400316,occupancy,18,404528,flow,3,8.089745674089231e-05,0.0011161833699158568,0.08833246077226253
157,4,400316,occupancy,18,404528,flow,4,0.001049072985872128,0.009945129029992523,0.07348115572765779
157,4,400316,occupancy,18,404528,flow,5,0.0006946406567704528,0.0070791404511638505,0.07604489906922432
157,4,400316,occupancy,18,404528,flow,6,0.00031473940889321125,0.0036140030042091467,0.08076452936521725
157,4,400316,occupancy,18,404528,flow,7,0.0006370112098201808,0.006570889270351436,0.07657382454457365
157,4,400316,occupancy,18,404528,flow,8,0.0007907551452702843,0.007885646878041616,0.07524731068208877
157,4,400316,occupancy,18,404528,flow,9,4.529160789408857e-06,8.604210470644794e-05,0.10268805779739593
157,4,400316,occupancy,18,404528,flow,10,1.705357471095856e-08,5.073790823095109e-07,0.12612074698480297
157,4,400316,occupancy,18,404528,flow,11,2.3345002639841583e-08,6.800432326642996e-07,0.12491545759887568
157,4,400316,occupancy,18,404528,flow,12,2.6942337967900354e-06,5.393461539449932e-05,0.10507907705292406
157,4,400316,occupancy,19,401795,flow,1,4.949022165134564e-16,3.176786887575233e-14,0.18065860633006933
157,4,400316,occupancy,19,401795,flow,2,9.578912821252192e-09,2.953669049807956e-07,0.1283057741547606
157,4,400316,occupancy,19,401795,flow,3,1.144773039857008e-05,0.00019742193741246604,0.09828391874558555
157,4,400316,occupancy,19,401795,flow,4,0.00014212727373748895,0.001831165590653004,0.08526728362096601
157,4,400316,occupancy,19,401795,flow,11,1.059607739778286e-07,2.770887067701087e-06,0.11894313708600318
157,4,400316,occupancy,19,401795,flow,12,5.7565934526105455e-11,2.2815122674566565e-09,0.1462769853939997
157,4,400316,speed,4,400316,flow,10,0.0014994004338016607,0.01340523566643869,-0.0711948669725304
157,4,400316,speed,4,400316,flow,11,0.0006881749693181755,0.007021181422236679,-0.07610216728849141
157,4,400316,speed,10,400497,flow,11,0.00043591678616864527,0.0047681947104584324,-0.07885327406681093
157,4,400316,speed,12,404520,flow,3,0.002870416024877482,0.022578654820594905,0.06686533368776515
157,4,400316,speed,12,404520,flow,10,0.0004337828389967486,0.004748965698089088,-0.07888237756422709
157,4,400316,speed,12,404520,flow,11,0.0014472788440325205,0.013058154983752065,-0.07142419689223041
157,4,400316,speed,14,401469,flow,6,0.006108316802528922,0.04100051054525317,-0.06150714847431874
157,4,400316,speed,15,401472,flow,11,0.0003438008683236228,0.0038992379920137848,-0.0802503096246453
157,4,400316,speed,15,401472,flow,12,1.2454765854118484e-05,0.00021266635766716146,-0.09787426280151602
157,4,400316,speed,17,400260,flow,1,0.0004886694267006904,0.005243546754463443,-0.07817306031703865
157,4,400316,speed,17,400260,flow,2,2.1040737143997957e-05,0.00033941741770750997,-0.09528967372616141
157,4,400316,speed,17,400260,flow,3,4.879496316777007e-06,9.192945524848091e-05,-0.1023407712662451
157,4,400316,speed,17,400260,flow,4,0.00017558512566233302,0.002196720946600865,-0.08409127210127343
157,4,400316,speed,17,400260,flow,5,0.00013008512497900926,0.0016972749619731805,-0.08575543827875069
157,4,400316,speed,17,400260,flow,6,0.0020192617854713373,0.016981786257782176,-0.06923935977201695
157,4,400316,speed,17,400260,flow,7,0.002502205078861512,0.020193397983713304,-0.06780046628362417
157,4,400316,speed,19,401795,flow,2,1.902095776490342e-06,3.929724416278468e-05,-0.10665330552387876
157,4,400316,speed,19,401795,flow,3,0.0017510849150575941,0.015187539371938256,-0.07018138313244462
157,5,400503,flow,1,400125,flow,1,0.00018713724766864943,0.002322415713670111,0.08373387625738603
157,5,400503,flow,2,400331,flow,12,0.0020776017610811327,0.01737031083388909,0.0690497351782585
157,5,400503,flow,3,400039,flow,3,0.00343633803361948,0.026043825096905535,0.06562234919800777
157,5,400503,flow,4,400316,flow,1,0.006436118630105722,0.042579662612425094,0.061121681741982826
157,5,400503,flow,4,400316,flow,10,0.006399466824452605,0.04237550725927688,0.061163892740439665
157,5,400503,flow,4,400316,flow,11,0.001464984844528258,0.013168403096883217,0.07134545127229801
157,5,400503,flow,5,400503,flow,1,2.0562276883645987e-83,5.8058193553823965e-81,0.41446108097520895
157,5,400503,flow,5,400503,flow,2,8.200473278542841e-33,1.1391011113602917e-30,0.26302018424095625
157,5,400503,flow,5,400503,flow,3,5.970929187794365e-06,0.00011051591298745354,0.10136880743774485
157,5,400503,flow,5,400503,flow,7,6.595812420016679e-05,0.0009354533701402513,0.08941919321194867
157,5,400503,flow,6,405843,flow,6,0.007722688074057368,0.04893601039004193,0.05976172606125938
157,5,400503,flow,6,405843,flow,7,0.0031487501426882706,0.024277352519031462,0.06622855171201744
157,5,400503,flow,6,405843,flow,11,0.004261143105367715,0.030824076046866253,0.06410950189678502
157,5,400503,flow,6,405843,flow,12,1.602412535580047e-05,0.00026563400436323113,0.0966402194055588
157,5,400503,flow,7,408093,flow,1,0.004184231701453083,0.030415414690017364,0.06423875954684961
157,5,400503,flow,7,408093,flow,7,0.002051979513945402,0.017192691040039055,0.06913240704479716
157,5,400503,flow,8,401448,flow,1,1.7833517970178857e-05,0.00029215319541589936,0.09611183540212953
157,5,400503,flow,8,401448,flow,2,0.0021103205555718335,0.01758600462976528,0.06894551391463982
157,5,400503,flow,8,401448,flow,4,0.0023935057750553946,0.019414091153284463,0.06810062883466346
157,5,400503,flow,8,401448,flow,5,0.0007634713949847213,0.007650761987369288,0.07546414881329658
157,5,400503,flow,9,402391,flow,1,0.0004336397412909258,0.004748602490182001,0.07888433395463507
157,5,400503,flow,10,400497,flow,5,0.002884823416013799,0.022654857584402128,0.06683101783080565
157,5,400503,flow,10,400497,flow,10,0.005195691591204178,0.03595288751241719,0.06268779253190317
157,5,400503,flow,10,400497,flow,11,1.3710117646494679e-09,4.6820322713720955e-08,0.13541520377513497
157,5,400503,flow,10,400497,flow,12,0.0001690690620690268,0.0021262834006934373,0.08430273661901146
157,5,400503,flow,11,405841,flow,5,0.005278080467525679,0.03638920678000832,0.06257382832761299
157,5,400503,flow,11,405841,flow,10,0.0006852769565969459,0.006996919055775955,0.07612799807239408
157,5,400503,flow,12,404520,flow,10,9.13693567801918e-05,0.001243982418186034,0.0876786529060663
157,5,400503,flow,12,404520,flow,11,0.0026289898417409504,0.021034376814406487,0.06746506753203291
157,5,400503,flow,13,400183,flow,2,5.155210987104977e-05,0.0007526364131224569,0.090714961807478
157,5,400503,flow,13,400183,flow,7,0.0059787506365928935,0.04024965365448231,0.061664659380277285
157,5,400503,flow,13,400183,flow,12,8.86785546549975e-05,0.0012126981833162052,0.08783961744377296
157,5,400503,flow,14,401469,flow,2,0.006227350522899204,0.04156056582562114,0.06136506981573248
157,5,400503,flow,14,401469,flow,3,0.0003735312676875632,0.0041782886494310546,0.07976470130713538
157,5,400503,flow,14,401469,flow,5,0.00011258122866880999,0.0014955439970764427,0.08654686753467346
157,5,400503,flow,14,401469,flow,8,0.005792223560644071,0.03921392537530542,0.06189690123341602
157,5,400503,flow,14,401469,flow,12,6.823252479423314e-05,0.0009642280245701249,0.08923958087515557
157,5,400503,flow,15,401472,flow,1,2.497044820355124e-07,6.087603625244997e-06,0.11542610174336473
157,5,400503,flow,15,401472,flow,8,0.002723400310628343,0.02160317543502468,-0.06722477923753363
157,5,400503,flow,15,401472,flow,9,0.0010026934575527344,0.00957690854881232,-0.07376617175654489
157,5,400503,flow,15,401472,flow,11,3.5309469615022863e-08,1.0081752064567003e-06,0.12330978555020805
157,5,400503,flow,15,401472,flow,12,3.7799464963933173e-06,7.325872079147209e-05,0.10352636238919247
157,5,400503,flow,16,405838,flow,1,0.00015598952632312588,0.001988417685794936,0.08475138782796758
157,5,400503,flow,16,405838,flow,10,0.000911648711009737,0.00885393868023371,-0.07436304266365582
157,5,400503,flow,17,400260,flow,1,0.0062350603455489425,0.041589629424542376,0.061355951860602255
157,5,400503,flow,17,400260,flow,2,0.00011509167063583877,0.0015232721113566897,0.08642651627083904
157,5,400503,flow,17,400260,flow,3,1.7707352411403406e-05,0.00029063739520236595,0.09614698421336988
157,5,400503,flow,17,400260,flow,4,0.00015265871104960362,0.0019505638323995495,0.08487128925612031
157,5,400503,flow,17,400260,flow,6,0.0003120288441889931,0.0035859659667370316,0.08081473160467458
157,5,400503,flow,17,400260,flow,7,0.0005145390847900185,0.005487062074285065,0.07786415973694302
157,5,400503,flow,18,404528,flow,1,2.8858273550863154e-06,5.731850194930061e-05,0.10476580684564636
157,5,400503,flow,19,401795,flow,2,0.00017863420684536828,0.002227770708926071,0.0839948422417815
157,5,400503,flow,19,401795,flow,3,0.007763108248253276,0.04912352077406496,0.05972239049969394
157,5,400503,flow,19,401795,flow,4,0.00115783658924683,0.010821839172536358,0.07285596682381998
157,5,400503,flow,19,401795,flow,10,0.007323791484693839,0.04698363411624204,-0.06016013514979306
157,5,400503,occupancy,5,400503,flow,3,0.00478966906936088,0.03377080199059736,-0.063274445268808
157,5,400503,occupancy,14,401469,flow,3,7.331233402523982e-08,1.95862265299342e-06,0.12042388454794534
157,5,400503,occupancy,16,405838,flow,8,1.5922417469543348e-05,0.0002641507045638528,-0.09667158246096276
157,5,400503,occupancy,16,405838,flow,10,0.0005985702136111516,0.006239597260942746,-0.07695196316457885
157,5,400503,occupancy,17,400260,flow,3,0.0007409884428423545,0.007472152364796853,0.07564830514760434
157,5,400503,occupancy,17,400260,flow,4,0.0007731862459846445,0.0077307977709697535,0.07538612756724304
157,5,400503,occupancy,19,401795,flow,2,0.00032636935878478245,0.003726041915039387,0.0805536219267306
157,5,400503,speed,3,400039,flow,9,0.004869467077105471,0.03423713675195481,-0.06315568750501865
157,5,400503,speed,5,400503,flow,4,0.0035898047236208094,0.026951610020927868,0.0653175136200403
157,5,400503,speed,6,405843,flow,9,0.00022443470982369627,0.0027234773776358646,0.08270681559807166
157,5,400503,speed,11,405841,flow,1,0.0007194150345088894,0.007285215539330525,0.07582995316288177
157,5,400503,speed,14,401469,flow,3,0.0011232746364290313,0.010538310152032401,-0.07304852973730967
157,5,400503,speed,18,404528,flow,5,0.007346172559836909,0.04709160148775288,-0.060137272496302636
157,5,400503,speed,19,401795,flow,8,0.006763063032370177,0.044160266474968506,0.06075441963640717
157,6,405843,flow,1,400125,flow,1,0.004812244904392324,0.033907842092602905,0.06324066686593882
157,6,405843,flow,1,400125,flow,2,6.813449804913051e-05,0.0009631578258254051,0.08924720463038988
157,6,405843,flow,1,400125,flow,7,0.00759808616618742,0.04835552775181151,0.05988415553331728
157,6,405843,flow,1,400125,flow,12,0.0003448220261001919,0.003909793051844696,0.08023299029000151
157,6,405843,flow,2,400331,flow,1,0.000494145837078799,0.005295733108857384,-0.07810641780575768
157,6,405843,flow,3,400039,flow,1,1.2391795032442836e-05,0.0002116747905897709,0.09789893637219549
157,6,405843,flow,3,400039,flow,3,0.00017911355678747296,0.0022331040846230396,0.08397982324262754
157,6,405843,flow,3,400039,flow,6,0.00013708411226317317,0.0017767877737080951,0.0854667922656443
157,6,405843,flow,3,400039,flow,7,0.007390486632172005,0.04729746145106755,0.060092188522763
157,6,405843,flow,3,400039,flow,11,0.0006019526656739026,0.0062691309443376544,0.07691779769704354
157,6,405843,flow,3,400039,flow,12,0.00033408631739001963,0.003803037921277694,0.08041752146817395
157,6,405843,flow,4,400316,flow,11,0.0056586862549726814,0.03849688916768817,0.06206734176887669
157,6,405843,flow,4,400316,flow,12,4.713964444556683e-05,0.0006971696816324845,0.09118126681906558
157,6,405843,flow,5,400503,flow,2,0.0003342460391280063,0.0038038537645758356,0.0804147356988274
157,6,405843,flow,5,400503,flow,7,0.00021902394938283403,0.002669817893154185,0.08284539423456673
157,6,405843,flow,5,400503,flow,9,0.007118617273440093,0.04593342288463212,0.06037269490355753
157,6,405843,flow,5,400503,flow,11,8.774791405372634e-05,0.0012018737752444446,0.08789636331193078
157,6,405843,flow,6,405843,flow,1,3.8557704546427053e-69,9.253849091142493e-67,0.37964710910387767
157,6,405843,flow,6,405843,flow,2,8.995475751018687e-26,9.484402227825687e-24,0.23238363011902682
157,6,405843,flow,6,405843,flow,3,5.284620555167859e-15,3.175182308529228e-13,0.17419711989036857
157,6,405843,flow,6,405843,flow,4,4.891902549598731e-07,1.132530493797777e-05,0.11259306993840097
157,6,405843,flow,6,405843,flow,5,1.6499400610570826e-11,7.043222395026282e-10,0.15034299361539408
157,6,405843,flow,6,405843,flow,6,3.403135894295415e-05,0.0005204087456055289,0.09286102242319369
157,6,405843,flow,6,405843,flow,7,4.253286675318457e-10,1.5440502888551037e-08,0.1395231231766882
157,6,405843,flow,6,405843,flow,9,0.00016809432411192123,0.0021152562777847356,0.08433502627043671
157,6,405843,flow,6,405843,flow,11,3.642597175357463e-05,0.0005535005204904763,0.09251279155346474
157,6,405843,flow,6,405843,flow,12,1.0986890709155034e-06,2.361361585251231e-05,0.10909108270630746
157,6,405843,flow,7,408093,flow,1,0.00044661906339154835,0.004866063944139946,0.07868951593045168
157,6,405843,flow,7,408093,flow,2,1.0786050933177523e-05,0.00018728191330919173,0.0985475251157464
157,6,405843,flow,7,408093,flow,3,5.122771811649602e-07,1.180367127581139e-05,0.1123962868442594
157,6,405843,flow,7,408093,flow,4,0.0005190594632480535,0.005526503173206308,0.07781167351032452
157,6,405843,flow,7,408093,flow,5,5.12298788377525e-06,9.605602282078595e-05,0.10211318740421388
157,6,405843,flow,7,408093,flow,7,0.0005568314331513108,0.005861383506855902,0.0773890234780519
157,6,405843,flow,7,408093,flow,10,0.0009589010238326438,0.009234178383765093,0.07404671247330429
157,6,405843,flow,7,408093,flow,12,0.0005880426252271979,0.00614797710789326,0.07705946141915651
157,6,405843,flow,8,401448,flow,2,9.909176063508786e-05,0.0013381569426182544,0.08724037875534037
157,6,405843,flow,8,401448,flow,4,0.004944031707071378,0.03463869116858312,0.0630462976722867
157,6,405843,flow,9,402391,flow,1,3.8080663193267584e-05,0.0005768178997016688,0.09228463428686216
157,6,405843,flow,9,402391,flow,2,9.311840016373746e-07,2.031151397940567e-05,0.10981569990830346
157,6,405843,flow,9,402391,flow,3,0.002707584005396987,0.02152444194951544,0.06726449823426064
157,6,405843,flow,9,402391,flow,6,0.0026909503523794786,0.021428397276090964,0.06730649901375459
157,6,405843,flow,9,402391,flow,7,5.312305844944129e-05,0.0007729592876442788,0.09055803278406058
157,6,405843,flow,9,402391,flow,9,0.0007967210652840245,0.007928668514229409,0.07520082231429136
157,6,405843,flow,10,400497,flow,1,0.0016020463384809182,0.014141479734854039,0.07076392242495787
157,6,405843,flow,10,400497,flow,5,3.1165602290140713e-09,1.024622541045722e-07,0.1324579156278296
157,6,405843,flow,10,400497,flow,6,3.5721621176719017e-06,6.966925665165967e-05,0.10378716174042564
157,6,405843,flow,10,400497,flow,10,2.3891328103202325e-07,5.860905020206362e-06,0.11560987811558336
157,6,405843,flow,10,400497,flow,11,2.1738046942729567e-13,1.1259995538680063e-11,0.16364401129839384
157,6,405843,flow,10,400497,flow,12,1.7450768367294762e-21,1.5260590960873154e-19,0.21132123904325478
157,6,405843,flow,11,405841,flow,5,0.00046835543484034065,0.005061050541627351,0.07842649620260767
157,6,405843,flow,11,405841,flow,11,0.0065350818854473655,0.04307530324249713,0.061008778305842504
157,6,405843,flow,12,404520,flow,3,0.004499971997202365,0.03216925207333148,-0.06372117925147493
157,6,405843,flow,12,404520,flow,6,5.1148382446476607e-05,0.0007482594384313543,0.0907560232276662
157,6,405843,flow,12,404520,flow,10,0.002208567675131023,0.018232395101406496,0.06864122691750707
157,6,405843,flow,12,404520,flow,11,0.0002792715861153044,0.0032804757862646226,0.08145600861382529
157,6,405843,flow,12,404520,flow,12,9.046019376733534e-06,0.00016015903158806912,0.09941964008205613
157,6,405843,flow,13,400183,flow,6,0.004040793537015439,0.029596860088007285,0.0644856857134831
157,6,405843,flow,14,401469,flow,1,3.4349301942754436e-05,0.0005243427010342726,0.09281347147681533
157,6,405843,flow,14,401469,flow,2,0.00029256792230971865,0.0034067208204258343,0.08118763396497736
157,6,405843,flow,14,401469,flow,3,0.0029112065185092043,0.022804011169464667,0.06676858119377396
157,6,405843,flow,14,401469,flow,4,0.0008838882392177609,0.008623306325180878,0.07455604011904546
157,6,405843,flow,14,401469,flow,7,0.0032587656478728537,0.024974042218929796,0.06599091988498783
157,6,405843,flow,14,401469,flow,8,0.00010681401865818415,0.001427270524600543,0.08683322136206259
157,6,405843,flow,14,401469,flow,11,3.1609437894359357e-12,1.4557864787167637e-10,0.1555556911442694
157,6,405843,flow,15,401472,flow,1,1.3682930967452567e-17,9.786467182019054e-16,0.1899549628100723
157,6,405843,flow,15,401472,flow,3,0.0001264859650441363,0.0016543123493511017,-0.08590961504769752
157,6,405843,flow,15,401472,flow,4,0.0007344251626170609,0.007418089086990188,-0.075703042666767
157,6,405843,flow,15,401472,flow,6,0.001049906954464731,0.0099486686626182,0.07347613819433553
157,6,405843,flow,15,401472,flow,11,1.762636762002314e-10,6.732617870778069e-09,0.14253723450820088
157,6,405843,flow,15,401472,flow,12,1.4765454007128066e-19,1.1922759123512756e-17,0.20104760168274885
157,6,405843,flow,16,405838,flow,1,2.890361096822226e-07,6.956189380652934e-06,0.11481559068342827
157,6,405843,flow,16,405838,flow,2,0.001910432469056663,0.016265408487041357,0.06960692845214078
157,6,405843,flow,16,405838,flow,4,0.002841094219002365,0.02238877604175523,0.06693566107619243
157,6,405843,flow,16,405838,flow,5,3.465853828836382e-05,0.0005286895671106345,0.09276762170908241
157,6,405843,flow,16,405838,flow,6,1.4977639708392821e-05,0.0002503843873258172,0.09697239556447147
157,6,405843,flow,16,405838,flow,8,0.0017689404632287658,0.01529894454684338,0.07011467745254929
157,6,405843,flow,16,405838,flow,11,0.0048949493629311955,0.03438403454937035,0.06311813452621089
157,6,405843,flow,16,405838,flow,12,9.429786302915488e-05,0.0012786150919207443,0.0875084759439662
157,6,405843,flow,17,400260,flow,1,6.373929549619096e-06,0.00011702242097048234,0.10108617769442765
157,6,405843,flow,17,400260,flow,2,2.1792714167094906e-06,4.4365940245923654e-05,0.1060408508723678
157,6,405843,flow,17,400260,flow,3,1.329524626608884e-11,5.75505649995028e-10,0.15103441128710124
157,6,405843,flow,17,400260,flow,4,0.003114970618614722,0.02409862656234885,0.06630303321022671
157,6,405843,flow,17,400260,flow,5,6.415699546287243e-05,0.0009135076479881638,0.0895656359525329
157,6,405843,flow,17,400260,flow,6,8.196276335551334e-06,0.0001467381424350674,0.09989183506983441
157,6,405843,flow,17,400260,flow,7,7.700805127821686e-07,1.709531251397209e-05,0.11064225287211686
157,6,405843,flow,17,400260,flow,8,7.63644792425012e-06,0.00013791578190953393,0.10022920479282366
157,6,405843,flow,17,400260,flow,10,0.00014522384350512769,0.0018676130611759243,0.08514805872644314
157,6,405843,flow,17,400260,flow,12,2.08737158049715e-07,5.1973747710361315e-06,0.11616983922741737
157,6,405843,flow,18,404528,flow,1,1.7880502165880023e-05,0.0002927009069973539,0.09609880641320535
157,6,405843,flow,18,404528,flow,2,0.007472204611110738,0.04772312820815847,0.06000968247119092
157,6,405843,flow,19,401795,flow,1,8.188496651671008e-09,2.5485810904336276e-07,0.12889362155755435
157,6,405843,flow,19,401795,flow,2,0.00013412293930156348,0.0017457399752418025,0.0855871809800317
157,6,405843,flow,19,401795,flow,3,0.0010593632580737716,0.010022884964692714,0.0734195011064439
157,6,405843,flow,19,401795,flow,4,0.001126564681286436,0.010559252382637023,0.0730299651809146
157,6,405843,flow,19,401795,flow,6,0.006462544910277546,0.04272756965472758,0.0610913811052875
157,6,405843,flow,19,401795,flow,7,0.0037495211993365195,0.027874602617679857,0.06501259302622028
157,6,405843,occupancy,1,400125,flow,1,0.00021046151893880084,0.0025764110055888708,0.08307139660717673
157,6,405843,occupancy,1,400125,flow,2,0.004619071372353903,0.03278736169662974,0.0635344562633117
157,6,405843,occupancy,1,400125,flow,11,4.7469132739088515e-05,0.0007015622765407539,0.09114504706030507
