graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,6,405843,occupancy,1,400125,flow,12,0.00024558174811080305,0.0029439618681952277,0.08219366466109293
157,6,405843,occupancy,2,400331,flow,1,1.6947534874863453e-08,5.049196597200698e-07,0.12611304149185992
157,6,405843,occupancy,3,400039,flow,1,0.00010196823410975365,0.0013714283043403976,0.08708532814006195
157,6,405843,occupancy,3,400039,flow,2,0.0035140895071890336,0.026502909691090478,0.06546639599047822
157,6,405843,occupancy,3,400039,flow,3,6.18954122598883e-05,0.00088597806813359,0.08975512472260527
157,6,405843,occupancy,3,400039,flow,5,0.0004524105082730761,0.0049204768271391966,0.07863270749350593
157,6,405843,occupancy,3,400039,flow,6,1.3398733402908917e-05,0.00022654609902374374,0.09751799296774631
157,6,405843,occupancy,3,400039,flow,10,0.0009875500274955735,0.00945945924341658,0.07386187750255811
157,6,405843,occupancy,3,400039,flow,11,5.719653982326769e-10,2.0386885481560762e-08,0.13849490750227536
157,6,405843,occupancy,3,400039,flow,12,7.067507697107775e-08,1.8998684335640127e-06,0.12057019915149848
157,6,405843,occupancy,4,400316,flow,10,6.174810451559624e-07,1.3980702909191601e-05,0.1115958339127164
157,6,405843,occupancy,4,400316,flow,11,2.6620439297356436e-05,0.00041909729506042206,0.09410883502219228
157,6,405843,occupancy,4,400316,flow,12,1.5054311588559056e-06,3.169328755486117e-05,0.10769853454361956
157,6,405843,occupancy,5,400503,flow,2,0.00013276879620470133,0.0017296779240178219,0.0856430707230495
157,6,405843,occupancy,5,400503,flow,5,0.0010782387688592692,0.010185854978071382,0.0733078330537022
157,6,405843,occupancy,5,400503,flow,6,0.00012074431953823612,0.0015878705035165298,0.08616433877275824
157,6,405843,occupancy,5,400503,flow,7,0.00030209546537154187,0.0034987984301964844,0.08100226247370225
157,6,405843,occupancy,5,400503,flow,9,0.002015562777627762,0.01696324020914072,0.06925155145807411
157,6,405843,occupancy,5,400503,flow,10,6.76118755729891e-05,0.0009563958823684116,0.08928802599408991
157,6,405843,occupancy,5,400503,flow,11,2.261754031917126e-05,0.00036241756001045936,0.09492834134409314
157,6,405843,occupancy,5,400503,flow,12,9.371079832301994e-05,0.0012718524937337294,0.08754218701998345
157,6,405843,occupancy,6,405843,flow,2,2.3218786545926577e-23,2.248994571264637e-21,0.22083082949094465
157,6,405843,occupancy,6,405843,flow,4,2.844770273674555e-16,1.862031451859709e-14,0.18212545328477503
157,6,405843,occupancy,6,405843,flow,5,1.6259511871181228e-13,8.534762002855761e-12,0.16449706820940568
157,6,405843,occupancy,6,405843,flow,6,5.751058305460927e-11,2.2815122674566565e-09,0.14628015915411524
157,6,405843,occupancy,6,405843,flow,7,1.35724473377299e-07,3.487981707257178e-06,0.11793783469314992
157,6,405843,occupancy,6,405843,flow,9,3.2149008192137087e-07,7.677375090659602e-06,0.11436946995862367
157,6,405843,occupancy,6,405843,flow,10,6.342879711161795e-06,0.00011655142642373012,0.10110923993920226
157,6,405843,occupancy,6,405843,flow,11,2.029921990499765e-10,7.699089551324832e-09,0.1420584217687701
157,6,405843,occupancy,6,405843,flow,12,5.390556135581564e-10,1.9229729567062228e-08,0.1387012134115285
157,6,405843,occupancy,7,408093,flow,1,2.0598879973180182e-10,7.805891358257754e-09,0.1419732111412324
157,6,405843,occupancy,7,408093,flow,2,5.606312542664118e-13,2.8161942074777896e-11,0.16078873704795058
157,6,405843,occupancy,7,408093,flow,3,5.544755710234013e-12,2.495140069605306e-10,0.1538029136969527
157,6,405843,occupancy,7,408093,flow,4,9.955340230745588e-11,3.853680089320872e-09,0.14445850406105853
157,6,405843,occupancy,7,408093,flow,5,8.224629295662087e-08,2.18514136268513e-06,0.11996352156955548
157,6,405843,occupancy,7,408093,flow,6,4.140860700637985e-05,0.0006224258255656262,0.09185291939953973
157,6,405843,occupancy,7,408093,flow,7,3.186256899340463e-06,6.262342950478071e-05,0.10431262795770344
157,6,405843,occupancy,7,408093,flow,9,8.539109305942053e-07,1.873486653208211e-05,0.11019337462523746
157,6,405843,occupancy,7,408093,flow,10,7.50416974460652e-08,1.9998774396483755e-06,0.12033068013620352
157,6,405843,occupancy,7,408093,flow,11,0.00010941606290489379,0.0014575312727386407,0.08670226424285334
157,6,405843,occupancy,7,408093,flow,12,4.9638179115533845e-06,9.327400338369126e-05,0.10226075237985761
157,6,405843,occupancy,8,401448,flow,1,0.0004304352048329619,0.004718295064395827,0.07892830395655367
157,6,405843,occupancy,8,401448,flow,2,2.006539609702145e-05,0.00032501878942306955,0.09552630463884962
157,6,405843,occupancy,8,401448,flow,4,0.0007401821130557199,0.007465764016812304,0.07565500560824895
157,6,405843,occupancy,8,401448,flow,10,0.005075611647134338,0.03531462079615677,0.06285684995159968
157,6,405843,occupancy,8,401448,flow,11,0.005362288980558433,0.036887083433140816,0.0624589944811728
157,6,405843,occupancy,8,401448,flow,12,0.002537313399594987,0.020422444428800302,0.06770606277116493
157,6,405843,occupancy,9,402391,flow,1,1.7519288418993878e-07,4.420755021615277e-06,0.11689250853949641
157,6,405843,occupancy,9,402391,flow,2,5.525344648256442e-07,1.2642737754485078e-05,0.11207275003796306
157,6,405843,occupancy,9,402391,flow,3,0.0038612676086746205,0.02856280148882596,0.06480619241244547
157,6,405843,occupancy,9,402391,flow,4,0.00394856554190316,0.029059289848418487,0.06464868844880554
157,6,405843,occupancy,9,402391,flow,5,0.000870711565496048,0.008527485746866759,0.07464962049550054
157,6,405843,occupancy,9,402391,flow,6,2.9682131990753465e-06,5.884663157414179e-05,0.10463718985679855
157,6,405843,occupancy,9,402391,flow,7,0.00045066321633628885,0.004905245323532021,0.07865571520776364
157,6,405843,occupancy,9,402391,flow,9,0.0006601934857814473,0.006782487178539482,0.07635591326609345
157,6,405843,occupancy,9,402391,flow,10,0.00025961750012336527,0.0030875835379085724,0.08187548023518774
157,6,405843,occupancy,9,402391,flow,11,1.5993349182889912e-06,3.3523177326581476e-05,0.10742904024427385
157,6,405843,occupancy,9,402391,flow,12,0.00010778058129536648,0.0014375180956961507,0.08678422806204479
157,6,405843,occupancy,10,400497,flow,4,3.5761469739136995e-06,6.968405470143069e-05,0.10378202492830735
157,6,405843,occupancy,10,400497,flow,5,2.6777209599893515e-11,1.1101491887863722e-09,0.14878063832568353
157,6,405843,occupancy,10,400497,flow,9,1.3907491992701293e-06,2.950902033814813e-05,0.10805047424705012
157,6,405843,occupancy,10,400497,flow,10,1.2989476028216169e-24,1.298947602821617e-22,0.2269395636321079
157,6,405843,occupancy,10,400497,flow,11,1.0407741496933568e-24,1.0480522906003033e-22,0.22740164052823478
157,6,405843,occupancy,10,400497,flow,12,5.991968791952458e-11,2.3617979179958593e-09,0.1461447135754463
157,6,405843,occupancy,11,405841,flow,3,0.00010904729312847389,0.0014530669534701026,0.08672064416802441
157,6,405843,occupancy,11,405841,flow,4,1.884546902096384e-05,0.00030756488919744536,0.09583818355450477
157,6,405843,occupancy,11,405841,flow,5,0.00014104306550408229,0.0018204542664405003,0.08530960651263596
157,6,405843,occupancy,11,405841,flow,7,0.003995012120868324,0.02933115629189524,0.06456617252953346
157,6,405843,occupancy,11,405841,flow,8,0.0011296483395283382,0.010578974261353612,0.0730126106061415
157,6,405843,occupancy,11,405841,flow,9,4.2651243218955603e-07,1.0024666523715353e-05,0.11317621934306302
157,6,405843,occupancy,11,405841,flow,10,1.2272278376868007e-05,0.0002098821955188828,0.09794609662766603
157,6,405843,occupancy,11,405841,flow,11,2.0850240190877284e-05,0.0003369735788424612,0.09533505905635327
157,6,405843,occupancy,11,405841,flow,12,0.0014946184611759892,0.013376324326248754,0.07121559878775474
157,6,405843,occupancy,12,404520,flow,5,8.990655144022273e-06,0.00015950566826355736,0.09944908812422491
157,6,405843,occupancy,12,404520,flow,6,0.00030206047540617915,0.0034987984301964844,0.0810029331843123
157,6,405843,occupancy,12,404520,flow,7,0.001347216049142226,0.012262902090801551,0.07188663486982455
157,6,405843,occupancy,12,404520,flow,9,0.0024144604278703097,0.019573032554700203,0.0680418077707769
157,6,405843,occupancy,12,404520,flow,10,3.0315608946873035e-10,1.125115383595288e-08,0.14068936355832193
157,6,405843,occupancy,12,404520,flow,11,2.3561637424347333e-06,4.7764558269911065e-05,0.10568796054971778
157,6,405843,occupancy,12,404520,flow,12,7.719308293344589e-06,0.00013917951513876722,0.10017780946400677
157,6,405843,occupancy,13,400183,flow,5,1.7033804024990633e-05,0.00028107728566829465,0.09633876183316069
157,6,405843,occupancy,13,400183,flow,6,0.0018081178638428704,0.015584734979651238,0.0699704574639216
157,6,405843,occupancy,13,400183,flow,8,0.007754781094546762,0.04908520780724105,0.0597304791839768
157,6,405843,occupancy,13,400183,flow,10,0.0005551690486466743,0.005845309018166299,0.07740705515344243
157,6,405843,occupancy,13,400183,flow,11,0.0006119133844273346,0.006354485145976168,0.07681821361729307
157,6,405843,occupancy,13,400183,flow,12,0.0008729882650292662,0.008543972145279634,0.07463335808663968
157,6,405843,occupancy,14,401469,flow,1,1.3780299048180218e-11,5.953089188813854e-10,0.15091988503124307
157,6,405843,occupancy,14,401469,flow,2,3.519364739672903e-08,1.0055327827636867e-06,0.1233226158580007
157,6,405843,occupancy,14,401469,flow,3,7.232203941066272e-06,0.0001311083551213021,0.10048784295519102
157,6,405843,occupancy,14,401469,flow,4,1.992824590412167e-06,4.093676762044965e-05,0.10644389400574768
157,6,405843,occupancy,14,401469,flow,5,8.016247440283234e-07,1.7722716961117487e-05,0.11046806579649271
157,6,405843,occupancy,14,401469,flow,6,6.841569882718097e-05,0.0009661844358725785,0.08922536274183497
157,6,405843,occupancy,14,401469,flow,7,4.66704532939359e-05,0.0006909402269698529,0.09123325989539227
157,6,405843,occupancy,14,401469,flow,8,3.670236826366798e-11,1.4915731975451145e-09,0.1477544379438786
157,6,405843,occupancy,14,401469,flow,9,0.00022421869039787755,0.002721620518456957,0.08271228785876765
157,6,405843,occupancy,14,401469,flow,10,1.8752561904568104e-11,7.934482608005309e-10,0.14993157329591783
157,6,405843,occupancy,14,401469,flow,11,6.6205272672885786e-15,3.923275417652491e-13,0.17361675687164782
157,6,405843,occupancy,14,401469,flow,12,3.830989344165063e-07,9.061746632998785e-06,0.11363078359905
157,6,405843,occupancy,15,401472,flow,1,2.9712305035948918e-08,8.562852418632377e-07,0.12398200250089506
157,6,405843,occupancy,15,401472,flow,3,0.000767782841732311,0.007683243858657005,-0.0754294100097232
157,6,405843,occupancy,15,401472,flow,10,2.931182299509777e-08,8.453075790308569e-07,0.12403470678247103
157,6,405843,occupancy,15,401472,flow,11,5.414420130585272e-27,6.028426537146488e-25,0.23808041337598415
157,6,405843,occupancy,15,401472,flow,12,2.806187931464658e-20,2.3090917836052042e-18,0.20495567655684532
157,6,405843,occupancy,16,405838,flow,1,4.981791854858642e-08,1.3734103901078068e-06,0.12195831249790041
157,6,405843,occupancy,16,405838,flow,2,1.046297347106274e-05,0.0001827741423169876,0.09871921045379131
157,6,405843,occupancy,16,405838,flow,3,2.215573809071557e-06,4.508374401879004e-05,0.1059662420730855
157,6,405843,occupancy,16,405838,flow,4,4.171261852847953e-06,8.008822757468071e-05,0.10307047818539021
157,6,405843,occupancy,16,405838,flow,5,8.075440496127317e-11,3.162819849797825e-09,0.14515597374891312
157,6,405843,occupancy,16,405838,flow,6,1.240519785530066e-06,2.6490585632673675e-05,0.10855629198887225
157,6,405843,occupancy,16,405838,flow,8,0.0026928388176731934,0.021439483399093615,0.06730171863694087
157,6,405843,occupancy,16,405838,flow,10,0.004270813448805359,0.030883686137996573,0.06409339979420571
157,6,405843,occupancy,16,405838,flow,11,6.663833052205226e-09,2.0967049370376242e-07,0.12966191505297747
157,6,405843,occupancy,16,405838,flow,12,3.6437683036611105e-09,1.1907018965065051e-07,0.1318876747907658
157,6,405843,occupancy,17,400260,flow,1,2.6756933694472712e-11,1.1101491887863722e-09,0.1487830952490622
157,6,405843,occupancy,17,400260,flow,2,1.9107487895826637e-12,8.981974723609474e-11,0.15710888795214054
157,6,405843,occupancy,17,400260,flow,3,2.9685493535363157e-13,1.515854989039821e-11,0.16272357485642672
157,6,405843,occupancy,17,400260,flow,4,2.2654636636315542e-07,5.582888207009877e-06,0.11583061177058221
157,6,405843,occupancy,17,400260,flow,5,6.003674715887826e-11,2.3642547650533643e-09,0.1461382685954518
157,6,405843,occupancy,17,400260,flow,6,9.95249651877433e-10,3.442336666221385e-08,0.1365515716731421
157,6,405843,occupancy,17,400260,flow,7,2.068713645637109e-11,8.684978570604772e-10,0.14961524031468657
157,6,405843,occupancy,17,400260,flow,8,1.1749381205448398e-05,0.000201818396849054,0.09815771581907716
157,6,405843,occupancy,17,400260,flow,9,0.00011506197352619762,0.0015232721113566897,0.08642792543889041
157,6,405843,occupancy,17,400260,flow,10,1.966760985153446e-08,5.791688790635915e-07,0.12557476604999548
157,6,405843,occupancy,17,400260,flow,11,8.565387251729378e-09,2.66013464611581e-07,0.12872522457370453
157,6,405843,occupancy,17,400260,flow,12,7.402648556664531e-16,4.695953269425958e-14,0.17958411929416584
157,6,405843,occupancy,18,404528,flow,1,2.724745456123599e-06,5.444449755066581e-05,0.10502778543457687
157,6,405843,occupancy,18,404528,flow,2,0.002933917402206954,0.022940313443500525,0.06671524695036721
157,6,405843,occupancy,18,404528,flow,3,0.006564979933892285,0.04321335478610519,0.06097497097979793
157,6,405843,occupancy,18,404528,flow,9,0.005504499640389738,0.037721190429066735,0.06226870762306441
157,6,405843,occupancy,18,404528,flow,10,0.0005384708650182602,0.005702853976167895,0.07759101976776578
157,6,405843,occupancy,18,404528,flow,11,0.0011863070924941113,0.01103066431247215,0.07270128957127471
157,6,405843,occupancy,18,404528,flow,12,0.00032800827940754514,0.0037407491210152983,0.08052446720307747
157,6,405843,occupancy,19,401795,flow,1,1.1999094606937938e-18,9.110033163791194e-17,0.19599847727498876
157,6,405843,occupancy,19,401795,flow,2,4.900512100241298e-06,9.212450945623328e-05,0.10232070476941779
157,6,405843,occupancy,19,401795,flow,3,1.2922609409654958e-05,0.00021944053714508416,0.09769458894003978
157,6,405843,occupancy,19,401795,flow,4,2.491442783918375e-06,5.027105477126287e-05,0.10543484130040341
157,6,405843,occupancy,19,401795,flow,6,0.0001581872824101356,0.0020128691016547445,0.08467358545758542
157,6,405843,occupancy,19,401795,flow,10,0.004965373926481966,0.03471290484504014,0.06301526210610374
157,6,405843,occupancy,19,401795,flow,11,2.9677146820804985e-05,0.00046183456147650407,0.09355848475496989
157,6,405843,occupancy,19,401795,flow,12,1.6074289495633803e-09,5.4378175897523905e-08,0.13484729057713044
157,6,405843,speed,1,400125,flow,3,0.005801535468930857,0.03927081357847274,0.061885148455839374
157,6,405843,speed,3,400039,flow,1,0.0036284132684259182,0.02716593642911606,0.06524269140705828
157,6,405843,speed,5,400503,flow,3,0.0009107419426196447,0.008849314422215171,0.07436926021556074
157,6,405843,speed,5,400503,flow,11,0.005944719535426193,0.04006425646340274,0.06170653969162439
157,6,405843,speed,10,400497,flow,1,0.007548706162636488,0.04813344741341642,0.05993317272745396
157,6,405843,speed,10,400497,flow,7,0.005113313684785277,0.03551368990075948,0.06280338470278067
157,6,405843,speed,15,401472,flow,8,0.005061877608113832,0.03523575776192677,0.06287641535921881
157,7,408093,flow,0,400593,flow,3,0.0023269466270908587,0.018999072819944264,0.06829064089988669
157,7,408093,flow,0,400593,flow,11,0.002310173238159258,0.018908579743933295,0.0683393094711802
157,7,408093,flow,2,400331,flow,1,0.004958318915183601,0.03469545715116329,0.0630255080469655
157,7,408093,flow,2,400331,flow,4,0.004662068279960023,0.03304369970373634,0.06346811525987993
157,7,408093,flow,3,400039,flow,1,0.003032835526315052,0.02357186317091578,0.06648725186493847
157,7,408093,flow,3,400039,flow,2,0.00014530202543083985,0.0018676130611759243,0.08514507961506688
157,7,408093,flow,3,400039,flow,5,0.0031787898985150475,0.024465299058587214,0.0661629250559377
157,7,408093,flow,3,400039,flow,6,0.000448584749686198,0.004885016684256051,0.07868319229300182
157,7,408093,flow,4,400316,flow,11,0.007258473127635125,0.04661998797410607,0.06022721897923646
157,7,408093,flow,5,400503,flow,1,0.0018147309134601453,0.015614638041708723,0.06994639704301915
157,7,408093,flow,5,400503,flow,2,0.003698108527491592,0.027573056332004967,0.06510943725219
157,7,408093,flow,5,400503,flow,6,0.0031299281879679556,0.024179702739666614,0.06626996249642784
157,7,408093,flow,5,400503,flow,7,0.00551182385910213,0.03775341536597621,0.06225902790091658
157,7,408093,flow,5,400503,flow,9,0.00025095158094973414,0.0030005835308686726,0.08206996746686417
157,7,408093,flow,5,400503,flow,10,0.00558037135262658,0.03813224334600889,0.06216899322150391
157,7,408093,flow,5,400503,flow,11,0.006798449247642928,0.04431095466176441,0.06071563177919224
157,7,408093,flow,6,405843,flow,1,0.0015399806085485915,0.013697171564607608,0.07100349364370971
157,7,408093,flow,6,405843,flow,2,0.00018248681542612865,0.0022696984526182507,0.08387518785015086
157,7,408093,flow,6,405843,flow,4,0.00010165943912065311,0.001368127031156453,0.08710177406363862
157,7,408093,flow,7,408093,flow,1,3.0305945913719185e-29,3.6672741273744226e-27,0.24793536568383
157,7,408093,flow,7,408093,flow,2,2.747340652298659e-25,2.8461658556187545e-23,0.2300449255267613
157,7,408093,flow,7,408093,flow,3,5.477336901252516e-18,3.963500069248052e-16,0.1922041827805646
157,7,408093,flow,7,408093,flow,4,5.6457649823284485e-09,1.7986507908303022e-07,0.13027690321786706
157,7,408093,flow,7,408093,flow,5,2.4364264234249135e-07,5.963377988212819e-06,0.11552836974125576
157,7,408093,flow,7,408093,flow,6,0.002142508727243237,0.017795880987676954,0.06884441791459807
157,7,408093,flow,7,408093,flow,7,0.0020065159346915,0.016893683176509997,0.06928145593003016
157,7,408093,flow,7,408093,flow,8,0.000625675060057007,0.0064802595527362035,0.07668308040939381
157,7,408093,flow,7,408093,flow,10,0.00012423074408818844,0.0016277731709462362,0.0860083413131046
157,7,408093,flow,7,408093,flow,12,0.00624619870417363,0.0416477518166848,0.06134279707193546
157,7,408093,flow,8,401448,flow,1,0.0035395017295355305,0.02665733520152282,0.06541610435611758
157,7,408093,flow,8,401448,flow,10,0.0029144214575928147,0.02282091842813297,0.06676100822379827
157,7,408093,flow,8,401448,flow,12,0.0011553388035789494,0.010800830191432723,0.07286970411372659
157,7,408093,flow,9,402391,flow,9,0.000391361794987864,0.004341764135458584,0.07949051239771328
157,7,408093,flow,10,400497,flow,7,0.0015895328316166317,0.014059749861965294,0.07081507568510037
157,7,408093,flow,10,400497,flow,8,0.006390950119557004,0.04233845194983324,0.061173732339099895
157,7,408093,flow,11,405841,flow,3,0.006658859488966993,0.043671281300041616,0.06086970825632551
157,7,408093,flow,11,405841,flow,4,0.000993119824278973,0.009500171924014976,0.07382651980440018
157,7,408093,flow,11,405841,flow,8,5.431277287277085e-05,0.0007884112191208673,0.09044208412513377
157,7,408093,flow,11,405841,flow,9,0.0017803797217278334,0.01538248079572848,0.07007226640111394
157,7,408093,flow,12,404520,flow,7,0.00467841991544674,0.03313784888462029,0.06344303112629537
157,7,408093,flow,13,400183,flow,4,6.556632386546032e-06,0.0001201724731008861,0.10095261268940459
157,7,408093,flow,13,400183,flow,5,0.006632972555928381,0.04354312322472526,0.060898600233112075
157,7,408093,flow,13,400183,flow,8,0.007023814074769981,0.045457493337837176,0.060472772863459735
157,7,408093,flow,13,400183,flow,10,0.00016005865097991248,0.002028317313679149,0.08460813462860924
157,7,408093,flow,14,401469,flow,3,0.005869520194752696,0.039629233597127896,0.061799854641916244
157,7,408093,flow,14,401469,flow,7,0.00028615294999149196,0.0033446448700304252,0.08131565635592714
157,7,408093,flow,14,401469,flow,8,0.0002624329957371044,0.0031137339785341695,0.08181360056830644
157,7,408093,flow,15,401472,flow,6,0.004155684482810878,0.030288352480995536,0.0642872847182242
157,7,408093,flow,16,405838,flow,2,3.919628804312817e-06,7.575990067990546e-05,0.10335865172908562
157,7,408093,flow,16,405838,flow,5,0.0008169061619525127,0.00808299271560892,0.07504589215317896
157,7,408093,flow,16,405838,flow,9,0.0010090084895460875,0.00962514766151356,0.0737266556016796
157,7,408093,flow,16,405838,flow,11,0.0038027797897614074,0.02820259002878846,0.06491353527485062
157,7,408093,flow,17,400260,flow,9,0.0007458475208945928,0.007503635981054124,0.07560806973277019
157,7,408093,flow,18,404528,flow,1,0.00018303109053075347,0.0022753793124974243,0.0838584754141092
157,7,408093,flow,18,404528,flow,3,0.0005153335978035591,0.005494178535319288,0.07785490359745119
157,7,408093,flow,19,401795,flow,1,0.00039789316304242436,0.004406302138793318,0.07939298817731243
157,7,408093,flow,19,401795,flow,6,0.0039204559344579795,0.028906587535174045,0.06469905617015655
157,7,408093,occupancy,1,400125,flow,3,0.0029963726003139138,0.02336099915783452,0.06657049499918707
157,7,408093,occupancy,1,400125,flow,6,0.0010515988549234993,0.009962515467696309,0.07346597026448223
157,7,408093,occupancy,1,400125,flow,10,0.003676400234230194,0.02744909957116218,0.06515069607904872
157,7,408093,occupancy,1,400125,flow,12,0.002793474334682476,0.022044633452285616,0.06705129947339489
157,7,408093,occupancy,2,400331,flow,1,0.0012799596164124105,0.011729795381632612,0.07221560026595272
157,7,408093,occupancy,3,400039,flow,2,0.002627878794322741,0.021030819547006745,0.06746794193861151
157,7,408093,occupancy,3,400039,flow,5,2.3398827411508928e-06,4.74567767219336e-05,0.10571935879892083
157,7,408093,occupancy,3,400039,flow,6,0.0007570273095369322,0.007600181215894834,0.07551641184621635
157,7,408093,occupancy,5,400503,flow,1,0.0009114651546518831,0.00885393868023371,0.07436430081498616
157,7,408093,occupancy,5,400503,flow,6,0.0011956972985035954,0.01109990854401205,0.07265102467162585
157,7,408093,occupancy,5,400503,flow,10,0.0019271961152110295,0.01638230463933815,0.06954907741871491
157,7,408093,occupancy,5,400503,flow,11,0.0030689553717573987,0.023793767419224628,0.06640568648192315
157,7,408093,occupancy,6,405843,flow,2,0.004963494328146412,0.03471290484504014,0.06301799054669915
157,7,408093,occupancy,6,405843,flow,4,6.37717407124787e-05,0.0009088092488869456,0.08959746381116347
157,7,408093,occupancy,6,405843,flow,6,0.001110756428781596,0.01044507569076294,0.07311962780825595
157,7,408093,occupancy,6,405843,flow,9,0.007422718582993029,0.047470235793530546,0.06005954855057886
157,7,408093,occupancy,6,405843,flow,10,0.00266005934003693,0.021221526036859718,0.0673851332161682
157,7,408093,occupancy,7,408093,flow,4,0.00021078095746304248,0.0025778148205830927,0.08306281144824211
157,7,408093,occupancy,7,408093,flow,10,0.0009753671225922471,0.009371854914587427,0.07393986359463574
157,7,408093,occupancy,8,401448,flow,10,5.885727949545579e-05,0.0008478274338791897,0.09002025966391251
157,7,408093,occupancy,8,401448,flow,12,0.005363617455041571,0.036890347724533645,0.06245719593587735
157,7,408093,occupancy,9,402391,flow,1,0.0036907737412054543,0.027529573624136782,0.06512335309220452
157,7,408093,occupancy,9,402391,flow,9,0.0002816273302560096,0.0032979942171481747,0.08140759989583976
157,7,408093,occupancy,10,400497,flow,12,0.0024136846587664196,0.01957041615216016,0.06804397706675513
157,7,408093,occupancy,11,405841,flow,3,0.001987172447875522,0.016766519513798747,0.06934581317299472
157,7,408093,occupancy,11,405841,flow,4,0.0025376778169861115,0.020422444428800302,0.06770508915726274
157,7,408093,occupancy,11,405841,flow,8,0.0063123989740651145,0.04195356968655082,0.06126504488678616
157,7,408093,occupancy,11,405841,flow,9,0.0047888365975602525,0.03377080199059736,0.06327569357946217
157,7,408093,occupancy,12,404520,flow,10,0.0027841609663856208,0.021988254798511665,0.06707412583142527
157,7,408093,occupancy,12,404520,flow,11,0.006314548769355375,0.04195356968655082,0.06126253226954598
157,7,408093,occupancy,13,400183,flow,4,0.00013891289663818068,0.00179671770502078,0.08539365863271793
157,7,408093,occupancy,14,401469,flow,3,0.0003195154354627346,0.0036603200243940956,0.08067704889084726
157,7,408093,occupancy,14,401469,flow,7,0.0018588842262825523,0.015915168965408864,0.0697877859597499
157,7,408093,occupancy,14,401469,flow,8,0.00015036665420153212,0.0019252636222602808,0.08495523563489697
157,7,408093,occupancy,14,401469,flow,9,0.006448308238172182,0.042653026472062205,0.06110769114621095
157,7,408093,occupancy,14,401469,flow,10,0.0029438250725753504,0.023009452349421953,0.06669209763544917
157,7,408093,occupancy,14,401469,flow,11,1.7382156080210661e-06,3.618839241759521e-05,0.1070571108214544
157,7,408093,occupancy,15,401472,flow,5,0.0033486318837039914,0.025481926611945118,0.06580216945537681
157,7,408093,occupancy,16,405838,flow,9,0.0042263299623729236,0.03064408431932029,0.06416774482974122
157,7,408093,occupancy,17,400260,flow,1,0.003713752761165792,0.02766105504868314,-0.06507983998413008
157,7,408093,occupancy,18,404528,flow,1,0.002323810391662941,0.018980640748693337,0.06829971634056874
157,7,408093,speed,12,404520,flow,10,0.007088179281627818,0.0457879484719269,-0.06040469543059903
157,7,408093,speed,18,404528,flow,11,0.007505620763081612,0.047901140045076916,-0.059976176811908484
157,8,401448,flow,1,400125,flow,1,0.004383517417930509,0.03149309037994312,0.06390813316413305
157,8,401448,flow,6,405843,flow,11,0.0022152907090728564,0.018277417614963216,0.06862086069955281
157,8,401448,flow,8,401448,flow,1,2.1173472295028155e-100,8.023631606536985e-98,0.4514149287276165
157,8,401448,flow,8,401448,flow,2,7.881264490459279e-28,8.983393825536697e-26,0.2418052497656565
