graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,8,401448,flow,8,401448,flow,5,2.2673856618729995e-05,0.0003630306292559278,0.09491588417587861
157,8,401448,flow,8,401448,flow,9,0.0040051609376395335,0.029395676606528687,0.0645482583076472
157,8,401448,flow,13,400183,flow,12,0.00475291259372909,0.03357191367709233,0.0633297502931406
157,8,401448,flow,14,401469,flow,2,2.129214364149659e-05,0.0003425775066341351,0.09523037156671223
157,8,401448,flow,14,401469,flow,6,0.000630419431955496,0.0065217659330747135,0.07663713285861092
157,8,401448,flow,15,401472,flow,2,0.006551500645631037,0.04315718632071681,-0.06099019556854564
157,8,401448,flow,15,401472,flow,3,0.0013426772529902776,0.012224163820691252,-0.0719083531909984
157,8,401448,flow,15,401472,flow,4,0.005463961458840905,0.03747906240424374,-0.06232249408346924
157,8,401448,flow,16,405838,flow,8,0.005508545209567643,0.0377429267332787,-0.06226335954466298
157,8,401448,flow,17,400260,flow,1,0.0009342035359951595,0.009030564501004899,0.07421020241342222
157,8,401448,flow,17,400260,flow,2,0.004472958076081001,0.03201395854727178,0.06376415325030092
157,8,401448,flow,18,404528,flow,10,0.0029337687163630156,0.022940313443500525,0.06671559489809888
157,8,401448,flow,19,401795,flow,1,0.003134229980360613,0.02419995266337417,0.06626047802651576
157,8,401448,flow,19,401795,flow,2,9.393232981063324e-06,0.00016542505698407484,0.09923879046747451
157,8,401448,occupancy,2,400331,flow,7,0.00042746457924705994,0.00468930163115109,0.07896933805709205
157,8,401448,occupancy,4,400316,flow,10,0.004431506637274242,0.03179028341584976,0.06383055372925876
157,8,401448,occupancy,5,400503,flow,10,0.004292868911216682,0.030991993109562705,0.06405679846291507
157,8,401448,occupancy,8,401448,flow,1,0.00685066090708402,0.044557144111115575,0.06065873086351828
157,8,401448,occupancy,10,400497,flow,6,0.007859162492256575,0.04957882880629148,0.059629644364697525
157,8,401448,occupancy,11,405841,flow,8,0.0035568138616371633,0.0267597281126307,-0.06538203072319675
157,8,401448,occupancy,12,404520,flow,10,0.0037566252771029144,0.027917806979330103,0.06499930629584955
157,8,401448,occupancy,13,400183,flow,5,0.001041619083299947,0.009889658109573122,-0.07352616630020686
157,8,401448,occupancy,13,400183,flow,6,0.005130204761445312,0.035602384850512044,0.06277954687565186
157,8,401448,occupancy,15,401472,flow,7,0.00012228315530418837,0.001605175420583694,0.08609496846814743
157,8,401448,occupancy,15,401472,flow,11,7.384388073325911e-05,0.0010331804605170803,0.08881956962865126
157,8,401448,occupancy,16,405838,flow,9,0.00042471083608407797,0.004660276382736136,-0.07900761462308314
157,8,401448,occupancy,18,404528,flow,4,3.9505392506254985e-05,0.0005958913953457456,-0.09209559807794189
157,8,401448,occupancy,19,401795,flow,3,0.00017098828393057624,0.0021454237193729,0.08423966776223894
157,8,401448,speed,5,400503,flow,10,0.0041624577722245105,0.030313246082282343,-0.0642757440543895
157,8,401448,speed,6,405843,flow,7,0.007724413306705925,0.04893601039004193,-0.05976004336031642
157,8,401448,speed,10,400497,flow,5,0.004360334329180003,0.031357823043212274,-0.06394588692025174
157,8,401448,speed,11,405841,flow,4,0.004674110336520402,0.03311275279397858,-0.06344963450453958
157,8,401448,speed,13,400183,flow,6,0.0011526133957761894,0.010779711736846546,-0.07288472460367926
157,8,401448,speed,15,401472,flow,7,8.059110326230088e-05,0.0011137350162928336,-0.0883527681067967
157,8,401448,speed,19,401795,flow,3,0.0005340532121230889,0.005663009023985626,-0.07764057746524906
157,9,402391,flow,1,400125,flow,3,0.002312979093125232,0.018926370954555804,0.06833114570865506
157,9,402391,flow,3,400039,flow,1,3.016567772112748e-06,5.96683735143181e-05,0.10453708187005475
157,9,402391,flow,3,400039,flow,12,0.0019620407159188567,0.016609454774416225,0.0694302920304754
157,9,402391,flow,5,400503,flow,1,0.0025561937396692018,0.020545243037648736,0.06765578757534778
157,9,402391,flow,5,400503,flow,2,0.007078881439272847,0.04573851004735073,0.06041449516027313
157,9,402391,flow,5,400503,flow,3,1.4247897691427414e-05,0.00023959096156857309,0.09721738537673524
157,9,402391,flow,5,400503,flow,5,0.0021366216707583885,0.01776064194280592,0.0688628034143892
157,9,402391,flow,5,400503,flow,7,1.6501309336183933e-05,0.00027291598902111255,0.09649555929667823
157,9,402391,flow,5,400503,flow,9,9.566227812568297e-05,0.0012950831761295847,0.08743088572865587
157,9,402391,flow,5,400503,flow,10,0.00034114328969524405,0.0038731642877357537,0.08029560988858336
157,9,402391,flow,5,400503,flow,11,0.004458694899236698,0.031933296468126475,0.06378693812272143
157,9,402391,flow,5,400503,flow,12,0.0001420108782955761,0.0018307579654935505,0.08527181261932337
157,9,402391,flow,6,405843,flow,1,0.00031626373003675506,0.0036288427988281063,0.080736474880871
157,9,402391,flow,6,405843,flow,2,0.004836205119326736,0.03403780729144917,0.06320497349939208
157,9,402391,flow,6,405843,flow,4,0.0036875435679460423,0.027513278434416068,0.0651294894719235
157,9,402391,flow,6,405843,flow,6,0.00032485815296867177,0.0037116826787216665,0.08058062631653908
157,9,402391,flow,6,405843,flow,10,0.0005948869022370316,0.006209015263744809,0.07698937238791763
157,9,402391,flow,6,405843,flow,11,0.00014754742083648048,0.001892521171472169,0.08506015652669921
157,9,402391,flow,6,405843,flow,12,0.00013850693117000129,0.0017925402715830005,0.08540981472174912
157,9,402391,flow,7,408093,flow,1,8.045897710043663e-06,0.00014458518347499428,0.09998024220364655
157,9,402391,flow,7,408093,flow,2,0.0045416355734829335,0.032402750912380304,0.06365535613609977
157,9,402391,flow,7,408093,flow,3,0.002629297101800811,0.021034376814406487,0.06746427281102782
157,9,402391,flow,7,408093,flow,4,0.00040757582117227197,0.004504291500292185,0.0792511255359953
157,9,402391,flow,7,408093,flow,10,8.007131424057581e-05,0.0011076147214834694,0.08838739089796645
157,9,402391,flow,8,401448,flow,1,9.764316718268343e-06,0.0001716104484252207,0.0990524308280205
157,9,402391,flow,8,401448,flow,12,0.0027165474272771105,0.021560692422996724,0.06724196274560415
157,9,402391,flow,9,402391,flow,1,1.684256034519245e-67,4.0198818061453805e-65,0.37525038920448517
157,9,402391,flow,9,402391,flow,2,3.0563606819566987e-18,2.26086954555701e-16,0.1936524582455016
157,9,402391,flow,9,402391,flow,3,2.253708911620551e-05,0.0003613965292576384,0.09494618841879338
157,9,402391,flow,9,402391,flow,4,7.126030632493525e-10,2.498738013991236e-08,0.13772686070402024
157,9,402391,flow,9,402391,flow,6,0.004510663871459878,0.03222435575443472,0.06370423500455191
157,9,402391,flow,9,402391,flow,7,0.0016973601218584875,0.01480136400167272,0.07038592879716626
157,9,402391,flow,9,402391,flow,11,0.0004825264957219125,0.0051827808590717605,0.07824864700067076
157,9,402391,flow,9,402391,flow,12,0.0019838321979149466,0.016751671413198922,0.06935698457077792
157,9,402391,flow,10,400497,flow,5,2.9754299481651284e-06,5.8962648514097955e-05,0.10462608696409434
157,9,402391,flow,10,400497,flow,8,0.004636352039250872,0.0328938098366953,-0.0635077266067457
157,9,402391,flow,10,400497,flow,10,2.6379314392640963e-09,8.74586632204213e-08,0.13306361728488986
157,9,402391,flow,10,400497,flow,11,7.58484346364115e-13,3.779299165274483e-11,0.15991994331803908
157,9,402391,flow,10,400497,flow,12,1.007289343880364e-05,0.00017667437943821247,0.098902540553272
157,9,402391,flow,11,405841,flow,5,0.0008007905727961431,0.007961830321011136,0.07516929625373085
157,9,402391,flow,11,405841,flow,10,0.0016505470099733004,0.014483776321520734,0.07056907057962852
157,9,402391,flow,12,404520,flow,3,0.006008091060433346,0.040421980035932184,-0.061628723585765384
157,9,402391,flow,12,404520,flow,10,0.0004296198964949239,0.0047105531798428205,0.0789395396730009
157,9,402391,flow,12,404520,flow,11,1.9691906004368262e-06,4.054768061909957e-05,0.10649754809218284
157,9,402391,flow,13,400183,flow,1,0.0004794248759620564,0.00515459299192654,0.07828715273650019
157,9,402391,flow,13,400183,flow,4,0.0006584932140546993,0.00676662865060966,0.07637165208299429
157,9,402391,flow,13,400183,flow,10,0.004545142708262395,0.03240636491119582,0.06364984028429012
157,9,402391,flow,14,401469,flow,6,0.0001343919791971857,0.0017480761087048519,0.08557614014881558
157,9,402391,flow,14,401469,flow,10,0.001298539623297922,0.01187990506702038,0.07212315712880372
157,9,402391,flow,14,401469,flow,11,0.00026898373768435624,0.0031771385538824533,0.08167199997752253
157,9,402391,flow,14,401469,flow,12,3.664608268356709e-05,0.0005558675463237705,0.09248188117404839
157,9,402391,flow,15,401472,flow,1,4.019947954196545e-05,0.0006055151730170528,0.09200583569886218
157,9,402391,flow,15,401472,flow,8,0.001391000528898931,0.012618198786574612,-0.07168051931175558
157,9,402391,flow,15,401472,flow,11,6.26729776943132e-14,3.427180552397886e-12,0.16726639136394858
157,9,402391,flow,15,401472,flow,12,6.378408211096846e-10,2.2585838911424897e-08,0.13811460242790458
157,9,402391,flow,16,405838,flow,1,1.2569479074307883e-06,2.680165330750743e-05,0.10849819249966619
157,9,402391,flow,16,405838,flow,4,4.080529924222626e-05,0.0006144262555817966,0.09192868163371483
157,9,402391,flow,16,405838,flow,5,0.0011769594549938865,0.01095553726691142,0.07275169277703207
157,9,402391,flow,16,405838,flow,7,0.0006093846015517619,0.006334315396303203,0.07684335200818634
157,9,402391,flow,18,404528,flow,1,6.445500774685132e-08,1.7523324950685821e-06,0.12093736716511036
157,9,402391,flow,18,404528,flow,2,4.334161534837189e-05,0.0006493352377394071,0.09161703475611183
157,9,402391,flow,18,404528,flow,10,0.0028187900916845157,0.02222923182927548,0.06698960163111956
157,9,402391,flow,18,404528,flow,11,0.006123083562493849,0.0410741009161078,0.06148938818756557
157,9,402391,flow,18,404528,flow,12,0.004896032200398685,0.03438604959473634,0.0631165426772688
157,9,402391,flow,19,401795,flow,1,0.001046223628647826,0.009929011589979369,0.07349832662251601
157,9,402391,flow,19,401795,flow,3,0.0049111272690877715,0.03445845347159197,0.06309438491604658
157,9,402391,flow,19,401795,flow,11,0.0002927766889231215,0.0034074991101693125,0.08118351195009363
157,9,402391,occupancy,1,400125,flow,11,0.0026357128425495866,0.021062300184635986,0.06744769799579424
157,9,402391,occupancy,2,400331,flow,2,0.001116258289825383,0.01048540076548305,-0.07308828887678526
157,9,402391,occupancy,3,400039,flow,11,0.007898720307867363,0.04977749340625384,0.05959174364129181
157,9,402391,occupancy,5,400503,flow,9,0.0005387685208309245,0.005704607867621553,0.07758769426035968
157,9,402391,occupancy,6,405843,flow,4,0.00034926418518790116,0.003952898297122696,0.0801582026858148
157,9,402391,occupancy,6,405843,flow,11,0.004615064823450182,0.03277507814779679,0.06354066649488858
157,9,402391,occupancy,7,408093,flow,10,0.00028658479450841283,0.003346975702288033,0.08130695418547483
157,9,402391,occupancy,8,401448,flow,1,0.005671701917962437,0.03855507834083041,0.06205057068427543
157,9,402391,occupancy,9,402391,flow,10,0.0023828960000956915,0.019335294365915454,0.06813059101251034
157,9,402391,occupancy,10,400497,flow,3,0.0015783843208932856,0.013986913366685115,0.07086096205556597
157,9,402391,occupancy,10,400497,flow,9,0.0001671578470752839,0.0021065399631424345,0.08436621467639925
157,9,402391,occupancy,10,400497,flow,10,0.0017746937646207404,0.01534563063082786,0.07009331569910403
157,9,402391,occupancy,13,400183,flow,6,7.73970818228224e-05,0.0010761358013343827,0.08856894628794906
157,9,402391,occupancy,13,400183,flow,10,0.001072523589217366,0.01014295513445495,0.07334145222861815
157,9,402391,occupancy,14,401469,flow,3,4.42703352101879e-05,0.0006608425988528394,0.09150722912215775
157,9,402391,occupancy,14,401469,flow,7,1.3307828340077653e-05,0.00022518534441494503,0.09755124292387837
157,9,402391,occupancy,18,404528,flow,1,0.0025927988523319692,0.020804032396125757,0.06755927351385586
157,9,402391,speed,1,400125,flow,12,0.0026412605259928494,0.021091026750996507,0.06743339545637267
157,9,402391,speed,2,400331,flow,2,0.0018251049193473887,0.015674857359007394,0.06990881477831495
157,9,402391,speed,3,400039,flow,4,0.0028918634574034217,0.022693642390522763,-0.06681430651730812
157,9,402391,speed,5,400503,flow,9,0.0007314045501796608,0.007392764756144442,-0.07572838718430377
157,9,402391,speed,6,405843,flow,4,0.0012394782305594867,0.011429126907186728,-0.07242137582467975
157,9,402391,speed,9,402391,flow,10,0.00583735904063992,0.03944531683961278,-0.06184009256507521
157,9,402391,speed,10,400497,flow,2,0.00018039652601223115,0.002247802112410841,-0.08393981026543047
157,9,402391,speed,10,400497,flow,3,0.0007209762799100795,0.007299314575138372,-0.07581663889322213
157,9,402391,speed,10,400497,flow,9,0.007248730309308499,0.04658511594200047,-0.06023727148722304
157,9,402391,speed,11,405841,flow,8,0.007148920140481275,0.04611458060859223,-0.06034095813695228
157,9,402391,speed,14,401469,flow,7,0.0014980935568353181,0.013399097651197877,-0.0712005267695463
157,9,402391,speed,15,401472,flow,2,0.0014792180332236277,0.013264763792372566,-0.07128278351110554
157,10,400497,flow,1,400125,flow,1,1.1537071114690083e-24,1.156383926112788e-22,0.22718695149970167
157,10,400497,flow,1,400125,flow,2,3.6329169410849417e-06,7.059919561622559e-05,0.10370943327322482
157,10,400497,flow,1,400125,flow,6,0.0012316948332069234,0.011367061908681711,0.07246164999242563
157,10,400497,flow,1,400125,flow,9,0.00014692693147652026,0.0018858360116654025,-0.08508350180643044
157,10,400497,flow,1,400125,flow,12,2.3178431721731255e-06,4.703185769745375e-05,0.10576219814685527
157,10,400497,flow,3,400039,flow,1,8.469197590339206e-17,5.752662514192668e-15,0.18529309798566362
157,10,400497,flow,3,400039,flow,2,5.564398011911979e-09,1.7753470761787113e-07,0.1303306173573892
157,10,400497,flow,3,400039,flow,6,0.0011423970624034622,0.010691410982632056,0.07294132318448111
157,10,400497,flow,3,400039,flow,7,5.693791935639318e-06,0.00010588541180353789,0.10161782736776491
157,10,400497,flow,3,400039,flow,12,2.5433860337697835e-08,7.369166777924524e-07,0.12458455197269007
157,10,400497,flow,4,400316,flow,1,9.537491937498262e-17,6.437807057811326e-15,0.18498502496361488
157,10,400497,flow,4,400316,flow,3,0.0004058807576516686,0.004489003771262694,-0.07927573151644562
157,10,400497,flow,4,400316,flow,4,7.4577387973091185e-06,0.00013485739474414145,-0.10034189014812328
157,10,400497,flow,4,400316,flow,6,2.4030174185944067e-07,5.891620458755867e-06,0.11558578826845096
157,10,400497,flow,4,400316,flow,7,0.0019850246413555734,0.016755190407690655,0.06935299448934111
157,10,400497,flow,4,400316,flow,11,0.0002913723786845002,0.003394629654576701,0.08121129266697744
157,10,400497,flow,4,400316,flow,12,1.7511499488780751e-23,1.7038215718813704e-21,0.22143656732019948
157,10,400497,flow,5,400503,flow,1,9.207644331432241e-13,4.5252586475298386e-11,0.15933423032639274
157,10,400497,flow,5,400503,flow,2,1.9099658384787014e-06,3.942213292989962e-05,0.10663476486674993
157,10,400497,flow,5,400503,flow,6,0.00014283480630286182,0.0018391843911426619,0.08523982808114927
157,10,400497,flow,5,400503,flow,7,1.5448475598403598e-05,0.00025697887787871985,0.09682029254555756
157,10,400497,flow,5,400503,flow,8,0.0008924069178907626,0.008694627616797687,0.07449622610600368
157,10,400497,flow,5,400503,flow,9,0.002344562048463926,0.019092380865907938,0.06823987354559105
157,10,400497,flow,5,400503,flow,12,5.633318187271144e-11,2.2408779529476374e-09,0.1463483861398755
157,10,400497,flow,6,405843,flow,1,3.737363575212925e-29,4.497328870451208e-27,0.24771993209095425
157,10,400497,flow,6,405843,flow,2,4.130592156641468e-09,1.341666023811364e-07,0.13142836529174398
157,10,400497,flow,6,405843,flow,6,0.0007046964652063402,0.007164718121184726,0.0759568084446218
157,10,400497,flow,6,405843,flow,7,1.3958341110508137e-14,8.061501817833577e-13,0.17153622718161915
157,10,400497,flow,6,405843,flow,12,7.153398447324655e-26,7.611497855281406e-24,0.23290605834821843
157,10,400497,flow,7,408093,flow,1,0.00023171901487524548,0.0028008565871881935,0.0825251208194224
157,10,400497,flow,7,408093,flow,4,7.453502768838872e-05,0.0010400236421635636,0.0887699398935739
157,10,400497,flow,7,408093,flow,5,2.833194184799952e-06,5.640275980799904e-05,0.10484983131068613
157,10,400497,flow,7,408093,flow,11,0.0002886623970293709,0.003365780175889021,0.08126525891653912
157,10,400497,flow,8,401448,flow,1,5.892754532523405e-06,0.00010911572902057912,0.10145627679292177
157,10,400497,flow,8,401448,flow,2,0.0002611996503255379,0.0031008037631391145,0.08184063040960234
157,10,400497,flow,8,401448,flow,3,2.0124150423479868e-05,0.0003258483127040218,0.09551174342989144
157,10,400497,flow,8,401448,flow,5,3.3005778467905196e-05,0.0005068786455078224,0.09301733267038628
157,10,400497,flow,8,401448,flow,6,6.548273867673247e-09,2.066365457147438e-07,0.129726941087206
157,10,400497,flow,8,401448,flow,7,0.00012471977507527438,0.0016326952373490464,0.08598679059947088
157,10,400497,flow,8,401448,flow,12,3.129575223840179e-05,0.0004842322695913171,0.09328851419930582
157,10,400497,flow,9,402391,flow,1,4.718819493732437e-18,3.4318687227145e-16,0.19262294104261365
157,10,400497,flow,9,402391,flow,2,9.652246031934595e-09,2.970950427233517e-07,0.12827712090650073
157,10,400497,flow,9,402391,flow,7,0.00014518802492503996,0.0018676130611759243,0.08514942409254864
157,10,400497,flow,9,402391,flow,8,0.0004349545028882954,0.00475938057871691,0.07886638152262361
157,10,400497,flow,9,402391,flow,12,7.673080811621353e-08,2.041115092746567e-06,0.12024163060164876
157,10,400497,flow,10,400497,flow,1,0.0,0.0,0.8694468523143143
157,10,400497,flow,10,400497,flow,2,9.351655713007715e-12,4.094879242196529e-10,-0.15211645565898194
157,10,400497,flow,10,400497,flow,3,9.486641274113457e-06,0.00016686600286714223,-0.09919122729552086
157,10,400497,flow,10,400497,flow,4,1.884017507837551e-05,0.00030756488919744536,0.09583957839007488
157,10,400497,flow,10,400497,flow,5,1.8522158000451007e-27,2.0891833567088344e-25,0.24019474761217402
157,10,400497,flow,10,400497,flow,6,2.2787614292579164e-62,5.236302858720319e-60,0.36150273581902287
157,10,400497,flow,10,400497,flow,7,1.3739813799970105e-16,9.145762036343737e-15,0.1840349212809999
157,10,400497,flow,10,400497,flow,8,1.5659089818100636e-11,6.697749308336113e-10,-0.15051067538510574
157,10,400497,flow,10,400497,flow,9,7.806233557991612e-22,6.938874273770322e-20,-0.2130744280933054
157,10,400497,flow,10,400497,flow,10,0.00015694552645824272,0.001998245429707069,-0.0846961480701386
157,10,400497,flow,10,400497,flow,11,1.296790476561649e-29,1.5825239713972665e-27,0.24965632968692067
157,10,400497,flow,10,400497,flow,12,0.0008637123740080032,0.008470459604346364,0.07469986344460416
157,10,400497,flow,11,405841,flow,5,0.005274320952585787,0.036374627259212325,0.06257899358406663
157,10,400497,flow,11,405841,flow,6,0.0010078722533174878,0.009617866433248391,0.07373374866259251
157,10,400497,flow,11,405841,flow,7,0.0003474686299424428,0.003935669851471822,0.08018832476118755
157,10,400497,flow,11,405841,flow,11,0.007034567990180294,0.045506639289576024,0.060461359876019964
157,10,400497,flow,11,405841,flow,12,0.00034570848298908944,0.003918815656029562,0.08021799437791466
157,10,400497,flow,12,404520,flow,1,3.120765789048447e-19,2.451219674307144e-17,0.19925960991484495
157,10,400497,flow,12,404520,flow,3,1.1681332166836137e-14,6.773604692715719e-13,-0.17203531159285196
157,10,400497,flow,12,404520,flow,4,1.7121272658249284e-10,6.5512752775586275e-09,-0.14263563642919602
157,10,400497,flow,12,404520,flow,6,5.765406803939039e-16,3.6789597330896085e-14,0.18025193912920046
157,10,400497,flow,12,404520,flow,7,2.088108264099565e-08,6.119828833724642e-07,0.1253448656229027
157,10,400497,flow,12,404520,flow,11,3.3518142240880536e-09,1.0977890407930546e-07,0.13219269849304308
157,10,400497,flow,12,404520,flow,12,1.5781677572427588e-28,1.8526317150241082e-26,0.24497264133358038
157,10,400497,flow,13,400183,flow,1,0.0009122588592878706,0.008856086004772137,0.07435886220622022
157,10,400497,flow,13,400183,flow,5,0.0010921848106033947,0.01029733387561472,0.07322648262521088
157,10,400497,flow,13,400183,flow,6,0.00023433092934025676,0.0028276804881282383,0.0824612735396956
157,10,400497,flow,14,401469,flow,1,5.99713597557223e-05,0.0008612908050023947,0.08992156260925183
157,10,400497,flow,14,401469,flow,2,4.976350281766177e-05,0.0007302253130852543,0.0908992443791856
157,10,400497,flow,14,401469,flow,6,6.318904341548186e-10,2.2393492006142877e-08,0.13814734200133166
157,10,400497,flow,14,401469,flow,7,2.77043599497812e-05,0.0004342628264987474,0.09390711096473672
157,10,400497,flow,14,401469,flow,8,0.0005015079228009293,0.005363986695964384,0.07801790470765001
157,10,400497,flow,14,401469,flow,12,1.624527352835446e-07,4.113691772713439e-06,0.11720263018192699
157,10,400497,flow,15,401472,flow,1,5.734903837156802e-159,3.6433506730172623e-156,0.552269316729979
157,10,400497,flow,15,401472,flow,2,1.4869237113398576e-32,2.052239754948302e-30,0.26209176644982546
157,10,400497,flow,15,401472,flow,3,0.00014759036635855874,0.001892521171472169,-0.08505854416486862
157,10,400497,flow,15,401472,flow,4,1.3439189136811714e-15,8.45084382402134e-14,-0.17798039564391877
157,10,400497,flow,15,401472,flow,6,4.914334202943242e-19,3.832116201573069e-17,0.1981664093384105
157,10,400497,flow,15,401472,flow,7,6.894901292010069e-27,7.598462648337627e-25,0.23760110493623413
157,10,400497,flow,15,401472,flow,9,5.2538878828963255e-17,3.619903613096033e-15,-0.18652596736382748
157,10,400497,flow,15,401472,flow,10,2.2483352876796003e-11,9.411636087961119e-10,-0.14934644610700062
157,10,400497,flow,15,401472,flow,11,0.002279702606471366,0.018730154545371438,0.06842855440152144
157,10,400497,flow,15,401472,flow,12,1.3237570745959435e-82,3.6894390724222425e-80,0.412870508687443
157,10,400497,flow,16,405838,flow,1,4.057482939099189e-11,1.640261492297367e-09,0.1474264592125114
157,10,400497,flow,16,405838,flow,2,1.0520968266362643e-12,5.124079245849675e-11,0.15893015231639102
157,10,400497,flow,16,405838,flow,3,0.005421114546327665,0.037232456025652644,0.06237973649086366
157,10,400497,flow,16,405838,flow,6,0.000609952273510943,0.006338690934730031,0.07683770040263065
157,10,400497,flow,16,405838,flow,7,1.0563712345933316e-11,4.609619932770902e-10,0.15176737863921175
157,10,400497,flow,16,405838,flow,10,0.0012815028218216666,0.011738957146458015,-0.07220787521468902
157,10,400497,flow,16,405838,flow,12,0.007543328287258138,0.048113359221844315,0.0599385284232614
157,10,400497,flow,17,400260,flow,1,1.1300557476788014e-07,2.944415458366962e-06,0.11868253796775555
157,10,400497,flow,17,400260,flow,2,1.8126354314043366e-14,1.020936774923955e-12,0.17080124610405792
157,10,400497,flow,17,400260,flow,3,2.4917720988441927e-13,1.2814827936912992e-11,0.16324140292099626
157,10,400497,flow,17,400260,flow,4,1.2918879534106272e-07,3.3358971660095094e-06,0.11813890720182181
157,10,400497,flow,17,400260,flow,5,5.838708552810713e-05,0.0008416156472519946,0.09006244593598019
157,10,400497,flow,17,400260,flow,6,1.3345690943859497e-07,3.4378881858958275e-06,0.11800651588429105
157,10,400497,flow,17,400260,flow,7,8.471658109465748e-12,3.7306384335262004e-10,0.15246742183078038
157,10,400497,flow,17,400260,flow,8,2.02524532271425e-10,7.688101752307171e-09,0.14206625691888952
157,10,400497,flow,17,400260,flow,9,0.002285766752647548,0.018769268905982527,0.06841070655607338
157,10,400497,flow,18,404528,flow,1,1.1034321821869662e-16,7.39042949929875e-15,0.18460623748757884
157,10,400497,flow,18,404528,flow,2,3.747571323615434e-07,8.885569768396636e-06,0.11372379064394691
157,10,400497,flow,18,404528,flow,3,0.0003658117301396323,0.004106826076411672,0.07988721979355869
157,10,400497,flow,18,404528,flow,7,0.0003434575334750577,0.0038963669763977136,0.08025614355433078
157,10,400497,flow,18,404528,flow,12,0.00014642444449756463,0.0018809206072836135,0.08510247544355734
157,10,400497,flow,19,401795,flow,1,4.5586322883003754e-18,3.3209597783233763e-16,0.19270884230768118
157,10,400497,flow,19,401795,flow,2,2.5335931810568867e-22,2.3042363246664737e-20,0.21562542288330766
157,10,400497,flow,19,401795,flow,3,8.563561822159727e-06,0.00015255499823393825,0.09968225780272073
157,10,400497,flow,19,401795,flow,7,0.0007455897877178498,0.007503635981054124,0.07561019776496927
157,10,400497,flow,19,401795,flow,8,0.0034090263762827995,0.025864056806360544,0.06567789309175981
157,10,400497,flow,19,401795,flow,10,4.791437261336568e-08,1.325160625414467e-06,-0.12211200199345237
157,10,400497,occupancy,1,400125,flow,1,1.9674322730826397e-21,1.7101222172468819e-19,0.2110506285687567
157,10,400497,occupancy,1,400125,flow,2,0.00016078231768012734,0.002033312682605826,0.08458301726690895
157,10,400497,occupancy,1,400125,flow,6,0.00019655009374892397,0.002429460386252794,0.08345767052980058
157,10,400497,occupancy,1,400125,flow,9,9.046837224300694e-05,0.0012340491572143668,-0.08773204592664999
157,10,400497,occupancy,1,400125,flow,10,0.0009065754921707173,0.008815954204278248,-0.07439790272465249
157,10,400497,occupancy,1,400125,flow,12,1.28483920633013e-06,2.7369355874487975e-05,0.10840120391948567
157,10,400497,occupancy,3,400039,flow,1,1.0738506033764574e-13,5.7413794635969e-12,0.16570795504282715
157,10,400497,occupancy,3,400039,flow,2,3.114581621908797e-08,8.958051003093211e-07,0.12379883380943257
157,10,400497,occupancy,3,400039,flow,7,1.9793714045514487e-05,0.0003212203030677032,0.09559416813378094
157,10,400497,occupancy,3,400039,flow,10,0.0019216716146086303,0.016348210663862314,-0.06956809118276559
