graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,10,400497,occupancy,3,400039,flow,12,5.795593155480752e-07,1.3198187892291433e-05,0.11186806394030234
157,10,400497,occupancy,4,400316,flow,1,8.407251040813168e-19,6.474032887043295e-17,0.1968654345164169
157,10,400497,occupancy,4,400316,flow,3,8.452243652019018e-07,1.8553705577602723e-05,-0.1102378693616208
157,10,400497,occupancy,4,400316,flow,4,3.62063201890256e-08,1.033099757044852e-06,-0.12321179503561618
157,10,400497,occupancy,4,400316,flow,6,4.631892196572313e-05,0.0006864416565760685,0.09127254014477615
157,10,400497,occupancy,4,400316,flow,7,7.795444937544327e-06,0.00014043503807419306,0.10013104717051556
157,10,400497,occupancy,4,400316,flow,11,4.405427276499826e-05,0.0006580721242904305,0.0915325786666353
157,10,400497,occupancy,4,400316,flow,12,5.448604165907785e-22,4.903743749317007e-20,0.21392866350029718
157,10,400497,occupancy,5,400503,flow,1,3.0735024654094625e-14,1.7044326894183413e-12,0.1693059224142947
157,10,400497,occupancy,5,400503,flow,2,2.7095264689686537e-06,5.4165452780863415e-05,0.10505330007433884
157,10,400497,occupancy,5,400503,flow,4,0.004503947221501462,0.0321870173645762,-0.06371487515144081
157,10,400497,occupancy,5,400503,flow,6,0.002693865712296926,0.021443707162562595,0.0672991204864081
157,10,400497,occupancy,5,400503,flow,7,8.590875277917796e-05,0.0011778032751699422,0.0880101971057127
157,10,400497,occupancy,5,400503,flow,8,0.0002938159973590202,0.0034175689515104123,0.08116303206429482
157,10,400497,occupancy,5,400503,flow,12,4.0884345649151795e-08,1.1513714028965826e-06,0.12273599698191563
157,10,400497,occupancy,6,405843,flow,1,6.003529842938648e-34,8.53133188207071e-32,0.26773259561216367
157,10,400497,occupancy,6,405843,flow,2,5.108397177254225e-13,2.5720601172189106e-11,0.16110732836408012
157,10,400497,occupancy,6,405843,flow,4,0.0014707469731563422,0.013205995627410165,-0.07132001375715732
157,10,400497,occupancy,6,405843,flow,6,8.4744566179866e-06,0.00015102991992451366,0.0997323020678355
157,10,400497,occupancy,6,405843,flow,7,7.226493170361359e-14,3.926849118988814e-12,0.16685569833944858
157,10,400497,occupancy,6,405843,flow,10,9.427334067910806e-07,2.0506587700591483e-05,-0.10976185953847419
157,10,400497,occupancy,6,405843,flow,12,1.206558326680556e-18,9.144442054842109e-17,0.19598497844253
157,10,400497,occupancy,7,408093,flow,1,0.005250304910523524,0.03624950809247502,0.06261206823990972
157,10,400497,occupancy,7,408093,flow,5,0.0002090725333873513,0.0025644331182094198,0.08310886943364852
157,10,400497,occupancy,8,401448,flow,1,0.0009977100707525938,0.009539857250224004,0.07379751802912263
157,10,400497,occupancy,8,401448,flow,2,0.00037838982785339025,0.004220614656149356,0.07968879717197554
157,10,400497,occupancy,8,401448,flow,3,0.00022509817487985178,0.002730761346478404,0.08269003936196194
157,10,400497,occupancy,8,401448,flow,5,0.005076055397704932,0.03531462079615677,0.06285621858579549
157,10,400497,occupancy,8,401448,flow,6,0.00016524902300230697,0.002084917579935649,0.08443029798341721
157,10,400497,occupancy,8,401448,flow,12,0.0025578074874852926,0.02055381016729253,0.06765150619119713
157,10,400497,occupancy,9,402391,flow,1,1.2616754870515606e-15,7.980143636987909e-14,0.17815093092283613
157,10,400497,occupancy,9,402391,flow,2,1.0446761124780743e-07,2.7351520035789578e-06,0.1190005196477158
157,10,400497,occupancy,9,402391,flow,7,0.0009580606653314247,0.009228142863392986,0.0740522110054778
157,10,400497,occupancy,9,402391,flow,8,0.0071498949286192305,0.04611458060859223,0.060339939227620154
157,10,400497,occupancy,9,402391,flow,12,3.8062677448570446e-06,7.370271921910548e-05,0.10349431056634943
157,10,400497,occupancy,10,400497,flow,1,2.2754039316689877e-62,5.236302858720319e-60,0.3615045170376352
157,10,400497,occupancy,10,400497,flow,3,1.381403096626811e-26,1.495654480558352e-24,-0.236217183506175
157,10,400497,occupancy,10,400497,flow,4,0.00025632439029325816,0.0030538371926830538,-0.08194865985595805
157,10,400497,occupancy,10,400497,flow,5,1.0436781636003836e-27,1.1802852530768734e-25,0.24131701892495175
157,10,400497,occupancy,10,400497,flow,6,4.2786507063953894e-91,1.4002856857294004e-88,0.4319877871009602
157,10,400497,occupancy,10,400497,flow,7,1.4311887687420152e-28,1.698553703561952e-26,0.24516017338546606
157,10,400497,occupancy,10,400497,flow,8,5.793911421898654e-21,4.860135406330522e-19,-0.2085966014130721
157,10,400497,occupancy,10,400497,flow,9,1.2345374148528536e-53,2.4921502954038914e-51,-0.33607418945721845
157,10,400497,occupancy,10,400497,flow,10,3.7628596138200034e-25,3.870369888500575e-23,-0.229510126030969
157,10,400497,occupancy,10,400497,flow,11,1.1653333594448367e-29,1.4261303435698851e-27,0.2499179480032946
157,10,400497,occupancy,10,400497,flow,12,1.745748857918194e-168,1.1602515486471689e-165,0.5658344146815757
157,10,400497,occupancy,11,405841,flow,3,3.162729961883826e-05,0.0004884245778600791,-0.09323485464418589
157,10,400497,occupancy,11,405841,flow,5,0.0064260683083424575,0.04252545204050156,0.061133234905280574
157,10,400497,occupancy,11,405841,flow,6,0.0003099316448369488,0.00356565833740511,0.08085385446808466
157,10,400497,occupancy,11,405841,flow,7,0.0008254634114550994,0.008158320607380528,0.0749812801204756
157,10,400497,occupancy,11,405841,flow,12,1.5366861865210194e-06,3.230405997941997e-05,0.10760708519792118
157,10,400497,occupancy,12,404520,flow,1,7.57370579340901e-24,7.452940552967408e-22,0.22322580442021706
157,10,400497,occupancy,12,404520,flow,3,6.7405362425101815e-22,6.028802601996684e-20,-0.21345458851319718
157,10,400497,occupancy,12,404520,flow,4,2.3108721141011863e-16,1.5194775544774926e-14,-0.18267293404587498
157,10,400497,occupancy,12,404520,flow,6,3.3333211419108016e-11,1.3636313762362371e-09,0.14806858816635515
157,10,400497,occupancy,12,404520,flow,7,4.3154430323336005e-12,1.9644587881645052e-10,0.15458716086164548
157,10,400497,occupancy,12,404520,flow,11,6.26925471120889e-10,2.22540512345295e-08,0.1381748905351667
157,10,400497,occupancy,12,404520,flow,12,3.4624609616085936e-31,4.4918412474922293e-29,0.2564223721142436
157,10,400497,occupancy,14,401469,flow,1,0.0002551143528250022,0.0030436177967523045,0.08197577084948325
157,10,400497,occupancy,14,401469,flow,2,0.0013376426668838632,0.01219117367286559,0.07193252320321361
157,10,400497,occupancy,14,401469,flow,6,8.118098773217877e-06,0.00014559058644451263,0.09993760021882185
157,10,400497,occupancy,14,401469,flow,7,6.127584730693502e-07,1.3902923338548281e-05,0.11162884407144799
157,10,400497,occupancy,14,401469,flow,8,0.0013950912008784554,0.01264273964295139,0.07166156903809147
157,10,400497,occupancy,14,401469,flow,12,2.5209433704921645e-05,0.0003980436900777102,0.09438345843170615
157,10,400497,occupancy,15,401472,flow,1,1.6460946690212867e-207,1.6931259452790377e-204,0.6156225647581418
157,10,400497,occupancy,15,401472,flow,2,5.617421336601459e-60,1.2508896996968197e-57,0.3547688792173789
157,10,400497,occupancy,15,401472,flow,3,0.0009681105003995973,0.009310412648544658,-0.07398674463298467
157,10,400497,occupancy,15,401472,flow,4,1.9918546407869598e-31,2.623418307377947e-29,-0.25742839843977217
157,10,400497,occupancy,15,401472,flow,5,4.768608064697749e-06,9.009118238561371e-05,-0.10244803988139964
157,10,400497,occupancy,15,401472,flow,6,2.47972854778064e-19,1.9691961997081553e-17,0.19981075473324514
157,10,400497,occupancy,15,401472,flow,7,1.8618203264431045e-44,3.282883187850699e-42,0.30647710389092286
157,10,400497,occupancy,15,401472,flow,9,9.013244183405854e-29,1.0815893020087024e-26,-0.24604503667821542
157,10,400497,occupancy,15,401472,flow,10,5.12641700010757e-37,8.232758899801005e-35,-0.27969498331497233
157,10,400497,occupancy,15,401472,flow,12,1.427473385859336e-97,5.1389041890936094e-95,0.4457855795015922
157,10,400497,occupancy,16,405838,flow,1,3.6622386916340656e-10,1.3389193709337427e-08,0.14000467972514377
157,10,400497,occupancy,16,405838,flow,2,1.524477695451425e-14,8.757637824933719e-13,0.17124608282492662
157,10,400497,occupancy,16,405838,flow,3,0.000329292124111102,0.0037524188239513603,-0.08050172391443633
157,10,400497,occupancy,16,405838,flow,4,1.6904709843183286e-05,0.00027916034603421943,-0.09637634152303577
157,10,400497,occupancy,16,405838,flow,5,8.859658232021272e-06,0.0001573755080687989,-0.09951946030353266
157,10,400497,occupancy,16,405838,flow,7,0.000185026865576486,0.0022982060359126497,0.0837975902899758
157,10,400497,occupancy,16,405838,flow,9,3.9077244580116934e-05,0.0005904641363627323,-0.09215171686164399
157,10,400497,occupancy,16,405838,flow,10,1.1077449409812262e-11,4.809505673405928e-10,-0.1516163277306394
157,10,400497,occupancy,16,405838,flow,11,4.463549389062819e-09,1.4411459910875468e-07,-0.13114362947443556
157,10,400497,occupancy,17,400260,flow,1,4.639546017992837e-05,0.0006873401508137537,0.0912639637364921
157,10,400497,occupancy,17,400260,flow,2,1.5806984793348332e-14,9.032562739056189e-13,0.1711867787719877
157,10,400497,occupancy,17,400260,flow,3,1.564005307960009e-10,5.995122387211392e-09,0.14294145649012346
157,10,400497,occupancy,17,400260,flow,4,1.2561480507094069e-05,0.00021431909869923531,0.09783271961386532
157,10,400497,occupancy,17,400260,flow,5,0.007762991087588351,0.04912352077406496,0.059722504251269175
157,10,400497,occupancy,17,400260,flow,6,8.906321848118224e-06,0.0001580744058499208,0.09949427914153691
157,10,400497,occupancy,17,400260,flow,7,1.164365571138494e-10,4.491124345819905e-09,0.14393422116174795
157,10,400497,occupancy,17,400260,flow,8,3.186724799104898e-10,1.175632035194975e-08,0.14051804980611016
157,10,400497,occupancy,17,400260,flow,9,0.0020927766436664033,0.01747351198422664,0.069001212002723
157,10,400497,occupancy,18,404528,flow,1,1.7078417708660293e-12,8.072074890745346e-11,0.1574531715071363
157,10,400497,occupancy,18,404528,flow,2,6.058914890946511e-08,1.6534751944970893e-06,0.12118327219276052
157,10,400497,occupancy,18,404528,flow,7,0.0057026097140568475,0.03874079881227486,0.062010883604639716
157,10,400497,occupancy,18,404528,flow,12,0.0002530490088613874,0.0030223160582836424,0.0820223246441208
157,10,400497,occupancy,19,401795,flow,1,1.3132368054113608e-14,7.594622489125942e-13,0.17170734022211087
157,10,400497,occupancy,19,401795,flow,2,3.228456464933467e-26,3.4693860518688006e-24,0.23451435573629253
157,10,400497,occupancy,19,401795,flow,3,2.5386825576692405e-05,0.00040069816036284687,0.0943481411248366
157,10,400497,occupancy,19,401795,flow,7,5.6839807734245276e-05,0.0008215054179054519,0.09020357554232024
157,10,400497,occupancy,19,401795,flow,8,0.0005917613577720004,0.006180051606803565,0.07702128605907199
157,10,400497,occupancy,19,401795,flow,10,5.7955278092255025e-08,1.5876144664460478e-06,-0.12135967140869082
157,10,400497,occupancy,19,401795,flow,11,0.0023229881994041835,0.018980640748693337,-0.0683020974031436
157,10,400497,speed,1,400125,flow,4,0.0008560430731626261,0.008410520982630305,-0.07475535171489468
157,10,400497,speed,1,400125,flow,7,0.0035128534786886636,0.026498213773240836,-0.065468850555604
157,10,400497,speed,1,400125,flow,10,0.0018963642440220918,0.016183906626186167,0.0696558382682583
157,10,400497,speed,1,400125,flow,11,3.0012413555614348e-05,0.0004667157183594456,0.09350143565002066
157,10,400497,speed,3,400039,flow,6,0.005683293371044732,0.038627796354489055,-0.062035663916169256
157,10,400497,speed,4,400316,flow,1,0.0014159023497399904,0.012815206685264527,-0.07156594589772314
157,10,400497,speed,4,400316,flow,8,0.006909895385405179,0.04482878259682248,0.06059464591726246
157,10,400497,speed,4,400316,flow,12,0.005603632791465951,0.038212618246460786,-0.0621386666853101
157,10,400497,speed,5,400503,flow,1,0.0006729987667485276,0.0068960025435333,-0.07623857483494476
157,10,400497,speed,5,400503,flow,4,0.0016987302860605948,0.014810322574736166,-0.07038063870783125
157,10,400497,speed,6,405843,flow,1,9.517041703277338e-05,0.0012892323662012577,-0.08745873532663061
157,10,400497,speed,6,405843,flow,2,1.921614473536857e-05,0.0003125638849473132,-0.0957414343574155
157,10,400497,speed,6,405843,flow,4,0.0009322812139956395,0.009021277428592014,-0.07422309487020128
157,10,400497,speed,6,405843,flow,6,6.534473643265332e-05,0.0009280435977906725,-0.089468636039396
157,10,400497,speed,6,405843,flow,7,0.0023636681756629553,0.019216064498436783,-0.06818520305869656
157,10,400497,speed,8,401448,flow,10,0.003146676155696711,0.024265692596590133,0.06623310368632354
157,10,400497,speed,8,401448,flow,11,1.3307555070345713e-05,0.00022518534441494503,0.09755134320259941
157,10,400497,speed,9,402391,flow,1,0.006174406503028876,0.0413138189200919,-0.06142795935972277
157,10,400497,speed,9,402391,flow,2,0.0029064992115332023,0.022778743285380865,-0.06677968329161628
157,10,400497,speed,9,402391,flow,3,0.0017511373521209364,0.015187539371938256,-0.07018118632217243
157,10,400497,speed,9,402391,flow,5,1.758975479248909e-05,0.00028892677073594247,-0.09617996141572502
157,10,400497,speed,10,400497,flow,1,5.285372883994086e-09,1.6900674210847113e-07,-0.1305207970578454
157,10,400497,speed,10,400497,flow,2,1.0093360818802968e-05,0.00017681799974545345,-0.09889275419399228
157,10,400497,speed,10,400497,flow,3,0.007487007942023162,0.0477986997632384,-0.059994822957380005
157,10,400497,speed,10,400497,flow,5,0.0010841974967574907,0.010228725018546318,-0.07327295614968747
157,10,400497,speed,10,400497,flow,6,7.718396048022694e-05,0.0010735180594802973,-0.08858366913132316
157,10,400497,speed,10,400497,flow,9,7.188320770920593e-09,2.2600833864903175e-07,0.12937992087371303
157,10,400497,speed,10,400497,flow,10,5.123121213459804e-07,1.180367127581139e-05,0.11239599555693963
157,10,400497,speed,10,400497,flow,11,3.8480022286372344e-05,0.0005821089763760046,0.09223097871785313
157,10,400497,speed,11,405841,flow,11,0.001811777477676077,0.01560029827145182,-0.06995713263420593
157,10,400497,speed,12,404520,flow,1,9.6987756422045e-13,4.755812800717757e-11,-0.159176871394632
157,10,400497,speed,12,404520,flow,2,1.098793445569155e-05,0.00019048104674393058,-0.0984825238478884
157,10,400497,speed,12,404520,flow,8,3.2784122600435165e-05,0.0005045508002631989,0.09305172083234091
157,10,400497,speed,12,404520,flow,12,7.98501568604389e-06,0.00014361060684308743,-0.10001648417786292
157,10,400497,speed,14,401469,flow,3,0.0012348732067427402,0.011393960386861678,-0.07244517562415503
157,10,400497,speed,14,401469,flow,6,0.0032874523727850114,0.02514036865008187,-0.06593015836214892
157,10,400497,speed,14,401469,flow,8,0.00045577978565332805,0.004950889298522446,-0.0785885750448872
157,10,400497,speed,14,401469,flow,9,0.00010399000636594957,0.0013947122865597707,-0.08697879826085261
157,10,400497,speed,14,401469,flow,10,0.007814567939051598,0.04936238265346236,-0.059672576138980096
157,10,400497,speed,15,401472,flow,1,2.0010222727037178e-08,5.888566906049088e-07,-0.12550849146308532
157,10,400497,speed,15,401472,flow,2,7.37432667851185e-14,3.9921166981417536e-12,-0.16679721306248424
157,10,400497,speed,15,401472,flow,3,1.4350794038696018e-05,0.00024094609501425104,-0.09718212644330622
157,10,400497,speed,15,401472,flow,9,2.7187481580096835e-17,1.903564350502728e-15,0.18821319617525828
157,10,400497,speed,15,401472,flow,10,1.0909274946473215e-21,9.59838447429008e-20,0.21237766459816576
157,10,400497,speed,15,401472,flow,11,4.121189488142592e-10,1.4973539603680402e-08,0.13963219595473064
157,10,400497,speed,16,405838,flow,8,0.003613941741221223,0.027085753508111873,-0.06527065163874826
157,10,400497,speed,17,400260,flow,6,9.959006293191454e-05,0.0013440458352573282,-0.08721321723670163
157,10,400497,speed,17,400260,flow,7,4.2228484038422766e-08,1.184591240558353e-06,-0.12260903361403706
157,10,400497,speed,17,400260,flow,8,2.216114949918324e-09,7.35865994131219e-08,-0.13369369027916225
157,10,400497,speed,17,400260,flow,9,9.928752035800884e-08,2.6106030915800252e-06,-0.11920593284612395
157,10,400497,speed,17,400260,flow,12,0.0035496410247123403,0.026724379969950002,0.0653961299245214
157,10,400497,speed,19,401795,flow,4,0.007292786655692484,0.04681903600728533,-0.06019191082675512
157,10,400497,speed,19,401795,flow,5,0.00011103210237468938,0.0014763271229875597,-0.08662240149273222
157,10,400497,speed,19,401795,flow,6,0.00011637387991680066,0.0015388001631107446,-0.08636599817439582
157,10,400497,speed,19,401795,flow,7,0.0023170186086843582,0.01895024685633553,-0.06831940845726135
157,10,400497,speed,19,401795,flow,8,2.470027968277982e-05,0.00039143509988851357,-0.09448615480233946
157,10,400497,speed,19,401795,flow,11,1.4255247623850261e-05,0.0002396212830156931,0.09721485878050552
157,10,400497,speed,19,401795,flow,12,3.5830099539718626e-06,6.978630748944295e-05,0.10377319081626235
157,11,405841,flow,0,400593,flow,3,0.001341504523752571,0.012218637028486416,0.07191397574943872
157,11,405841,flow,2,400331,flow,2,0.0025995924710523486,0.020846926814453583,0.06754149836354917
157,11,405841,flow,2,400331,flow,3,0.00014982293982383258,0.0019188707383307345,0.08497532570598482
157,11,405841,flow,2,400331,flow,6,0.0015956205275142496,0.014096279506874353,0.07079014404415121
157,11,405841,flow,3,400039,flow,2,0.0002265225187077777,0.0027457274994882146,0.0826541798120391
157,11,405841,flow,4,400316,flow,1,0.004201245672583584,0.03050316185808585,0.06420998138159628
157,11,405841,flow,4,400316,flow,12,0.0018183190832990318,0.015635227786329257,0.06993337579167301
157,11,405841,flow,6,405843,flow,1,0.00024542776219193727,0.0029434978697089643,0.08219724907781599
157,11,405841,flow,6,405843,flow,2,0.0014603581846354516,0.013143223661719066,0.07136594292002056
157,11,405841,flow,6,405843,flow,7,0.0018088208625699348,0.015587684273493154,0.06996789589111878
157,11,405841,flow,7,408093,flow,6,6.148290206530751e-07,1.392795683912577e-05,0.1116143411574472
157,11,405841,flow,7,408093,flow,11,4.065892012212383e-06,7.827385691959668e-05,0.10318906661944847
157,11,405841,flow,7,408093,flow,12,0.00023822162886372872,0.0028706204649687813,0.08236739346545634
157,11,405841,flow,8,401448,flow,3,0.00041213064987343824,0.004551136010872324,0.07918547660002807
157,11,405841,flow,10,400497,flow,1,0.004891725934844352,0.034366980059404126,0.06312287508209263
157,11,405841,flow,10,400497,flow,6,0.0003519261597060699,0.003977815305939879,0.08011381092177997
157,11,405841,flow,10,400497,flow,12,0.00022707194420333764,0.00275161514434339,0.08264040386875884
157,11,405841,flow,11,405841,flow,1,7.85256827800211e-56,1.6467521825713163e-53,0.3424517134307808
157,11,405841,flow,11,405841,flow,2,1.18547920792206e-16,7.92766281458715e-15,0.18432827233620108
157,11,405841,flow,11,405841,flow,3,8.620339717425535e-17,5.846133057971477e-15,0.1852013899278184
157,11,405841,flow,11,405841,flow,4,1.1620148278808406e-05,0.00020015566413258498,0.09821140069214129
157,11,405841,flow,11,405841,flow,5,0.0029171683719337303,0.02283828808762906,0.06675454374578882
157,11,405841,flow,11,405841,flow,6,1.1304771433622431e-08,3.434360941859979e-07,0.12768196143425006
157,11,405841,flow,11,405841,flow,7,4.607265847220656e-05,0.0006837302803158102,0.09130022634097791
157,11,405841,flow,11,405841,flow,10,0.002790046448262755,0.022022657877754617,0.06705969287424368
157,11,405841,flow,11,405841,flow,11,0.0030333886398370155,0.02357186317091578,0.0664859961713091
157,11,405841,flow,12,404520,flow,1,0.0005512855348347111,0.005817180045153767,0.0774493757503139
157,11,405841,flow,12,404520,flow,5,0.004208234754684108,0.030543639348513684,0.06419819034784803
157,11,405841,flow,12,404520,flow,12,7.996931327927841e-05,0.0011065580825319753,0.08839421002232234
157,11,405841,flow,13,400183,flow,1,0.0008138983653070443,0.008071719325359118,0.0750687518174
157,11,405841,flow,13,400183,flow,2,0.0001485539923423065,0.001903747395190638,0.08502248103947999
157,11,405841,flow,13,400183,flow,4,0.0018116526178797634,0.01560029827145182,0.06995758684729401
157,11,405841,flow,13,400183,flow,6,0.00015683825087163932,0.0019974682894029535,0.0847212208283829
157,11,405841,flow,13,400183,flow,7,1.3163247081123257e-06,2.7998634854974138e-05,0.10829411934027583
157,11,405841,flow,13,400183,flow,8,0.003660448180213134,0.02734890373317319,0.06518115590997939
157,11,405841,flow,13,400183,flow,9,0.00303991344353338,0.023602491150367007,0.06647119911096777
157,11,405841,flow,13,400183,flow,12,0.0026903912716026374,0.021427895083560827,0.06730791483359505
157,11,405841,flow,14,401469,flow,5,1.7758337009006288e-05,0.0002911423752520196,0.09613275165553355
157,11,405841,flow,14,401469,flow,6,0.001307968489479504,0.011956038668115654,0.07207671031352973
157,11,405841,flow,14,401469,flow,9,0.003800951560398431,0.02819387146449386,0.06491691472978654
157,11,405841,flow,14,401469,flow,10,0.0010048785804159753,0.009593536944523785,0.07375247242311948
157,11,405841,flow,14,401469,flow,11,0.000815825917419847,0.008076003582157971,0.07505409316493325
157,11,405841,flow,15,401472,flow,1,9.366569772354792e-05,0.0012716398936697894,0.08754478507293055
157,11,405841,flow,15,401472,flow,6,0.00773307771721886,0.0489837180914743,0.05975159763704403
157,11,405841,flow,15,401472,flow,7,0.0023371278020921523,0.019049796424600186,0.06826125620874031
157,11,405841,flow,15,401472,flow,10,0.004713367250556683,0.03334165142034529,-0.06338968517441597
157,11,405841,flow,16,405838,flow,2,0.0015793175926045735,0.013990195094894079,0.07085710936795936
157,11,405841,flow,16,405838,flow,5,0.006360724390567407,0.04218997292684047,0.061208748444543756
157,11,405841,flow,16,405838,flow,7,0.006690200970202051,0.043830252034080766,0.060834863280017866
157,11,405841,flow,16,405838,flow,8,0.00014634906206484279,0.001880511445925404,0.08510532712680707
157,11,405841,flow,18,404528,flow,6,0.0017643241769745846,0.015280433930493595,0.07013186371830944
157,11,405841,flow,19,401795,flow,4,2.981000448182948e-05,0.00046373503551135525,0.09353580478684251
157,11,405841,flow,19,401795,flow,6,0.0008401187953490421,0.008269177842970585,0.07487205243416035
157,11,405841,flow,19,401795,flow,8,0.0003404418888033916,0.003866217033729368,0.08030762077184667
157,11,405841,occupancy,2,400331,flow,3,0.003864299335265806,0.028575441849278124,0.06480066860846992
157,11,405841,occupancy,3,400039,flow,2,0.004949688960248819,0.034670216412365375,0.06303805919625968
157,11,405841,occupancy,6,405843,flow,7,0.002782552921574346,0.021988254798511665,0.06707807408011392
157,11,405841,occupancy,7,408093,flow,6,6.442558553656153e-06,0.00011818196582503007,0.10103558228806274
157,11,405841,occupancy,7,408093,flow,7,0.006794474280356612,0.0443027250679869,0.06071997980513408
157,11,405841,occupancy,7,408093,flow,11,0.00033795261737708796,0.0038399666151210416,0.08035043494702099
157,11,405841,occupancy,10,400497,flow,6,0.000736642133842796,0.007435266397665605,0.07568450260867858
157,11,405841,occupancy,10,400497,flow,7,0.007166269371252446,0.046200937137666,0.0603228422392029
157,11,405841,occupancy,10,400497,flow,12,0.00048493094519680056,0.005206018099528276,0.07821895483684217
157,11,405841,occupancy,11,405841,flow,3,1.8583114072009144e-05,0.0003036272798452326,-0.09590776107851484
157,11,405841,occupancy,11,405841,flow,6,1.208870580966974e-05,0.00020715275326367818,0.09801939270735228
157,11,405841,occupancy,11,405841,flow,7,0.002173101746797735,0.017991871882462648,0.06874961358854152
157,11,405841,occupancy,11,405841,flow,12,0.0015198771762257016,0.013559213446331228,0.07110677465859087
157,11,405841,occupancy,12,404520,flow,12,0.0010362538187596844,0.009856046889127777,0.0735587492923906
157,11,405841,occupancy,13,400183,flow,2,0.001270786109093047,0.011663046507928538,0.07226169955556479
157,11,405841,occupancy,13,400183,flow,6,0.0034181073844490296,0.02591929770198316,0.0656593802083572
157,11,405841,occupancy,13,400183,flow,7,0.00013662142509763306,0.001772211193510342,0.08548544080954065
157,11,405841,occupancy,14,401469,flow,5,4.776431285756772e-07,1.1105588350091095e-05,0.11269487572119351
157,11,405841,occupancy,14,401469,flow,6,0.0001593359664044706,0.0020245040437273914,0.08463332469574045
157,11,405841,occupancy,14,401469,flow,10,0.00010132175188354786,0.0013644325690053826,0.08711981276499906
157,11,405841,occupancy,14,401469,flow,11,0.0018997112765803377,0.016202868143784913,0.06964417180882877
157,11,405841,occupancy,15,401472,flow,6,0.0033031459262163844,0.025220202193804844,0.06589712169530303
157,11,405841,occupancy,15,401472,flow,7,0.0015877253629166044,0.014049515706267373,0.07082249493115252
157,11,405841,occupancy,18,404528,flow,6,0.003458166741137562,0.02618629328959556,0.06557824398526846
157,11,405841,occupancy,19,401795,flow,4,0.007312445091061226,0.046917811961064156,0.060171749622718186
157,11,405841,occupancy,19,401795,flow,6,0.0026172715199311225,0.02096983749675118,0.0674954402004534
157,11,405841,speed,0,400593,flow,6,0.005977183912603011,0.04024537796515743,-0.0616665827471302
157,11,405841,speed,8,401448,flow,4,0.000501808462013483,0.005365872663114472,0.07801431715216181
157,11,405841,speed,14,401469,flow,12,0.003979414254477242,0.029256415213311245,0.064593785815884
157,11,405841,speed,15,401472,flow,1,0.0010835988087387373,0.010227738036592915,0.0732764523014318
157,11,405841,speed,17,400260,flow,6,0.0015364467825354302,0.013671369929048525,0.07103628714098087
157,11,405841,speed,17,400260,flow,11,0.0011189478098826162,0.010503812556916346,0.07307302110740256
157,11,405841,speed,17,400260,flow,12,0.003612819730118941,0.027085753508111873,0.06527282370848231
157,12,404520,flow,1,400125,flow,1,1.5356395406345481e-07,3.897745485041861e-06,0.1174332476462616
