graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,12,404520,flow,1,400125,flow,2,8.85547233669728e-09,2.742339820396577e-07,0.12860044541947654
157,12,404520,flow,1,400125,flow,3,6.344152354425887e-08,1.7280414988095733e-06,0.12100042398881532
157,12,404520,flow,1,400125,flow,4,0.0019792726479760706,0.0167227209687864,0.06937226177265049
157,12,404520,flow,1,400125,flow,5,0.0006549405526057185,0.00673492784398168,0.07640466006813904
157,12,404520,flow,1,400125,flow,8,0.001024562082786673,0.009755583419965677,-0.07363029645070628
157,12,404520,flow,1,400125,flow,9,6.662552437304208e-07,1.4959577198105082e-05,-0.11126845445433757
157,12,404520,flow,1,400125,flow,12,0.0012481575912824687,0.011494437847666307,0.0723767399039139
157,12,404520,flow,3,400039,flow,1,1.8198054878146368e-18,1.3648541158609775e-16,0.19493011957057318
157,12,404520,flow,3,400039,flow,2,1.868484231113922e-18,1.3989344676624163e-16,0.1948652838032331
157,12,404520,flow,3,400039,flow,3,2.2077091791042466e-07,5.459246510435229e-06,0.1159086943603128
157,12,404520,flow,3,400039,flow,8,0.0004683795574437557,0.005061050541627351,-0.07842618922063926
157,12,404520,flow,3,400039,flow,9,6.5120181947344465e-15,3.8642745331391226e-13,-0.17366256057679066
157,12,404520,flow,3,400039,flow,10,0.0007912930813490703,0.007888128121063369,-0.0752431055924133
157,12,404520,flow,3,400039,flow,12,0.003169371349567321,0.02441020543792267,0.06618344037678471
157,12,404520,flow,4,400316,flow,1,0.0,0.0,0.793176159983663
157,12,404520,flow,4,400316,flow,2,0.0005939528848404637,0.006200764771654914,-0.07697954798777751
157,12,404520,flow,4,400316,flow,3,3.492034277442441e-12,1.6014424711837945e-10,-0.1552464622180839
157,12,404520,flow,4,400316,flow,4,1.961838272898986e-06,4.041555240306924e-05,-0.10651436551632208
157,12,404520,flow,4,400316,flow,8,2.919175934306215e-08,8.424074840482865e-07,-0.12401962634547088
157,12,404520,flow,4,400316,flow,11,0.000964703276759359,0.009285913893940354,0.07399027119346137
157,12,404520,flow,4,400316,flow,12,3.7647836358721054e-12,1.719224662470137e-10,0.15497400098729258
157,12,404520,flow,5,400503,flow,1,0.0007190163678649384,0.007285215539330525,0.07583335728318837
157,12,404520,flow,5,400503,flow,2,4.564333388317269e-16,2.9473722328147385e-14,0.1808737393012343
157,12,404520,flow,5,400503,flow,3,0.0004958965587383842,0.0053107970194426115,0.078085258374611
157,12,404520,flow,5,400503,flow,4,0.0009399545969415409,0.009080062296036352,0.0741717778361103
157,12,404520,flow,5,400503,flow,6,0.00784489227938919,0.04952496660377218,0.0596433587121755
157,12,404520,flow,5,400503,flow,7,0.00495855908452042,0.03469545715116329,0.06302515903426403
157,12,404520,flow,5,400503,flow,11,0.0001178016423945273,0.0015548521085987103,0.08629934521400891
157,12,404520,flow,5,400503,flow,12,9.120975261416066e-09,2.8225367571144274e-07,0.1284896726605405
157,12,404520,flow,6,405843,flow,1,1.4402294664716322e-07,3.6831034055637312e-06,0.11769560588279793
157,12,404520,flow,6,405843,flow,2,0.0009065446719320829,0.008815954204278248,0.07439811505404184
157,12,404520,flow,6,405843,flow,5,6.459614552503357e-08,1.753961965230327e-06,0.12092866211350295
157,12,404520,flow,6,405843,flow,9,0.0002691006937188865,0.0031771385538824533,-0.08166950133138644
157,12,404520,flow,6,405843,flow,11,0.007622946765309953,0.0484423801502486,0.05985958550188668
157,12,404520,flow,6,405843,flow,12,7.293993348036317e-05,0.0010220581013142035,0.08888514682810018
157,12,404520,flow,7,408093,flow,1,0.003179793043230431,0.02446866039678565,0.06616074328667257
157,12,404520,flow,7,408093,flow,2,0.007593101274042226,0.04833092309394787,0.05988909082856141
157,12,404520,flow,7,408093,flow,3,5.023516882231232e-05,0.0007363960953932447,0.09085004644883897
157,12,404520,flow,7,408093,flow,5,3.171175315094925e-05,0.0004892670486146456,0.09322127155101859
157,12,404520,flow,7,408093,flow,7,0.004724497759492698,0.03339304699117876,0.06337276993332193
157,12,404520,flow,7,408093,flow,12,0.006889127024115872,0.044746697856232996,0.06061705857364377
157,12,404520,flow,8,401448,flow,1,0.005857469375371229,0.039562644936841314,0.061814908516041
157,12,404520,flow,8,401448,flow,3,0.000261939040588042,0.003108727075110828,0.08182441171013742
157,12,404520,flow,8,401448,flow,4,0.005241145013363145,0.03620362401299774,0.0626247191466666
157,12,404520,flow,8,401448,flow,5,0.007709666241917366,0.048885598363544724,0.0597744377398712
157,12,404520,flow,8,401448,flow,7,5.005891627281409e-05,0.0007340615013528746,0.09086837937206871
157,12,404520,flow,9,402391,flow,1,1.8412406668072107e-17,1.3082499474682814e-15,0.18915710583087908
157,12,404520,flow,9,402391,flow,2,3.186511305079228e-17,2.2202788448293975e-15,0.18776158177915409
157,12,404520,flow,9,402391,flow,3,1.2978328972049895e-05,0.00022030012243322414,-0.09767360480513373
157,12,404520,flow,9,402391,flow,4,1.2113893739376756e-05,0.00020750206563880882,-0.09800927320028752
157,12,404520,flow,9,402391,flow,8,0.00020736295161307637,0.00254563214256462,-0.08315531356340299
157,12,404520,flow,9,402391,flow,9,0.002083446901332995,0.01741244073081551,-0.06903100642454377
157,12,404520,flow,10,400497,flow,1,1.1509324262497107e-26,1.2524000205034635e-24,0.23658155627087793
157,12,404520,flow,10,400497,flow,5,2.834457980738682e-13,1.4490956777267582e-11,0.1628604497464774
157,12,404520,flow,10,400497,flow,6,1.5060400077674684e-09,5.1068232602476164e-08,0.1350801583207746
157,12,404520,flow,10,400497,flow,8,7.338016690775042e-14,3.977444429629634e-12,-0.16681147045639025
157,12,404520,flow,10,400497,flow,9,2.7630900215690366e-21,2.377798584298454e-19,-0.2102822873961777
157,12,404520,flow,10,400497,flow,11,7.543477369827577e-17,5.13194050986695e-15,0.1855927680565597
157,12,404520,flow,10,400497,flow,12,6.73940490024454e-53,1.323374053138928e-50,0.33381556574624255
157,12,404520,flow,11,405841,flow,6,0.0020458388190098212,0.017144565854747676,0.06915236092993951
157,12,404520,flow,11,405841,flow,11,0.002341812150404057,0.01908077798895799,0.06824777566786078
157,12,404520,flow,12,404520,flow,1,0.0,0.0,0.8319407862637263
157,12,404520,flow,12,404520,flow,2,1.9057628123421882e-06,3.935418427016373e-05,-0.10659123860785202
157,12,404520,flow,12,404520,flow,3,2.0982282625650106e-18,1.5682259678686585e-16,-0.19458019115784378
157,12,404520,flow,12,404520,flow,4,1.612549090161664e-09,5.4508701639267514e-08,-0.13480224769905155
157,12,404520,flow,12,404520,flow,8,0.0015615738772877753,0.013860692726285576,-0.0709307194225322
157,12,404520,flow,12,404520,flow,10,3.191956044466748e-06,6.270691274259368e-05,0.10430443334833114
157,12,404520,flow,12,404520,flow,11,3.416808516279176e-17,2.3692797416253676e-15,0.18762969728014017
157,12,404520,flow,12,404520,flow,12,1.8766904800570318e-29,2.2773322679343757e-27,0.2490218314791008
157,12,404520,flow,13,400183,flow,5,0.0022302991874269657,0.01838485935123224,0.0685755986689026
157,12,404520,flow,13,400183,flow,7,0.005207968083885436,0.03603206617934831,0.06267070811974955
157,12,404520,flow,14,401469,flow,5,0.0013076142683402256,0.011956038668115654,0.07207844962487657
157,12,404520,flow,14,401469,flow,12,0.004963989420228416,0.03471290484504014,0.063017271776345
157,12,404520,flow,15,401472,flow,1,7.895006317363036e-59,1.7312907254318942e-56,0.35147843334863743
157,12,404520,flow,15,401472,flow,2,1.607781860378162e-25,1.6736428040563038e-23,0.2312563052335054
157,12,404520,flow,15,401472,flow,3,0.00020146992334587287,0.00248600419552748,0.08331821133578782
157,12,404520,flow,15,401472,flow,6,1.9749086455602317e-06,4.062669213723905e-05,0.10648451047632332
157,12,404520,flow,15,401472,flow,8,6.814452345796649e-10,2.395316040182386e-08,-0.13788339709052744
157,12,404520,flow,15,401472,flow,9,1.9643482721347674e-35,2.946522408202151e-33,-0.2735973980637482
157,12,404520,flow,15,401472,flow,10,2.0220995440784937e-12,9.495076120020754e-11,-0.15693489539596212
157,12,404520,flow,15,401472,flow,11,0.0003837604965816938,0.004268396872381352,0.07960594455841968
157,12,404520,flow,15,401472,flow,12,1.0804838967403178e-54,2.2440819393837372e-52,0.33928301129994526
157,12,404520,flow,16,405838,flow,1,8.087850096513281e-06,0.00014515792445757113,0.09995542083367903
157,12,404520,flow,16,405838,flow,2,0.002712480698498215,0.02154153087533134,0.06725217873133449
157,12,404520,flow,16,405838,flow,6,0.00027468253949327525,0.003236848255894569,0.08155141803634545
157,12,404520,flow,16,405838,flow,7,0.000584120354608389,0.006109927195903731,0.07709997035897602
157,12,404520,flow,17,400260,flow,3,0.0037179445632183478,0.0276827309774272,0.06507192876951344
157,12,404520,flow,17,400260,flow,4,0.004433155929308124,0.03179683482419242,0.06382790102865168
157,12,404520,flow,17,400260,flow,5,3.5823875784545512e-09,1.172417752948762e-07,0.1319497787394121
157,12,404520,flow,17,400260,flow,6,4.558262054952462e-11,1.833490882438979e-09,0.14704500979373458
157,12,404520,flow,17,400260,flow,7,5.567774465670797e-17,3.830061415875453e-15,0.18637659025792894
157,12,404520,flow,17,400260,flow,8,8.495506557445828e-11,3.3183172086949348e-09,0.14498728138589198
157,12,404520,flow,18,404528,flow,1,8.419642387932906e-21,7.0490029294322e-19,0.20774016357756903
157,12,404520,flow,18,404528,flow,2,8.524322377602229e-13,4.1989820605748726e-11,0.15956744093616318
157,12,404520,flow,18,404528,flow,3,8.1826224007552e-13,4.044499859412182e-11,0.1596910299280053
157,12,404520,flow,18,404528,flow,4,3.449465954582381e-06,6.739797794570732e-05,0.10394807564496772
157,12,404520,flow,18,404528,flow,6,0.0008080389554858004,0.008019132294276723,0.07511350994174938
157,12,404520,flow,18,404528,flow,12,3.1559204759340306e-07,7.540694942497241e-06,0.11444721543719445
157,12,404520,flow,19,401795,flow,2,0.002727661206294585,0.02163300240718305,0.06721411499388272
157,12,404520,flow,19,401795,flow,3,2.9353158549603127e-07,7.0565189167660275e-06,0.11475099215599519
157,12,404520,flow,19,401795,flow,4,2.6454379653653182e-05,0.00041678672539672407,0.09414042710870238
157,12,404520,flow,19,401795,flow,5,3.051744651531659e-06,6.0253824929692726e-05,0.10451023216270824
157,12,404520,flow,19,401795,flow,6,3.5229142943595856e-10,1.2919346138907817e-08,0.14017320439501485
157,12,404520,flow,19,401795,flow,7,1.430548309961883e-06,3.0323693322057576e-05,0.1079252781080826
157,12,404520,flow,19,401795,flow,10,4.649958931700286e-11,1.865164585417385e-09,-0.14697962933192646
157,12,404520,flow,19,401795,flow,11,4.814806849887734e-05,0.0007101419273112022,-0.09107115854980644
157,12,404520,occupancy,0,400593,flow,5,0.006216968785325473,0.04151693484712637,-0.06137736374585773
157,12,404520,occupancy,1,400125,flow,1,1.8611514450557816e-22,1.7143228662347497e-20,0.2163048546687731
157,12,404520,occupancy,1,400125,flow,2,9.59967203947104e-15,5.62694480468316e-13,0.1725836185886826
157,12,404520,occupancy,1,400125,flow,3,3.1643011554872997e-09,1.0379484428022121e-07,0.13240255397210796
157,12,404520,occupancy,1,400125,flow,4,7.968345149373042e-07,1.762583258847493e-05,0.11049408793004489
157,12,404520,occupancy,1,400125,flow,5,0.0003580987790591848,0.004034915820385181,0.08001207034487891
157,12,404520,occupancy,1,400125,flow,9,0.0001053250797871632,0.0014099917715542144,0.08690951705840302
157,12,404520,occupancy,1,400125,flow,10,9.62945372474348e-11,3.737577726045986e-09,0.14456964940499847
157,12,404520,occupancy,1,400125,flow,11,5.019950790340319e-15,3.0203603641044817e-13,0.174382197606034
157,12,404520,occupancy,1,400125,flow,12,3.943459174972413e-10,1.4376154966988038e-08,0.1397844563676855
157,12,404520,occupancy,3,400039,flow,1,3.5113945085201756e-25,3.62033992286567e-23,0.22965270414516684
157,12,404520,occupancy,3,400039,flow,2,6.798678030845753e-14,3.708369835006775e-12,0.16703181734306782
157,12,404520,occupancy,3,400039,flow,3,9.801309830489164e-11,3.797458158539299e-09,0.14451058687574522
157,12,404520,occupancy,3,400039,flow,4,1.8608965040883948e-07,4.665741670146179e-06,0.11664408330288212
157,12,404520,occupancy,3,400039,flow,5,1.2754086978140773e-05,0.00021709084218111954,0.09775858402167038
157,12,404520,occupancy,3,400039,flow,6,0.0009245220388145862,0.008961039281308081,0.07427538481948248
157,12,404520,occupancy,3,400039,flow,9,0.00039638030436696105,0.004391800243306673,0.0794154439567721
157,12,404520,occupancy,3,400039,flow,10,5.430933633369884e-07,1.2446489812285355e-05,0.1121465367984272
157,12,404520,occupancy,3,400039,flow,11,4.6472910844138976e-10,1.675817820089152e-08,0.13921639451326676
157,12,404520,occupancy,3,400039,flow,12,1.8208082271674481e-06,3.7780458892235234e-05,0.10684923648855178
157,12,404520,occupancy,4,400316,flow,2,0.00536913300311365,0.0369106533632256,-0.06244973304826927
157,12,404520,occupancy,4,400316,flow,3,0.006886788607455892,0.04474496433179343,-0.06061958592783871
157,12,404520,occupancy,4,400316,flow,8,0.0001758773975492058,0.0021984674693650724,0.08408196084339069
157,12,404520,occupancy,4,400316,flow,9,1.5531518386728345e-13,8.16254980908351e-12,0.1646312207947547
157,12,404520,occupancy,4,400316,flow,10,2.6483337434955583e-20,2.183359116774964e-18,0.20509051316202873
157,12,404520,occupancy,4,400316,flow,11,7.090396409255365e-14,3.857747164733398e-12,0.16691058883941914
157,12,404520,occupancy,4,400316,flow,12,0.0020226120509932713,0.016999385331305312,0.06922833517858251
157,12,404520,occupancy,5,400503,flow,1,1.7594578761862626e-09,5.9196713591313504e-08,0.13452363108189275
157,12,404520,occupancy,5,400503,flow,2,5.241207896982944e-07,1.20564526703761e-05,0.11229862994874006
157,12,404520,occupancy,5,400503,flow,3,1.020913770479142e-07,2.6778066110928314e-06,0.11909349517738367
157,12,404520,occupancy,5,400503,flow,4,1.3179283368516772e-08,3.98143385678269e-07,0.12710156448096196
157,12,404520,occupancy,5,400503,flow,5,5.2307683201341685e-11,2.0845866368062367e-09,0.14659266540235033
157,12,404520,occupancy,5,400503,flow,6,1.9536581688557463e-10,7.426478703870877e-09,0.1421884481184037
157,12,404520,occupancy,5,400503,flow,7,4.695155991274214e-10,1.6902561568587173e-08,0.13918087410769017
157,12,404520,occupancy,5,400503,flow,8,2.280368806578261e-11,9.527266193827937e-10,0.14930072731909094
157,12,404520,occupancy,5,400503,flow,9,2.8829449846352696e-16,1.8813175730550403e-14,0.18209028456315976
157,12,404520,occupancy,5,400503,flow,10,2.245974159084764e-22,2.0469637905582658e-20,0.21589112996189713
157,12,404520,occupancy,5,400503,flow,11,3.859913021396897e-25,3.951380154605354e-23,0.22945760738353585
157,12,404520,occupancy,5,400503,flow,12,4.181594820090094e-18,3.056597228898343e-16,0.19292339436641148
157,12,404520,occupancy,6,405843,flow,1,2.5526168894874655e-15,1.5575289495177756e-13,0.176238255236322
157,12,404520,occupancy,6,405843,flow,2,1.1968042019952963e-12,5.7767532431504804e-11,0.15849917326954577
157,12,404520,occupancy,6,405843,flow,3,3.366609530800979e-11,1.370759017253556e-09,0.14803619817912672
157,12,404520,occupancy,6,405843,flow,4,1.158621515170902e-14,6.727479765508463e-13,0.17205818903739414
157,12,404520,occupancy,6,405843,flow,5,2.3777042962967177e-15,1.4611212745379545e-13,0.17643189460510061
157,12,404520,occupancy,6,405843,flow,6,3.434471989158608e-10,1.260570857533151e-08,0.1402607046092138
157,12,404520,occupancy,6,405843,flow,7,6.478253116042567e-07,1.4599614093987025e-05,0.11138935919663312
157,12,404520,occupancy,6,405843,flow,8,1.4753337563334311e-08,4.419862570985036e-07,0.1266730911474028
157,12,404520,occupancy,6,405843,flow,9,5.741835779786015e-17,3.937258820424696e-15,0.18629729436497072
157,12,404520,occupancy,6,405843,flow,10,4.871141924537304e-31,6.262896760119391e-29,0.2557990624696894
157,12,404520,occupancy,6,405843,flow,11,2.474660399507154e-35,3.686390664093415e-33,0.2732058769240053
157,12,404520,occupancy,6,405843,flow,12,1.4648662550356014e-22,1.3638409960676288e-20,0.2168306875320077
157,12,404520,occupancy,7,408093,flow,1,4.589617791273789e-06,8.703752791177686e-05,0.10262633052262789
157,12,404520,occupancy,7,408093,flow,2,6.8337864805806e-07,1.5312218670180597e-05,0.11115897299071474
157,12,404520,occupancy,7,408093,flow,3,4.6860512378953576e-08,1.3018483181805753e-06,0.1221996525148547
157,12,404520,occupancy,7,408093,flow,4,8.128574335531465e-07,1.7943505942511974e-05,0.11040762825906626
157,12,404520,occupancy,7,408093,flow,5,3.923030042151586e-06,7.575990067990546e-05,0.1033546398065554
157,12,404520,occupancy,7,408093,flow,6,7.551696196569212e-05,0.0010514690844187636,0.0887001720800448
157,12,404520,occupancy,7,408093,flow,7,7.799921606385005e-05,0.0010831135113977249,0.0885275557037437
157,12,404520,occupancy,7,408093,flow,8,5.469819250150199e-05,0.0007934727723522115,0.09040503672657862
157,12,404520,occupancy,7,408093,flow,9,6.5627959109025025e-06,0.00012018346051334807,0.1009481691498052
157,12,404520,occupancy,7,408093,flow,10,2.302464008684586e-06,4.676372598738792e-05,0.10579232348301698
157,12,404520,occupancy,7,408093,flow,11,3.297524328224496e-05,0.0005068786455078224,0.09302205692114829
157,12,404520,occupancy,7,408093,flow,12,2.3744153358515084e-05,0.0003775294166683296,0.09468456393732967
157,12,404520,occupancy,8,401448,flow,1,4.560826712626784e-05,0.0006777790964304828,0.09135281928631715
157,12,404520,occupancy,8,401448,flow,2,1.4638228976554883e-06,3.0922811334335985e-05,0.10782314881075443
157,12,404520,occupancy,8,401448,flow,3,4.903669129010359e-05,0.0007215207982740037,0.09097592722276854
157,12,404520,occupancy,8,401448,flow,4,2.3479545714293832e-05,0.000374286485187267,0.09474081599644744
157,12,404520,occupancy,8,401448,flow,5,0.00010238068963581909,0.0013761187903756642,0.08706343454359686
157,12,404520,occupancy,8,401448,flow,6,0.0029046315628196875,0.02277315490268793,0.06678409265156651
157,12,404520,occupancy,8,401448,flow,10,0.0008143407704210359,0.008072400477785395,0.07506538457029945
157,12,404520,occupancy,8,401448,flow,11,1.8927479571335238e-07,4.737352940218322e-06,0.11657411984851271
157,12,404520,occupancy,8,401448,flow,12,3.6980606156282647e-08,1.0517196747540554e-06,0.12312906995791663
157,12,404520,occupancy,9,402391,flow,1,1.6610803585364652e-12,7.86827538254115e-11,0.15753819266343827
157,12,404520,occupancy,9,402391,flow,2,3.543661457804278e-07,8.425216014152163e-06,0.11395982358199809
157,12,404520,occupancy,9,402391,flow,3,7.063832554030161e-05,0.0009939985874075014,0.0890556505120963
157,12,404520,occupancy,9,402391,flow,4,0.0021272385130110664,0.017699673297780827,0.06889220353759214
157,12,404520,occupancy,9,402391,flow,5,0.0060385509168780745,0.040588983913043844,0.061591583487778344
157,12,404520,occupancy,9,402391,flow,7,0.002159256120380411,0.017910880261219998,0.06879236715749128
157,12,404520,occupancy,9,402391,flow,9,8.05934442743375e-06,0.00014470643360978304,0.09997227294095754
157,12,404520,occupancy,9,402391,flow,10,6.759865262769357e-10,2.3780633497690244e-08,0.13791153808097756
157,12,404520,occupancy,9,402391,flow,11,3.2120350421784448e-12,1.476169295979881e-10,0.15550595898293484
157,12,404520,occupancy,9,402391,flow,12,3.338884121735356e-08,9.558634463814935e-07,0.12352801413450766
157,12,404520,occupancy,10,400497,flow,3,5.476589305414392e-18,3.963500069248052e-16,0.1922520612433544
157,12,404520,occupancy,10,400497,flow,4,1.529043526807233e-28,1.7998550506286773e-26,0.24503331976450052
157,12,404520,occupancy,10,400497,flow,5,2.287129805207954e-11,9.537066369206913e-10,0.1492911582367787
157,12,404520,occupancy,10,400497,flow,8,4.028603641251064e-15,2.4374744720174506e-13,0.17498820350271158
157,12,404520,occupancy,10,400497,flow,9,5.272713499229387e-72,1.3016069895240544e-69,0.3871087410065584
157,12,404520,occupancy,10,400497,flow,10,1.9109676446905108e-117,8.423857372513272e-115,0.4845443916754352
157,12,404520,occupancy,10,400497,flow,11,2.454165588030409e-80,6.54444156808109e-78,0.4075465637631075
157,12,404520,occupancy,10,400497,flow,12,8.093711880394625e-09,2.524536846447999e-07,0.12893715682277168
157,12,404520,occupancy,12,404520,flow,2,0.00039485490859782055,0.004378267980345444,-0.07943816698918614
157,12,404520,occupancy,12,404520,flow,4,0.003914149899652735,0.028879807970110697,0.06471040052726774
157,12,404520,occupancy,12,404520,flow,5,1.0443733599392267e-06,2.2569567716121194e-05,0.10931366746533983
157,12,404520,occupancy,12,404520,flow,6,7.181477931070784e-08,1.924564805348994e-06,0.12050633107004148
157,12,404520,occupancy,12,404520,flow,7,9.4424621739984e-09,2.917842388531694e-07,0.12835966075418448
157,12,404520,occupancy,12,404520,flow,8,1.2790945214570727e-15,8.066698295904458e-14,0.17811391637561058
157,12,404520,occupancy,12,404520,flow,9,4.27793710088272e-25,4.358652895238998e-23,0.2292454099735534
157,12,404520,occupancy,12,404520,flow,10,5.4787868130878146e-27,6.068810008343425e-25,0.23805700396262644
157,12,404520,occupancy,12,404520,flow,11,3.6917018119134866e-11,1.497479044832513e-09,0.1477353907891506
157,12,404520,occupancy,14,401469,flow,1,0.0026308947084239995,0.021036942871112966,0.06746014200539495
157,12,404520,occupancy,14,401469,flow,2,0.0011968086157803717,0.01110440983713747,0.07264510002990768
157,12,404520,occupancy,14,401469,flow,3,0.00015967603318811286,0.0020264408442204687,0.08462145789263224
157,12,404520,occupancy,14,401469,flow,4,1.880991316413392e-06,3.889843220155986e-05,0.10670339033495116
157,12,404520,occupancy,14,401469,flow,5,5.884044203972357e-07,1.338550340240157e-05,0.11180306475383063
157,12,404520,occupancy,14,401469,flow,6,7.103203534501829e-05,0.0009985148555855432,0.08902611551647399
157,12,404520,occupancy,14,401469,flow,7,0.0008805741685414834,0.008598735099681754,0.07457945428973298
157,12,404520,occupancy,14,401469,flow,8,4.1630823158269445e-05,0.0006253308624607928,0.09182527741562935
157,12,404520,occupancy,14,401469,flow,9,1.167711403881523e-05,0.00020081661085860584,0.09818766662106142
157,12,404520,occupancy,14,401469,flow,10,2.4087732202172533e-07,5.899036457674906e-06,0.11557584130577543
157,12,404520,occupancy,14,401469,flow,11,9.365140489097617e-12,4.094879242196529e-10,0.15214977953850592
157,12,404520,occupancy,14,401469,flow,12,3.995107374038675e-09,1.2996132421571594e-07,0.13155067106318147
157,12,404520,occupancy,15,401472,flow,1,4.1714808938134253e-22,3.7700413098899575e-20,0.21452214389756583
157,12,404520,occupancy,15,401472,flow,3,0.0008669548991772993,0.008496472696111463,-0.07467654060421433
157,12,404520,occupancy,15,401472,flow,7,0.0017048573649473002,0.014851547723756025,-0.07035703044466687
157,12,404520,occupancy,15,401472,flow,9,1.2498783573674824e-37,2.0222750950664884e-35,0.28201458350697384
157,12,404520,occupancy,15,401472,flow,10,9.260153070830597e-124,4.3014904587084066e-121,0.4958829772144292
157,12,404520,occupancy,15,401472,flow,11,2.867894712082026e-153,1.7207368272492158e-150,0.5438359382355664
157,12,404520,occupancy,15,401472,flow,12,2.7584702649839412e-50,5.272828117137445e-48,0.32565506008455597
157,12,404520,occupancy,16,405838,flow,1,1.8785754207118554e-17,1.3304009536844615e-15,0.1891530219038341
157,12,404520,occupancy,16,405838,flow,2,1.4091636951733365e-13,7.43295135915606e-12,0.1649157808553247
157,12,404520,occupancy,16,405838,flow,3,2.9057781363020346e-10,1.0830855520987739e-08,0.14083463830479387
157,12,404520,occupancy,16,405838,flow,4,1.9032016867583703e-09,6.368575745000897e-08,0.13424174332750088
157,12,404520,occupancy,16,405838,flow,5,7.413376497232188e-08,1.976900399261917e-06,0.1203793510265857
157,12,404520,occupancy,16,405838,flow,6,0.0003501415579299853,0.0039597160477945976,0.08014353656232209
157,12,404520,occupancy,17,400260,flow,1,1.3035615201608668e-28,1.5513459413484697e-26,0.24533920452129968
157,12,404520,occupancy,17,400260,flow,2,1.6120200802908578e-30,2.054255677538792e-28,0.2536001647628568
157,12,404520,occupancy,17,400260,flow,3,4.7140769347169853e-35,6.880004174992357e-33,0.2721099079897044
157,12,404520,occupancy,17,400260,flow,4,2.5466817273614016e-31,3.333837897636744e-29,0.25698184933295654
157,12,404520,occupancy,17,400260,flow,5,9.377819548499249e-27,1.0230348598362818e-24,0.23698967722069755
157,12,404520,occupancy,17,400260,flow,6,1.0396727567037408e-19,8.474313790490869e-18,0.2018799427696214
157,12,404520,occupancy,17,400260,flow,7,3.2664589037185126e-13,1.658178902945238e-11,0.16244001219778434
157,12,404520,occupancy,17,400260,flow,8,5.923138618489835e-09,1.8787047600496394e-07,0.13009928813370558
157,12,404520,occupancy,17,400260,flow,9,7.216789448701924e-08,1.9316313766042324e-06,0.1204867417233156
157,12,404520,occupancy,17,400260,flow,10,2.6735384253297026e-14,1.4845354752473414e-12,0.16970204099656877
157,12,404520,occupancy,17,400260,flow,11,5.675642462111446e-23,5.388741854136582e-21,0.21889964713329896
157,12,404520,occupancy,17,400260,flow,12,2.8686891918233085e-36,4.425977610241676e-34,0.27683428548386363
157,12,404520,occupancy,18,404528,flow,1,6.849562766957457e-15,4.047894822606869e-13,0.17352245323136345
157,12,404520,occupancy,18,404528,flow,2,3.1264185019314724e-08,8.980138250228698e-07,0.12378407640387484
157,12,404520,occupancy,18,404528,flow,3,8.089745674089231e-05,0.0011161833699158568,0.08833246077226253
157,12,404520,occupancy,18,404528,flow,4,0.001049072985872128,0.009945129029992523,0.07348115572765779
157,12,404520,occupancy,18,404528,flow,5,0.0006946406567704528,0.0070791404511638505,0.07604489906922432
157,12,404520,occupancy,18,404528,flow,6,0.00031473940889321125,0.0036140030042091467,0.08076452936521725
157,12,404520,occupancy,18,404528,flow,7,0.0006370112098201808,0.006570889270351436,0.07657382454457365
157,12,404520,occupancy,18,404528,flow,8,0.0007907551452702843,0.007885646878041616,0.07524731068208877
