graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,12,404520,occupancy,18,404528,flow,9,4.529160789408857e-06,8.604210470644794e-05,0.10268805779739593
157,12,404520,occupancy,18,404528,flow,10,1.705357471095856e-08,5.073790823095109e-07,0.12612074698480297
157,12,404520,occupancy,18,404528,flow,11,2.3345002639841583e-08,6.800432326642996e-07,0.12491545759887568
157,12,404520,occupancy,18,404528,flow,12,2.6942337967900354e-06,5.393461539449932e-05,0.10507907705292406
157,12,404520,occupancy,19,401795,flow,1,4.949022165134564e-16,3.176786887575233e-14,0.18065860633006933
157,12,404520,occupancy,19,401795,flow,2,9.578912821252192e-09,2.953669049807956e-07,0.1283057741547606
157,12,404520,occupancy,19,401795,flow,3,1.144773039857008e-05,0.00019742193741246604,0.09828391874558555
157,12,404520,occupancy,19,401795,flow,4,0.00014212727373748895,0.001831165590653004,0.08526728362096601
157,12,404520,occupancy,19,401795,flow,11,1.059607739778286e-07,2.770887067701087e-06,0.11894313708600318
157,12,404520,occupancy,19,401795,flow,12,5.7565934526105455e-11,2.2815122674566565e-09,0.1462769853939997
157,12,404520,speed,0,400593,flow,6,0.003200771792356585,0.02460817608645746,0.06611525901644284
157,12,404520,speed,1,400125,flow,1,0.002370252739836999,0.0192471651054433,-0.06816645556462332
157,12,404520,speed,2,400331,flow,10,0.004338412770248758,0.03122616322471615,0.0639817538984424
157,12,404520,speed,3,400039,flow,12,0.0013087822364005262,0.011958416373202777,-0.0720727162641686
157,12,404520,speed,4,400316,flow,1,0.005592760282070946,0.03815052016192403,0.062152827300145735
157,12,404520,speed,4,400316,flow,3,0.0020151130921534643,0.016962760245718952,0.06925303499021357
157,12,404520,speed,4,400316,flow,10,0.004164589881473758,0.030323661365189006,-0.06427211478473212
157,12,404520,speed,4,400316,flow,11,3.000142351731061e-06,5.939786874187985e-05,-0.10458826177717416
157,12,404520,speed,5,400503,flow,5,0.006633270693099929,0.04354312322472526,-0.060898266910950134
157,12,404520,speed,6,405843,flow,1,0.00725744661242514,0.04661998797410607,-0.06022827755328462
157,12,404520,speed,6,405843,flow,12,0.0021607697022539597,0.01791655492080059,-0.06878768119864756
157,12,404520,speed,8,401448,flow,6,0.0038633732959280106,0.028573485085445993,0.06480235543414797
157,12,404520,speed,9,402391,flow,9,0.003177935950979868,0.02446409771455934,-0.0661647828259719
157,12,404520,speed,9,402391,flow,11,0.005667575763717638,0.03853915834922115,-0.06205588360291988
157,12,404520,speed,9,402391,flow,12,0.002042150984893891,0.017123626270849394,-0.06916437077086396
157,12,404520,speed,10,400497,flow,3,1.92027984727471e-05,0.0003125638849473132,0.09574488689019404
157,12,404520,speed,10,400497,flow,10,0.0011030082384275706,0.010378992790257254,-0.07316400606255295
157,12,404520,speed,10,400497,flow,11,0.0004335620994403782,0.004748602490182001,-0.07888539570358984
157,12,404520,speed,11,405841,flow,2,0.0008979347815796861,0.008742569881506072,0.07445769443949406
157,12,404520,speed,12,404520,flow,1,0.0012560943585769508,0.011550292952431731,0.07233617294540418
157,12,404520,speed,12,404520,flow,3,4.338945504350803e-05,0.0006494887241439871,0.09161132426976151
157,12,404520,speed,12,404520,flow,11,0.0007946708384139914,0.00791373449042979,-0.07521676182340675
157,12,404520,speed,14,401469,flow,2,0.0001848614383579423,0.002296811658631897,-0.08380261347270203
157,12,404520,speed,14,401469,flow,3,0.00020215123789798896,0.002492275535728631,-0.08329915113608388
157,12,404520,speed,14,401469,flow,4,0.001630428462091923,0.014333437029379543,-0.07064924943474032
157,12,404520,speed,14,401469,flow,5,0.00701827616502898,0.045435266046643476,-0.0604786562912456
157,12,404520,speed,14,401469,flow,6,0.00048186492297727277,0.005176962117040085,-0.07825684084650784
157,12,404520,speed,14,401469,flow,8,0.00020170933151084945,0.0024882476074439457,-0.08331150685712736
157,12,404520,speed,15,401472,flow,2,0.006679765527162011,0.04378180409245925,0.06084644893066639
157,12,404520,speed,15,401472,flow,3,4.062532307654497e-08,1.1448231943292518e-06,0.12276092760679791
157,12,404520,speed,15,401472,flow,4,7.071732502710492e-08,1.8998684335640127e-06,0.12056781386585551
157,12,404520,speed,15,401472,flow,5,0.002927469048305573,0.022914778562565817,0.06673035188424162
157,12,404520,speed,15,401472,flow,10,0.005971715795875031,0.040216055796749084,-0.061673299163078094
157,12,404520,speed,15,401472,flow,11,8.758518759561617e-06,0.0001557070001699843,-0.09957447592521955
157,12,404520,speed,15,401472,flow,12,6.286728326196806e-05,0.0008972139533918137,-0.08967290621276308
157,12,404520,speed,16,405838,flow,1,0.003377660370670716,0.025666654004041327,-0.06574218396622235
157,12,404520,speed,16,405838,flow,2,0.0009832116874683161,0.009430449577848858,-0.07388954582779717
157,12,404520,speed,17,400260,flow,1,1.4634334717466504e-08,4.3933513536800066e-07,-0.1267038957843816
157,12,404520,speed,17,400260,flow,2,1.006477967950891e-10,3.892555793686525e-09,-0.14442197511388644
157,12,404520,speed,17,400260,flow,3,1.854672608819419e-11,7.85508399029401e-10,-0.14996709192398133
157,12,404520,speed,17,400260,flow,4,1.6552523306135e-07,4.186586691013068e-06,-0.11712574285750804
157,12,404520,speed,17,400260,flow,5,1.0981919289941787e-06,2.361361585251231e-05,-0.10909307156528406
157,12,404520,speed,17,400260,flow,6,0.00030426050577217446,0.003515392845508943,-0.08096090232000232
157,12,404520,speed,17,400260,flow,7,0.0007212274786877151,0.007300146925798803,-0.07581449917512827
157,12,404520,speed,18,404528,flow,5,0.007661318589817198,0.04863614446437957,0.05982180268582739
157,12,404520,speed,19,401795,flow,1,0.0013785346172149803,0.01252159282247417,-0.07173858672643835
157,12,404520,speed,19,401795,flow,2,3.761913218154692e-07,8.914681899302396e-06,-0.11370765890743167
157,12,404520,speed,19,401795,flow,3,0.006794178362560437,0.0443027250679869,-0.06072030358675595
157,13,400183,flow,0,400593,flow,4,5.949760388110655e-07,1.3527876250862122e-05,0.1117553790818269
157,13,400183,flow,0,400593,flow,8,0.002877392644934463,0.022604721269534243,0.06684869704131503
157,13,400183,flow,2,400331,flow,4,6.217838149362292e-08,1.6947041517504798e-06,0.12108039343639437
157,13,400183,flow,2,400331,flow,5,0.003983541823806524,0.029281777571625294,0.06458646913689682
157,13,400183,flow,2,400331,flow,9,0.0022563316097926737,0.018569922945902744,0.06849774833425618
157,13,400183,flow,3,400039,flow,2,0.0035095543409296324,0.026477951017841447,0.06547540599014959
157,13,400183,flow,3,400039,flow,6,4.3500145686562525e-05,0.0006509200878626605,0.09159813429328072
157,13,400183,flow,3,400039,flow,10,0.0031525932369733264,0.024302645938124146,0.06622012412573205
157,13,400183,flow,3,400039,flow,11,0.0005288453945404229,0.005617438171661241,0.07769949188741238
157,13,400183,flow,4,400316,flow,9,0.0007600044633303999,0.007622984168997742,0.07549221534443813
157,13,400183,flow,5,400503,flow,3,0.00013129972650105179,0.0017126051282745887,0.08570431409437922
157,13,400183,flow,5,400503,flow,12,0.00025399433989035507,0.0030319302247204583,0.0820009724326762
157,13,400183,flow,7,408093,flow,3,0.0004855211340535602,0.00521105912822703,0.07821168766263127
157,13,400183,flow,7,408093,flow,9,0.003124709173126069,0.024156663614718354,0.06628148518813763
157,13,400183,flow,7,408093,flow,10,3.8196805189889375e-07,9.041654707962854e-06,0.11364327730212478
157,13,400183,flow,8,401448,flow,7,0.005379432301649698,0.03697557286098122,0.06243581594130775
157,13,400183,flow,9,402391,flow,5,0.0010038924479586857,0.009586240882364106,0.07375865143242115
157,13,400183,flow,10,400497,flow,7,0.004279847055690614,0.030928302577088417,0.06407838774212007
157,13,400183,flow,11,405841,flow,2,0.002548810475073606,0.02049676331406921,0.06767540744212315
157,13,400183,flow,11,405841,flow,3,3.181795580042235e-05,0.0004907303429411802,0.0932042391032949
157,13,400183,flow,11,405841,flow,4,2.151243061032486e-06,4.389877195871677e-05,0.106099275283191
157,13,400183,flow,11,405841,flow,10,0.00035971807730003565,0.004048937191079088,0.07998565155938231
157,13,400183,flow,12,404520,flow,7,0.006833347655442768,0.04448344798642082,0.06067755577896321
157,13,400183,flow,12,404520,flow,9,0.0023088652569730507,0.01890461128235644,0.06834311820341936
157,13,400183,flow,13,400183,flow,1,7.733448357516345e-10,2.700767736820583e-08,0.13737141725158908
157,13,400183,flow,13,400183,flow,2,1.77691529663376e-26,1.9190685203644607e-24,0.23559816007838566
157,13,400183,flow,13,400183,flow,3,4.671113732115877e-23,4.4545720359250745e-21,0.21926815955395182
157,13,400183,flow,13,400183,flow,4,1.0430531161866767e-19,8.485855860501776e-18,0.20182243938242211
157,13,400183,flow,13,400183,flow,5,1.2247729829025688e-13,6.500023693045574e-12,0.16532508618687752
157,13,400183,flow,13,400183,flow,6,0.0031655546296098388,0.024385156918535135,0.0661917697036841
157,13,400183,flow,13,400183,flow,8,3.595723248757306e-05,0.0005469550857264634,0.09257921191324642
157,13,400183,flow,13,400183,flow,9,9.316313758101033e-06,0.00016433840520619218,0.09927829769086413
157,13,400183,flow,13,400183,flow,10,2.983168542632592e-07,7.1609903815720525e-06,0.11468326999471971
157,13,400183,flow,14,401469,flow,2,0.002244657337730807,0.01848793078931761,0.06853255815649502
157,13,400183,flow,14,401469,flow,7,2.517970465161084e-05,0.0003978651210495934,0.09438940034914091
157,13,400183,flow,14,401469,flow,8,0.0017237600045417357,0.014977158526991751,0.07028468485853978
157,13,400183,flow,14,401469,flow,12,0.0031030084876181815,0.02401468410338686,0.06632958538315335
157,13,400183,flow,15,401472,flow,1,0.007494122530214223,0.04783482466094185,0.05998769073229417
157,13,400183,flow,16,405838,flow,1,4.9659865207752015e-05,0.0007291999241926876,0.09091011364460615
157,13,400183,flow,16,405838,flow,6,0.0015243365881000368,0.01358880326164292,0.07108773491535358
157,13,400183,flow,16,405838,flow,11,1.5548074498455309e-06,3.265322403175835e-05,0.10755487899482337
157,13,400183,flow,18,404528,flow,5,0.0026366351240054483,0.021064947456236143,0.06744531834801715
157,13,400183,flow,18,404528,flow,6,0.006725822451292472,0.04397026784137936,0.06079543745661773
157,13,400183,flow,18,404528,flow,10,0.000943970857628838,0.009111536314242474,0.0741450728341196
157,13,400183,flow,19,401795,flow,1,0.0010208756197182312,0.00972262494969744,0.07365301223938675
157,13,400183,flow,19,401795,flow,9,0.0001763978830105359,0.0022030611581541344,0.08406541505454551
157,13,400183,occupancy,0,400593,flow,4,3.227429569163633e-07,7.703036319771766e-06,0.11435313237532026
157,13,400183,occupancy,2,400331,flow,4,0.00034306305145246507,0.003892914059035065,0.08026285330833308
157,13,400183,occupancy,3,400039,flow,6,0.0004152629157794803,0.004579871830909766,0.07914072292786284
157,13,400183,occupancy,4,400316,flow,3,0.00035781685037696877,0.004033843407172508,0.08001668140632318
157,13,400183,occupancy,6,405843,flow,3,0.006790590840696979,0.04429983755936417,0.060724229919888385
157,13,400183,occupancy,7,408093,flow,10,0.000891616625687854,0.008690468318567453,0.07450175284584415
157,13,400183,occupancy,11,405841,flow,4,0.007048645494662836,0.04556359200500292,0.060446443245541465
157,13,400183,occupancy,12,404520,flow,3,0.002515890184592189,0.020288679480004214,0.06776352498552332
157,13,400183,occupancy,13,400183,flow,1,3.463796311517336e-16,2.250165423421788e-14,0.18160529487508834
157,13,400183,occupancy,13,400183,flow,2,0.0006309271231018014,0.006522146857620919,-0.07663223510602085
157,13,400183,occupancy,13,400183,flow,3,0.0014045065721697567,0.012722726759851853,-0.07161814559333479
157,13,400183,occupancy,13,400183,flow,4,4.0917950655030826e-21,3.486499937470082e-19,-0.20939024642381884
157,13,400183,occupancy,16,405838,flow,1,0.0060733420935526585,0.040797446499996094,0.06154936791579678
157,13,400183,occupancy,16,405838,flow,11,0.004761131617861732,0.033618974483757245,0.06331735018341543
157,13,400183,occupancy,18,404528,flow,6,0.0007528989603628887,0.007567527940362213,0.07555011108276495
157,13,400183,occupancy,18,404528,flow,10,0.001940405117887725,0.01647837646800663,0.0695038177345293
157,13,400183,occupancy,19,401795,flow,1,0.0008295413257374258,0.008189256232142776,0.0749507077517522
157,14,401469,flow,1,400125,flow,10,0.007173875289203174,0.04623473258146757,-0.060314912614418265
157,14,401469,flow,3,400039,flow,5,0.003281753240134166,0.025105673804461832,0.0659421912066714
157,14,401469,flow,3,400039,flow,6,0.001047061113996714,0.009934777097443013,0.07349327525732655
157,14,401469,flow,4,400316,flow,12,0.0008030414526477864,0.007978700725479387,0.07515192267191265
157,14,401469,flow,5,400503,flow,2,0.0007667181606419351,0.00767606594200037,0.07543797165042553
157,14,401469,flow,6,405843,flow,10,0.007628620200967445,0.048464175394381415,0.059853988437047353
157,14,401469,flow,6,405843,flow,11,0.0025744908023851475,0.020666240126531576,0.06760738829041739
157,14,401469,flow,8,401448,flow,7,0.0005853205001922304,0.0061209986948207095,0.07708754853837033
157,14,401469,flow,9,402391,flow,6,2.178921669419238e-05,0.00035005361145002263,0.09511505626795856
157,14,401469,flow,10,400497,flow,5,5.9831634965288746e-05,0.000859855831836485,0.08993384530793885
157,14,401469,flow,10,400497,flow,6,0.007045131395794516,0.04554769175371492,0.060450164306059984
157,14,401469,flow,10,400497,flow,10,0.0002816083210667901,0.0032979942171481747,0.08140798900025589
157,14,401469,flow,10,400497,flow,11,0.006884601655598739,0.04474421416005198,0.06062195027655555
157,14,401469,flow,11,405841,flow,2,0.0025292997379347273,0.020377797217228686,0.06772750524045755
157,14,401469,flow,11,405841,flow,7,0.0018752774932992683,0.016022940607303873,0.06972977607307124
157,14,401469,flow,12,404520,flow,12,0.0003008175410293393,0.0034877396061372677,0.08102680585313159
157,14,401469,flow,13,400183,flow,2,0.0010319025619415962,0.009818984730369375,0.07358528902576936
157,14,401469,flow,13,400183,flow,3,0.003033184572183083,0.02357186317091578,0.06648645942705106
157,14,401469,flow,13,400183,flow,10,0.00041698603478163915,0.004595164042881878,0.07911623722791697
157,14,401469,flow,13,400183,flow,11,0.004787662719104164,0.03377080199059736,0.06327745417075156
157,14,401469,flow,14,401469,flow,1,1.8674799572026883e-97,6.667366458773235e-95,0.44524182641408466
157,14,401469,flow,14,401469,flow,2,6.9730138247607e-30,8.631352356150781e-28,0.25075739571060546
157,14,401469,flow,14,401469,flow,3,2.2244988678511902e-05,0.0003571101861433349,0.09498766748548504
157,14,401469,flow,14,401469,flow,4,0.00033067207252631553,0.0037661570084726683,0.08047737042477512
157,14,401469,flow,14,401469,flow,8,0.000229667003697246,0.002779163742218775,0.08257575662691553
157,14,401469,flow,14,401469,flow,11,0.0009608018621851687,0.009250421316335923,0.07403429157198853
157,14,401469,flow,14,401469,flow,12,9.684544004979245e-05,0.0013092190081150207,0.08736444356969013
157,14,401469,flow,15,401472,flow,6,0.005609780776306855,0.038236736069268105,0.062130670363360264
157,14,401469,flow,16,405838,flow,1,1.4728622613224573e-08,4.4185867839673714e-07,0.12667946887533355
157,14,401469,flow,16,405838,flow,7,0.003960289328630183,0.029130682614817622,0.06462777747857888
157,14,401469,flow,17,400260,flow,1,1.8845483306989192e-13,9.820565486874947e-12,0.16406404874633276
157,14,401469,flow,17,400260,flow,2,8.9076928354959e-10,3.0927785930421625e-08,0.136942865894383
157,14,401469,flow,17,400260,flow,3,7.576091561306133e-10,2.650098424683603e-08,0.1375121464092405
157,14,401469,flow,17,400260,flow,4,4.100214471459883e-07,9.663353255159136e-06,0.11334339693473756
157,14,401469,flow,17,400260,flow,5,1.8439611868632605e-06,3.824249797047184e-05,0.10679258796933376
157,14,401469,flow,17,400260,flow,6,0.001752314646142239,0.01519165015318979,0.07017676904880743
157,14,401469,flow,17,400260,flow,7,0.0014679050905470688,0.013186421275032932,0.0713325480514551
157,14,401469,flow,17,400260,flow,10,0.0007662620728603885,0.007673278059241721,0.07544164265856106
157,14,401469,flow,17,400260,flow,11,0.00026396881231589814,0.0031262744166843937,0.08178010768452953
157,14,401469,flow,17,400260,flow,12,0.0066889908853806695,0.04382897106756331,0.060836205909509264
157,14,401469,flow,18,404528,flow,11,0.005617223418394275,0.03827508701492629,0.062121000721419274
157,14,401469,flow,19,401795,flow,1,0.00038665396489807397,0.004296155165534155,0.07956175519688374
157,14,401469,flow,19,401795,flow,11,0.00014735046458123804,0.001890567291330408,0.08506755678238553
157,14,401469,occupancy,5,400503,flow,2,0.005713581284479146,0.03880313024516571,0.06199684219836484
157,14,401469,occupancy,6,405843,flow,1,0.00022109089145305196,0.0026919747775568897,0.08279208122959385
157,14,401469,occupancy,6,405843,flow,6,0.004528999940702147,0.032335286615390285,0.06367526086841016
157,14,401469,occupancy,6,405843,flow,12,0.0010523402391527086,0.009967353284673759,0.07346151948206416
157,14,401469,occupancy,10,400497,flow,4,0.005764012997805673,0.03906579251728978,0.06193261064260906
157,14,401469,occupancy,10,400497,flow,5,0.00552369241782647,0.037822715557157,0.06224336695845071
157,14,401469,occupancy,10,400497,flow,8,0.004556196120570628,0.032463742769033674,-0.06363248118132492
157,14,401469,occupancy,10,400497,flow,11,0.0031703308864717288,0.024413243189942726,0.06618134779164567
157,14,401469,occupancy,15,401472,flow,5,0.0015934847600589917,0.014080290782276218,0.07079888091876863
157,14,401469,occupancy,15,401472,flow,6,0.00013643507086171788,0.0017705001685870267,0.08549296859123089
157,14,401469,speed,3,400039,flow,6,0.0014325394241356225,0.012944091847450092,-0.07149042863335103
157,14,401469,speed,6,405843,flow,12,0.004323146344509768,0.031137032691367448,-0.0640068291833048
157,14,401469,speed,7,408093,flow,12,0.007202203624764903,0.04637579320164612,-0.06028544481977442
157,14,401469,speed,9,402391,flow,1,0.0022903954833827394,0.018796558678217008,-0.06839711253363578
157,14,401469,speed,9,402391,flow,10,0.006770571876724417,0.04420261524474759,-0.06074617376586931
157,14,401469,speed,17,400260,flow,4,0.0018560998103810756,0.015899962682621945,0.06979768563543708
157,14,401469,speed,17,400260,flow,5,0.000647198276945461,0.006661654887787447,0.07647717425642002
157,14,401469,speed,17,400260,flow,6,0.0022929670251454243,0.0188069442730743,0.06838957108844855
157,14,401469,speed,17,400260,flow,7,0.002578944979978607,0.020696716168507493,0.06759565370542087
157,14,401469,speed,17,400260,flow,8,0.0025047479065981237,0.020210143736465996,0.06779358827863102
157,14,401469,speed,18,404528,flow,11,0.006276468014041524,0.04180441230443939,-0.06130715426594499
157,15,401472,flow,0,400593,flow,10,0.004650453514459596,0.03298178046782531,0.0634859812199198
157,15,401472,flow,1,400125,flow,1,2.2366343562905e-15,1.3783538401105508e-13,0.17659856836489363
157,15,401472,flow,1,400125,flow,2,3.407287570513837e-05,0.000520859246447975,0.09285478938038898
157,15,401472,flow,1,400125,flow,8,0.004220731037703523,0.03060862528601514,-0.06417715247958534
157,15,401472,flow,1,400125,flow,9,0.0027007951034848346,0.021483032309067365,-0.06728161200717496
157,15,401472,flow,1,400125,flow,11,1.7719396767857438e-05,0.00029072462604308447,0.09614361846589459
157,15,401472,flow,1,400125,flow,12,1.106222917913638e-18,8.413526417934711e-17,0.1961969550454478
157,15,401472,flow,3,400039,flow,1,4.989074306448725e-14,2.735127030946509e-12,0.16792205184196493
157,15,401472,flow,3,400039,flow,2,2.330185702951943e-05,0.0003720030390521949,0.09477892953626027
157,15,401472,flow,3,400039,flow,9,2.48592395056826e-05,0.0003932329354249316,-0.0944538782252119
157,15,401472,flow,3,400039,flow,10,0.005128910841295742,0.03559912409125579,-0.06278137043423548
157,15,401472,flow,3,400039,flow,11,0.00016041293275740424,0.002031146982179588,0.08459582473899394
157,15,401472,flow,3,400039,flow,12,3.8787310876621554e-11,1.5718685083208735e-09,0.14757386793642693
157,15,401472,flow,4,400316,flow,1,5.2181297000282133e-11,2.0833937434493422e-09,0.1466006291271937
157,15,401472,flow,4,400316,flow,3,5.256092274303292e-09,1.6819495277770535e-07,-0.1305413172461031
157,15,401472,flow,4,400316,flow,4,0.002734943565645849,0.02167881872218361,-0.06719592373704472
157,15,401472,flow,4,400316,flow,8,0.002231294102101775,0.01838838329088071,-0.06857260810734929
157,15,401472,flow,4,400316,flow,10,0.00021056829709435753,0.0025769264686901546,0.0830685255013591
157,15,401472,flow,4,400316,flow,11,3.2621543529865884e-24,3.239656736759095e-22,0.22500828678124649
157,15,401472,flow,4,400316,flow,12,1.0145358321850159e-20,8.460993812817121e-19,0.20731151889424343
157,15,401472,flow,5,400503,flow,1,8.490292365302685e-11,3.3183172086949348e-09,0.14498932492364747
157,15,401472,flow,5,400503,flow,2,0.0007092701518612161,0.007203507951863171,0.07591712771990121
157,15,401472,flow,5,400503,flow,6,0.0008148410259364243,0.008075506382301796,0.07506157905309643
157,15,401472,flow,5,400503,flow,7,0.0034880016370423465,0.026347889461069113,0.06551836991544925
157,15,401472,flow,5,400503,flow,11,2.491208198311811e-07,6.076803736141742e-06,0.11543584371518953
157,15,401472,flow,5,400503,flow,12,1.9193650182102994e-16,1.2659018135371745e-14,0.18316043156416478
157,15,401472,flow,6,405843,flow,1,9.987233246665403e-19,7.636256216919387e-17,0.19644624259860477
157,15,401472,flow,6,405843,flow,2,2.077203952502905e-05,0.0003358353695663379,0.09535380443689231
157,15,401472,flow,6,405843,flow,5,0.006355344747984821,0.04216723899753406,0.06121499636868403
157,15,401472,flow,6,405843,flow,6,3.718190164073362e-09,1.2141029107178323e-07,0.13181372677292114
157,15,401472,flow,6,405843,flow,9,0.0027096205926403294,0.021533408683234407,-0.06725937195183945
157,15,401472,flow,6,405843,flow,11,8.133189728761303e-13,4.024671205984975e-11,0.15970932701469773
157,15,401472,flow,6,405843,flow,12,3.7379616096476377e-23,3.580486508576008e-21,0.2198043022756593
157,15,401472,flow,7,408093,flow,3,0.0001370243290886578,0.0017765459233583484,0.08546919848229614
157,15,401472,flow,7,408093,flow,4,3.5597999272428427e-06,6.945951077547011e-05,0.10380313264167675
157,15,401472,flow,7,408093,flow,6,0.0027013209133486416,0.02148325910468728,0.06728028511927853
157,15,401472,flow,8,401448,flow,1,0.002386085402870986,0.019357537916249126,0.06812157127968689
157,15,401472,flow,8,401448,flow,2,2.2527192782169558e-05,0.0003613719748198013,0.09494838797786863
157,15,401472,flow,8,401448,flow,3,0.0001866805961144592,0.0023174142965932867,0.08372657655972672
157,15,401472,flow,8,401448,flow,9,0.0009907124572863595,0.009481342081251823,-0.07384177947271123
157,15,401472,flow,9,402391,flow,1,1.4066476376887323e-11,6.070647147667656e-10,0.15085415203157496
157,15,401472,flow,9,402391,flow,2,0.00312717978642893,0.024167113913010692,0.06627602831315349
157,15,401472,flow,9,402391,flow,11,1.1361798503877933e-05,0.00019633187814701068,0.09832045114668587
157,15,401472,flow,9,402391,flow,12,1.4978755024631366e-12,7.150079746564364e-11,0.15785450647173543
157,15,401472,flow,10,400497,flow,1,2.209099040448566e-15,1.3633296935339722e-13,0.17663230518356787
157,15,401472,flow,10,400497,flow,2,6.978593148826023e-07,1.5620477928978456e-05,-0.11106843042692273
157,15,401472,flow,10,400497,flow,3,3.070855573968459e-07,7.34963771719875e-06,-0.11456184964022892
157,15,401472,flow,10,400497,flow,4,2.031789220855903e-05,0.00032873893011601125,0.09546401296899218
157,15,401472,flow,10,400497,flow,5,1.720069092123257e-43,3.008379950596142e-41,0.3031583699650772
157,15,401472,flow,10,400497,flow,6,2.9870813702608014e-19,2.3504902585658765e-17,0.19936467967598898
157,15,401472,flow,10,400497,flow,7,0.00026340818564313446,0.003122731509270968,-0.08179231254881385
157,15,401472,flow,10,400497,flow,8,5.836584969307948e-28,6.705863581758068e-26,-0.24244821660698876
157,15,401472,flow,10,400497,flow,9,6.88012944194646e-08,1.8599598991995437e-06,-0.12067740365555846
157,15,401472,flow,10,400497,flow,10,2.4055865117865554e-30,3.0475465486562814e-28,0.25285984810909373
157,15,401472,flow,10,400497,flow,11,2.612621560832595e-112,1.0647665229053593e-109,0.47499680829406143
157,15,401472,flow,10,400497,flow,12,1.169960499124688e-89,3.6361362274954333e-87,0.4288380970498246
157,15,401472,flow,11,405841,flow,2,0.005576642204742517,0.03811882013368303,-0.06217386560449386
157,15,401472,flow,11,405841,flow,6,0.006573510909292534,0.043229665288695006,0.060965349921106575
157,15,401472,flow,11,405841,flow,11,0.0008775791871450566,0.008575304429917765,0.07460068439619785
157,15,401472,flow,12,404520,flow,1,0.00013766015968900497,0.001783184077530739,0.08544365737851277
157,15,401472,flow,12,404520,flow,2,7.499915021012164e-12,3.3128458988519983e-10,-0.15285248955265132
157,15,401472,flow,12,404520,flow,3,7.616988767316202e-26,8.084862770222602e-24,-0.23277859974390405
157,15,401472,flow,12,404520,flow,4,1.3079772625754939e-05,0.0002218477335817092,-0.09763562043270599
157,15,401472,flow,12,404520,flow,5,0.007789174751663254,0.04924518502441864,0.05969712060040287
157,15,401472,flow,12,404520,flow,6,0.00036186061897283526,0.004070931963444397,0.07995086634960173
157,15,401472,flow,12,404520,flow,10,5.003231296349204e-10,1.795179335567156e-08,0.13896036940714884
157,15,401472,flow,12,404520,flow,11,1.0700589889568429e-32,1.4816201385556286e-30,0.26267631924289897
157,15,401472,flow,12,404520,flow,12,2.516450509000597e-19,1.9946910456665284e-17,0.19977556607103253
157,15,401472,flow,14,401469,flow,1,6.456557448219774e-08,1.753961965230327e-06,0.12093054610143364
157,15,401472,flow,14,401469,flow,6,1.2389394278984664e-07,3.206841419126048e-06,0.11830915155715178
