graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,15,401472,flow,14,401469,flow,7,5.8814997771327735e-05,0.0008475009685528213,0.0900240401481384
157,15,401472,flow,14,401469,flow,11,0.003800427697553676,0.02819387146449386,0.0649178833545658
157,15,401472,flow,14,401469,flow,12,1.5908613931203722e-08,4.752042328746088e-07,0.1263859824203961
157,15,401472,flow,15,401472,flow,1,0.0,0.0,0.874573943155927
157,15,401472,flow,15,401472,flow,2,6.400591725738405e-09,2.0256817769369896e-07,-0.1298116858361635
157,15,401472,flow,15,401472,flow,3,1.0037478375960167e-22,9.447038471491922e-21,-0.21765810370324523
157,15,401472,flow,15,401472,flow,4,4.646317330400661e-08,1.2933048239259574e-06,-0.12223319610407807
157,15,401472,flow,15,401472,flow,6,1.3178234180012244e-09,4.5039534539282354e-08,0.13555608782898002
157,15,401472,flow,15,401472,flow,8,1.0458643957899368e-17,7.492759850435368e-16,-0.19063210403271053
157,15,401472,flow,15,401472,flow,9,3.8032513917550695e-36,5.826257451199255e-34,-0.2763625565482676
157,15,401472,flow,15,401472,flow,11,2.536926101703366e-43,4.4191615965155407e-41,0.30250123998435724
157,15,401472,flow,15,401472,flow,12,2.6726058003213874e-12,1.2441440794599563e-10,0.15607523910679477
157,15,401472,flow,16,405838,flow,1,5.827173855842267e-11,2.307368566199688e-09,0.1462367752359171
157,15,401472,flow,16,405838,flow,2,1.96485377215614e-05,0.0003191040712674633,0.09563079598274815
157,15,401472,flow,16,405838,flow,3,0.0052562969916974895,0.0362742518199908,0.062603803238899
157,15,401472,flow,16,405838,flow,5,0.0002046010268166384,0.002517449261885155,0.08323111141531724
157,15,401472,flow,16,405838,flow,6,7.956546615310986e-07,1.762583258847493e-05,0.11050052039748211
157,15,401472,flow,16,405838,flow,7,0.0002686306293451937,0.0031750596956805384,0.08167954995511739
157,15,401472,flow,16,405838,flow,10,0.005075217571337537,0.03531462079615677,-0.06285741068221827
157,15,401472,flow,16,405838,flow,12,0.0007181240205510871,0.007278967078321671,0.07584098318104363
157,15,401472,flow,17,400260,flow,1,1.6399075697590814e-12,7.785055715779376e-11,0.15757746338223386
157,15,401472,flow,17,400260,flow,2,1.2899368692545525e-19,1.0455023030355847e-17,0.201368613904932
157,15,401472,flow,17,400260,flow,3,5.167632120247983e-16,3.3121915073399535e-14,0.1805435773922511
157,15,401472,flow,17,400260,flow,4,1.0713094894083262e-11,4.670087784302693e-10,0.15172272791155286
157,15,401472,flow,17,400260,flow,5,7.135697148896793e-13,3.563723894015508e-11,0.16010389905234929
157,15,401472,flow,17,400260,flow,6,4.1664677758104346e-19,3.2548175029839196e-17,0.19856459762368073
157,15,401472,flow,17,400260,flow,7,3.9870636912589114e-15,2.4191172958200137e-13,0.17501670056963797
157,15,401472,flow,17,400260,flow,8,8.55002212708123e-08,2.2674091828723704e-06,0.11980779549443278
157,15,401472,flow,17,400260,flow,12,9.750697226095969e-10,3.37794803662667e-08,0.13662392690112482
157,15,401472,flow,18,404528,flow,1,7.302290363000215e-12,3.2288530571300847e-10,0.15293675786884536
157,15,401472,flow,18,404528,flow,2,8.996894714924634e-06,0.00015952831864255668,0.09944576067436599
157,15,401472,flow,18,404528,flow,11,0.0008917788438937389,0.008690468318567453,0.07450061803745747
157,15,401472,flow,18,404528,flow,12,8.418191416577651e-06,0.00015021308103930383,0.09976416185679125
157,15,401472,flow,19,401795,flow,1,1.0283023226831354e-28,1.2305446077537798e-26,0.24579318004452094
157,15,401472,flow,19,401795,flow,2,7.347577860406099e-17,5.014460719898001e-15,0.18566081782310234
157,15,401472,flow,19,401795,flow,3,2.1996243314652516e-07,5.448610729317596e-06,0.11595291962747803
157,15,401472,flow,19,401795,flow,4,0.000372248786231889,0.004165021384412744,0.07978489104123078
157,15,401472,flow,19,401795,flow,6,1.1603394690210169e-05,0.00019994680918112458,0.0982184019854592
157,15,401472,flow,19,401795,flow,7,0.0015715669171045225,0.013932216461915732,0.07088916907648367
157,15,401472,flow,19,401795,flow,9,1.0440634654090428e-07,2.7351520035789578e-06,-0.11900289096892737
157,15,401472,flow,19,401795,flow,10,4.278005793398846e-06,8.184670074173169e-05,-0.10295323286184677
157,15,401472,flow,19,401795,flow,12,2.90907443823333e-09,9.600612355361334e-08,0.13270852217397797
157,15,401472,occupancy,1,400125,flow,1,2.916969624207325e-10,1.0863197221185901e-08,0.1408214662496309
157,15,401472,occupancy,1,400125,flow,2,1.715288052613824e-05,0.0002827085781721688,0.09630433799678581
157,15,401472,occupancy,1,400125,flow,9,0.00021041470122857151,0.0025764110055888708,-0.0830726558968884
157,15,401472,occupancy,1,400125,flow,10,0.0002596571989171723,0.0030875835379085724,-0.08187460336392478
157,15,401472,occupancy,1,400125,flow,12,4.438684914345913e-07,1.0386191001501743e-05,0.1130068723508877
157,15,401472,occupancy,3,400039,flow,1,5.618392261953525e-08,1.543004104999315e-06,0.1214827258758068
157,15,401472,occupancy,3,400039,flow,2,1.748265083621704e-07,4.414088346724583e-06,0.11690111822641835
157,15,401472,occupancy,3,400039,flow,7,0.0009440564014479007,0.009111536314242474,0.07414450517917505
157,15,401472,occupancy,3,400039,flow,10,7.856894920382513e-07,1.7432863921958117e-05,-0.11055521887557786
157,15,401472,occupancy,3,400039,flow,12,0.0015106226800576778,0.013491606321788646,0.07114645195641661
157,15,401472,occupancy,4,400316,flow,1,3.5730050810510966e-15,2.170939796081679e-13,0.1753178753508528
157,15,401472,occupancy,4,400316,flow,3,0.0005364437472782967,0.0056855667032439695,-0.0776137130082609
157,15,401472,occupancy,4,400316,flow,4,1.9924901609698573e-05,0.0003228641221076438,-0.09556128884911924
157,15,401472,occupancy,4,400316,flow,6,0.00043620151610490105,0.0047681947104584324,0.07884940087721093
157,15,401472,occupancy,4,400316,flow,9,4.190139705573564e-06,8.04149423726246e-05,-0.10304953556401035
157,15,401472,occupancy,4,400316,flow,11,2.4234590786819976e-05,0.0003844782673487415,0.09458186171902712
157,15,401472,occupancy,4,400316,flow,12,3.2818251085304902e-18,2.4193659503159927e-16,0.1935242182025052
157,15,401472,occupancy,5,400503,flow,1,2.5867902650561894e-11,1.0755484553944424e-09,0.14889265361377807
157,15,401472,occupancy,5,400503,flow,2,3.2421021729363154e-06,6.363417259011759e-05,0.10423292848882747
157,15,401472,occupancy,5,400503,flow,6,1.083489373853642e-05,0.00018805440317588325,0.09855039054246219
157,15,401472,occupancy,5,400503,flow,7,0.0049968772523111115,0.03487319827137965,0.06296966997981818
157,15,401472,occupancy,5,400503,flow,12,4.845972072049595e-07,1.1237036688810657e-05,0.11263328450032002
157,15,401472,occupancy,6,405843,flow,1,1.8507770297618093e-32,2.5462919645130626e-30,0.26170201596567993
157,15,401472,occupancy,6,405843,flow,2,0.00023843504323731426,0.0028723909280122632,0.08236228560122916
157,15,401472,occupancy,6,405843,flow,4,0.0029059536428792257,0.022778743285380865,-0.06678097106561896
157,15,401472,occupancy,6,405843,flow,6,7.933893702652029e-07,1.75856443280948e-05,0.11051289636210349
157,15,401472,occupancy,6,405843,flow,7,4.645825014714438e-06,8.802615817353673e-05,0.10256963656338457
157,15,401472,occupancy,6,405843,flow,9,1.2454736443036038e-06,2.658323193375281e-05,-0.10853869472827361
157,15,401472,occupancy,6,405843,flow,10,0.0006622225771327219,0.006796867505852598,-0.07633717989933508
157,15,401472,occupancy,6,405843,flow,12,1.1167464521800232e-08,3.3950349566627025e-07,0.1277280801255318
157,15,401472,occupancy,7,408093,flow,4,7.766742336353134e-05,0.0010791999643951604,0.08855032557041366
157,15,401472,occupancy,7,408093,flow,6,0.0008639233577432501,0.008470605777237496,0.07469834341485494
157,15,401472,occupancy,7,408093,flow,11,0.005167944006644108,0.03581825462650817,0.06272654176221318
157,15,401472,occupancy,8,401448,flow,2,2.4042810928350547e-05,0.0003818564088620381,0.0946217848967073
157,15,401472,occupancy,8,401448,flow,3,0.0028520876739132903,0.022454927558420656,0.06690921637948491
157,15,401472,occupancy,8,401448,flow,10,0.004350437537756811,0.031297069380698456,-0.0639620592904398
157,15,401472,occupancy,8,401448,flow,11,0.0024422731278168517,0.019779939842836144,-0.06796445271083217
157,15,401472,occupancy,9,402391,flow,1,8.900928000246533e-12,3.9077244879131117e-10,0.15231091675274508
157,15,401472,occupancy,9,402391,flow,2,8.188652656536476e-06,0.00014666243563945928,0.0998962795829406
157,15,401472,occupancy,9,402391,flow,7,0.003677542800776046,0.027452885604549022,0.06514851900355167
157,15,401472,occupancy,9,402391,flow,12,4.5917395866212985e-06,8.703955688549368e-05,0.10262417831177018
157,15,401472,occupancy,10,400497,flow,1,2.779889902235873e-31,3.628134253069176e-29,0.25682240820456614
157,15,401472,occupancy,10,400497,flow,2,0.0038133466538643034,0.028261550085252687,-0.06489403143920813
157,15,401472,occupancy,10,400497,flow,3,2.619635992073021e-30,3.309013884723816e-28,-0.25270188985744674
157,15,401472,occupancy,10,400497,flow,4,0.00024102355510911982,0.0028987242708001047,-0.08230067105563822
157,15,401472,occupancy,10,400497,flow,5,2.834874770734751e-19,2.234791790068271e-17,0.19949011314708823
157,15,401472,occupancy,10,400497,flow,6,2.8537669675236304e-48,5.291104420472997e-46,0.319184636816681
157,15,401472,occupancy,10,400497,flow,7,0.0023827301349388626,0.019335294365915454,0.06813106038650679
157,15,401472,occupancy,10,400497,flow,8,2.4318984478439806e-18,1.8113450508079304e-16,-0.19426475887938316
157,15,401472,occupancy,10,400497,flow,9,1.4535103399183113e-42,2.5217528788944194e-40,-0.2999315210506115
157,15,401472,occupancy,10,400497,flow,10,1.2582512942944737e-07,3.252929737493792e-06,-0.11824625763858518
157,15,401472,occupancy,10,400497,flow,11,2.2917452899874877e-36,3.561273256383434e-34,0.27720923467346886
157,15,401472,occupancy,10,400497,flow,12,1.7229364824486476e-94,6.051289109087933e-92,0.43930000164054894
157,15,401472,occupancy,11,405841,flow,5,0.002638123741706652,0.021069873477856788,0.06744147905697649
157,15,401472,occupancy,11,405841,flow,6,0.004258604005307922,0.03081086803371332,0.06411373524458501
157,15,401472,occupancy,11,405841,flow,11,2.509399820063512e-07,6.110770167333227e-06,0.11540555217837378
157,15,401472,occupancy,11,405841,flow,12,0.0006304373735305556,0.0065217659330747135,0.0766369597117665
157,15,401472,occupancy,12,404520,flow,1,6.30726332745594e-17,4.3181263985118325e-15,0.18605513862295228
157,15,401472,occupancy,12,404520,flow,3,1.8988276747837735e-13,9.883054885621569e-12,-0.16404187133696382
157,15,401472,occupancy,12,404520,flow,4,1.2782196600064862e-12,6.155974282305485e-11,-0.15833828097716654
157,15,401472,occupancy,12,404520,flow,6,2.809123206334662e-07,6.790941382969076e-06,0.1149348254434917
157,15,401472,occupancy,12,404520,flow,9,1.0986771106168775e-06,2.361361585251231e-05,-0.10909113054434977
157,15,401472,occupancy,12,404520,flow,11,3.300364431229552e-09,1.0817582961237985e-07,0.13224911862484934
157,15,401472,occupancy,12,404520,flow,12,1.1259100840787733e-24,1.1311468751675118e-22,0.22723779855739482
157,15,401472,occupancy,13,400183,flow,1,0.0067932281402929996,0.0443027250679869,0.06072134336824045
157,15,401472,occupancy,14,401469,flow,1,0.0004360099604566283,0.0047681947104584324,0.07885200635455487
157,15,401472,occupancy,14,401469,flow,2,0.0006831153613930225,0.006981448689893204,0.07614733111188662
157,15,401472,occupancy,14,401469,flow,3,0.004265687541001541,0.03085178332015178,0.06410193083071945
157,15,401472,occupancy,14,401469,flow,6,0.0013671408649911176,0.012425938432067385,0.07179208475278193
157,15,401472,occupancy,14,401469,flow,7,1.0841691518496826e-06,2.3359654543594158e-05,0.1091495304960928
157,15,401472,occupancy,14,401469,flow,12,8.323696233415182e-05,0.0011444420028120174,0.08817973416491352
157,15,401472,occupancy,15,401472,flow,1,1.2565647105308319e-151,7.33562101282864e-149,0.5413613965641759
157,15,401472,occupancy,15,401472,flow,2,1.2594023175723375e-31,1.6740363113576916e-29,0.2582591621409408
157,15,401472,occupancy,15,401472,flow,4,6.247508456327196e-20,5.121297254522483e-18,-0.20308193409693356
157,15,401472,occupancy,15,401472,flow,5,0.003787455993950449,0.028108245823511322,-0.0649419068463949
157,15,401472,occupancy,15,401472,flow,6,5.630980291506459e-07,1.2870812094871905e-05,0.1119916169773299
157,15,401472,occupancy,15,401472,flow,7,7.247546212214563e-07,1.6155179154521625e-05,0.11090496236170787
157,15,401472,occupancy,15,401472,flow,8,0.000907428117421215,0.008821083409675176,-0.07439203139569761
157,15,401472,occupancy,15,401472,flow,9,1.1749543392704838e-40,1.9673654052901125e-38,-0.2930868310089152
157,15,401472,occupancy,15,401472,flow,10,1.2479773410833987e-36,1.9604589503564667e-34,-0.2781539018404641
157,15,401472,occupancy,15,401472,flow,12,2.4455779409524357e-07,5.9823877151271355e-06,0.11551277404957924
157,15,401472,occupancy,16,405838,flow,1,2.5540585070368694e-06,5.1390464603629604e-05,0.10532211525960987
157,15,401472,occupancy,16,405838,flow,2,2.262496213596888e-09,7.506899879215481e-08,0.13361894248123748
157,15,401472,occupancy,16,405838,flow,6,0.001410216444441432,0.012769094613261341,0.07159194227565595
157,15,401472,occupancy,16,405838,flow,7,4.972525505087545e-07,1.1481191973264668e-05,0.11252335224092888
157,15,401472,occupancy,17,400260,flow,1,0.0002841777480468378,0.0033233564471097437,0.08135561636234867
157,15,401472,occupancy,17,400260,flow,2,1.5822251667153425e-12,7.536066946207585e-11,0.15768702719973113
157,15,401472,occupancy,17,400260,flow,3,7.904628988966399e-13,3.9295739047565986e-11,0.15979537026584997
157,15,401472,occupancy,17,400260,flow,4,8.355607518737126e-12,3.6832882123412636e-10,0.15251106610801282
157,15,401472,occupancy,17,400260,flow,5,0.00011385237144005067,0.0015091814808868328,0.08648561599498121
157,15,401472,occupancy,17,400260,flow,6,4.4453596903320524e-10,1.608371345245768e-08,0.13937028398845164
157,15,401472,occupancy,17,400260,flow,7,6.82258052312035e-12,3.029141609442951e-10,0.15315097665130714
157,15,401472,occupancy,17,400260,flow,8,7.078156019538929e-13,3.539078009769464e-11,0.1601282825516539
157,15,401472,occupancy,17,400260,flow,9,4.3178942869552235e-05,0.0006474593307756531,0.09163649730028608
157,15,401472,occupancy,18,404528,flow,1,3.623840178625127e-08,1.0333326449940956e-06,0.12320833351934261
157,15,401472,occupancy,18,404528,flow,2,4.1025661561574756e-05,0.0006173140297666422,0.09190088658228791
157,15,401472,occupancy,18,404528,flow,12,0.001579834281158234,0.013991152305460375,0.07085497729969753
157,15,401472,occupancy,19,401795,flow,1,6.968722198227305e-13,3.496501730121017e-11,0.16017519729471802
157,15,401472,occupancy,19,401795,flow,2,1.0271003380842185e-08,3.1424033006542664e-07,0.12804344622471248
157,15,401472,occupancy,19,401795,flow,3,5.8305298354264955e-09,1.8520506536060635e-07,0.13015767386730237
157,15,401472,occupancy,19,401795,flow,7,0.00040683212508820524,0.004498267985321869,0.0792619094374492
157,15,401472,occupancy,19,401795,flow,10,3.81225926263274e-05,0.0005772506139002255,-0.0922789758786312
157,15,401472,occupancy,19,401795,flow,11,0.001881165423763272,0.016063717396041382,-0.06970905437031513
157,15,401472,speed,0,400593,flow,1,0.007160211804328399,0.046174227488727695,0.060329163017341945
157,15,401472,speed,1,400125,flow,1,4.006924372009939e-08,1.1306279090191338e-06,-0.1228149739968268
157,15,401472,speed,2,400331,flow,7,0.00015246480923832804,0.0019486626506200506,0.08487834482541329
157,15,401472,speed,3,400039,flow,1,0.0008717461484785896,0.008535683049473044,-0.07464222561713486
157,15,401472,speed,3,400039,flow,12,0.001894942653599252,0.016174969894386028,-0.06966079910057756
157,15,401472,speed,4,400316,flow,11,1.0307431351320588e-05,0.00018042181295666507,-0.09879151747462653
157,15,401472,speed,5,400503,flow,6,0.001564558590290847,0.013884332600773335,-0.07091828363668115
157,15,401472,speed,6,405843,flow,12,0.0003247763979154403,0.0037116826787216665,-0.0805820905804496
157,15,401472,speed,7,408093,flow,4,0.0025383284945630024,0.020423876134312107,-0.06770335105977877
157,15,401472,speed,8,401448,flow,9,0.007802076670987629,0.04929789559553394,0.05968464096928837
157,15,401472,speed,9,402391,flow,6,0.0019327773014621392,0.01642005495047481,-0.06952991927447788
157,15,401472,speed,9,402391,flow,11,0.00754529391759452,0.048118792034260886,-0.0599365705030739
157,15,401472,speed,9,402391,flow,12,0.0009564577277635559,0.009216813258841314,-0.07406271154173119
157,15,401472,speed,10,400497,flow,2,1.681080397955963e-06,3.504955269869575e-05,0.10720653867240351
157,15,401472,speed,10,400497,flow,3,0.0016215364681968548,0.014278511093783964,0.07068497716724424
157,15,401472,speed,10,400497,flow,5,0.0052621872012979555,0.03630833526530453,-0.06259568703658597
157,15,401472,speed,10,400497,flow,6,0.0005356299601116149,0.005678334791858102,-0.07762284568431116
157,15,401472,speed,10,400497,flow,8,0.004487672264205286,0.03209194534243807,0.06374071673741043
157,15,401472,speed,10,400497,flow,9,0.002164321880157852,0.017939122260709747,0.06877669566706175
157,15,401472,speed,10,400497,flow,11,1.9656744811053783e-08,5.791688790635915e-07,-0.1255768860446311
157,15,401472,speed,10,400497,flow,12,3.086314575041776e-05,0.00047873892151455925,-0.09335934721395134
157,15,401472,speed,11,405841,flow,2,0.000417796349928828,0.0046004630290610105,0.07910475519157255
157,15,401472,speed,12,404520,flow,3,0.0016676361235104296,0.01460111076928467,0.07050166771052618
157,15,401472,speed,12,404520,flow,11,1.2083748455136858e-05,0.00020714997351663184,-0.09802138674291652
157,15,401472,speed,13,400183,flow,7,0.004055240065430245,0.029682543345744935,-0.06446045940327538
157,15,401472,speed,14,401469,flow,4,0.0007999077437308909,0.007954883639312727,-0.07517612280106997
157,15,401472,speed,14,401469,flow,11,8.011466601079996e-05,0.001107716782899754,-0.0883844951635486
157,15,401472,speed,14,401469,flow,12,0.006852888138429946,0.04456492060517442,-0.06065631226869439
157,15,401472,speed,15,401472,flow,1,5.934313080650276e-10,2.1099779842312095e-08,-0.13836648911893595
157,15,401472,speed,15,401472,flow,3,1.4477944440920896e-05,0.00024270360878842948,0.09713888779712604
157,15,401472,speed,15,401472,flow,4,9.451493380009932e-06,0.00016635599971786196,0.09920907179914637
157,15,401472,speed,15,401472,flow,8,0.002502134068427335,0.020193397983713304,0.06780065844893221
157,15,401472,speed,15,401472,flow,9,4.5613772891217575e-08,1.2721207158816005e-06,0.12230584483561127
157,15,401472,speed,15,401472,flow,11,5.024031431440261e-08,1.3815286940688688e-06,-0.12192498085133187
157,15,401472,speed,15,401472,flow,12,1.68776565001571e-08,5.031847900667955e-07,-0.12616035441683365
157,15,401472,speed,16,405838,flow,1,6.790935794064742e-05,0.0009602894478022811,-0.0892647536068874
157,15,401472,speed,16,405838,flow,6,0.006979322664372609,0.045237320195183305,-0.06052015826766332
157,15,401472,speed,16,405838,flow,7,0.0004347029474622667,0.004757833121451716,-0.07886981247015114
157,15,401472,speed,16,405838,flow,12,0.0004431684368925371,0.004834564766100405,-0.07875535707562188
157,15,401472,speed,17,400260,flow,1,8.974734126693578e-05,0.0012261496340074717,-0.08777513755117934
157,15,401472,speed,17,400260,flow,2,3.121781272725063e-06,6.152415646976401e-05,-0.10440632659959664
157,15,401472,speed,17,400260,flow,3,1.8008796548057734e-06,3.742087594401607e-05,-0.106898552502218
157,15,401472,speed,17,400260,flow,4,5.8131700656101934e-05,0.0008384939794135571,-0.09008549424596998
157,15,401472,speed,17,400260,flow,5,0.0012226387236298345,0.01129796638733879,-0.07250880631625797
157,15,401472,speed,17,400260,flow,7,0.00011792268369471029,0.0015559743236443142,-0.08629372963626214
157,15,401472,speed,17,400260,flow,8,6.534973667775985e-05,0.0009280435977906725,-0.08946823121746658
157,15,401472,speed,19,401795,flow,10,0.00010385676131347982,0.0013933577915348845,0.08698575873901224
157,16,405838,flow,1,400125,flow,1,0.002561240631873969,0.020577570261661793,0.06764240602812378
157,16,405838,flow,1,400125,flow,5,0.0005410216562701119,0.005725657900751796,0.07756257683414047
157,16,405838,flow,1,400125,flow,6,0.00025118230616649344,0.003002511241392506,0.08206470834200442
157,16,405838,flow,1,400125,flow,10,0.0017040686050484783,0.014850870231610703,0.07036006524012803
157,16,405838,flow,3,400039,flow,1,0.0012378185549085947,0.011418697751879413,0.07242994398321383
157,16,405838,flow,3,400039,flow,5,5.063273624145177e-07,1.1684477594181178e-05,0.11244617028913297
157,16,405838,flow,3,400039,flow,10,0.0006818020587504192,0.006969675565077641,0.0761591048955908
157,16,405838,flow,4,400316,flow,3,0.004561404724518222,0.03249013752665906,0.06362431441043787
157,16,405838,flow,4,400316,flow,5,0.0014143605963610958,0.012803934988013273,0.0715729853905676
157,16,405838,flow,4,400316,flow,6,5.215078978590812e-05,0.0007608625865421245,0.09065462976393551
157,16,405838,flow,4,400316,flow,10,0.000660667542170689,0.006785743657102654,0.07635153180725143
157,16,405838,flow,5,400503,flow,1,0.0031421043989672214,0.024243420259936407,0.06624314741028757
157,16,405838,flow,5,400503,flow,2,0.0019569998075451693,0.016586696426515855,0.06944735618489226
157,16,405838,flow,5,400503,flow,6,0.006999434384181201,0.045330543666743044,0.060498704885462884
157,16,405838,flow,5,400503,flow,7,1.088746174888337e-05,0.0001888379123390757,0.09852697644430708
157,16,405838,flow,5,400503,flow,12,0.0006858685558628921,0.007001304729035193,0.07612271675444311
157,16,405838,flow,6,405843,flow,1,0.000295774440072635,0.0034384972581102883,0.08112462395552067
157,16,405838,flow,6,405843,flow,5,0.00010617492806018093,0.0014200485734364755,0.08686584579878909
157,16,405838,flow,6,405843,flow,7,1.1878744569460883e-05,0.0002038783334925348,0.09810453785950982
157,16,405838,flow,6,405843,flow,9,0.00021512102899063737,0.0026259475706119054,0.08294736291955318
157,16,405838,flow,6,405843,flow,11,0.006139604748304868,0.041155149921465996,0.061469563446082724
157,16,405838,flow,7,408093,flow,1,0.00030424316905256876,0.003515392845508943,0.08096123241923932
157,16,405838,flow,7,408093,flow,2,0.002466194762394773,0.019936304965466726,0.06789856154276448
157,16,405838,flow,7,408093,flow,5,0.0017086870973352004,0.014870121395020279,0.07034231366513971
157,16,405838,flow,7,408093,flow,9,0.0016690577161442668,0.01461059642095893,0.07049608931324247
157,16,405838,flow,7,408093,flow,12,0.003214523844273851,0.024687543124023173,0.06608559011488742
157,16,405838,flow,8,401448,flow,4,0.0016787307659739167,0.014674457525308215,0.0704582473699728
157,16,405838,flow,9,402391,flow,1,0.005808004387159404,0.039300158914038485,0.06187699388260731
157,16,405838,flow,9,402391,flow,3,0.00027288153360480595,0.0032182588729805124,0.08158927058247696
157,16,405838,flow,9,402391,flow,6,1.6805314985311938e-05,0.00027773129585519345,0.0964054623259196
157,16,405838,flow,9,402391,flow,7,1.3497643887237294e-05,0.00022786174909286873,0.09748205829853836
157,16,405838,flow,9,402391,flow,10,0.0002120587193127525,0.002590030159545069,0.0830285922574572
157,16,405838,flow,9,402391,flow,11,0.0008496326303742951,0.008353238423343092,0.07480208658527124
157,16,405838,flow,10,400497,flow,4,0.0006175577877551017,0.006403863761646759,0.07676244977896231
157,16,405838,flow,10,400497,flow,5,5.748344629946171e-08,1.5756883757212857e-06,0.12139208947621266
157,16,405838,flow,10,400497,flow,6,2.5964369520440045e-05,0.00040936524207409126,0.09423475997834577
157,16,405838,flow,10,400497,flow,9,0.0016219756092156294,0.014279467356453066,0.07068320848890085
157,16,405838,flow,10,400497,flow,10,0.0002801374221524884,0.0032841076355461323,0.0814381720688338
157,16,405838,flow,10,400497,flow,11,7.667831352290878e-07,1.7030864494548377e-05,0.11066085579211107
157,16,405838,flow,12,404520,flow,3,0.0017755265612108603,0.015346688164127485,0.0700902288342476
157,16,405838,flow,12,404520,flow,4,0.0009061134192671166,0.008815954204278248,0.07440108677771451
157,16,405838,flow,12,404520,flow,5,3.662429296860407e-05,0.0005557321588492082,0.09248493325688147
157,16,405838,flow,12,404520,flow,6,1.1670397231418115e-05,0.00020081661085860584,0.09819045934480809
157,16,405838,flow,12,404520,flow,10,0.00027018690996524097,0.0031873496751770643,0.08164634389999134
157,16,405838,flow,12,404520,flow,11,0.0007193944128980141,0.007285215539330525,0.07583012920299101
157,16,405838,flow,12,404520,flow,12,0.004508714108054917,0.03221575412966795,0.06370732223403358
157,16,405838,flow,13,400183,flow,4,1.6466193391020186e-05,0.00027243950765686405,0.09650606813167419
157,16,405838,flow,13,400183,flow,6,0.004630166794802902,0.03285532285405476,0.06351728354011194
157,16,405838,flow,13,400183,flow,9,0.00025387436362241285,0.0030313356850437357,0.08200367820918814
157,16,405838,flow,14,401469,flow,1,4.205667257941043e-08,1.1810727276144238e-06,0.12262504236097142
157,16,405838,flow,14,401469,flow,4,1.2989264003330677e-09,4.442883649595291e-08,0.1356074788078522
157,16,405838,flow,14,401469,flow,6,1.9165186886495574e-05,0.0003123108538274647,0.09575462889842531
157,16,405838,flow,14,401469,flow,7,1.652889177656281e-06,3.4495078490218036e-05,0.10728207459722144
157,16,405838,flow,14,401469,flow,8,0.0037428005212410674,0.027829429004752857,0.06502518374864089
157,16,405838,flow,14,401469,flow,9,0.002004520736233141,0.016882386067256974,0.0692880677259788
157,16,405838,flow,14,401469,flow,10,0.0025700704598629128,0.020640833587298353,0.06761905209096906
157,16,405838,flow,14,401469,flow,11,0.006738054110364181,0.04403690432189601,0.060781942717229115
157,16,405838,flow,15,401472,flow,2,0.0003587823612415526,0.004040510428997672,-0.08000090414128064
157,16,405838,flow,15,401472,flow,5,1.5490996390762736e-05,0.0002574878969145634,0.09680677446301116
