graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,16,405838,flow,15,401472,flow,6,3.00511436352041e-09,9.909995458326847e-08,0.1325904313520622
157,16,405838,flow,15,401472,flow,7,1.8362852964603508e-05,0.00030036927227219674,0.09596690098847159
157,16,405838,flow,15,401472,flow,10,3.1417264471354086e-06,6.188900251538973e-05,0.10437714482648297
157,16,405838,flow,15,401472,flow,11,1.4982491695306422e-05,0.0002503843873258172,0.09697080503556386
157,16,405838,flow,15,401472,flow,12,1.6229731631399863e-05,0.0002687330036322246,0.09657739273995304
157,16,405838,flow,16,405838,flow,1,3.6806755737275126e-36,5.658547501246567e-34,0.27628360900824966
157,16,405838,flow,16,405838,flow,2,1.705896359508043e-28,1.9971469574728307e-26,0.24476342741165283
157,16,405838,flow,16,405838,flow,3,4.860143855199922e-07,1.1263852711622136e-05,0.11262083730930804
157,16,405838,flow,16,405838,flow,4,1.7672010793530728e-05,0.00029016756605113167,0.09615687288372456
157,16,405838,flow,16,405838,flow,5,4.712341490269345e-08,1.3074704712886046e-06,0.12217760925515875
157,16,405838,flow,16,405838,flow,6,2.564504646420391e-13,1.317319865937704e-11,0.16315642207005604
157,16,405838,flow,16,405838,flow,7,0.0006984632483731407,0.007114739997575967,0.0760112738339451
157,16,405838,flow,16,405838,flow,9,0.0007913691499233483,0.007888128121063369,0.07524251117221305
157,16,405838,flow,16,405838,flow,10,1.1934958516105526e-07,3.098498845527396e-06,0.11846097131971721
157,16,405838,flow,16,405838,flow,11,0.001183094144104712,0.011007897270153685,0.07271857255602007
157,16,405838,flow,16,405838,flow,12,4.3897766477514296e-07,1.028407544375606e-05,0.11305393811421456
157,16,405838,flow,17,400260,flow,1,9.72557003779413e-22,8.591914634615673e-20,0.21263509504494346
157,16,405838,flow,17,400260,flow,2,2.445362424148176e-15,1.5005633057272898e-13,0.17635538048958838
157,16,405838,flow,17,400260,flow,3,2.411590963200836e-13,1.2446921100391414e-11,0.16333795546196606
157,16,405838,flow,17,400260,flow,4,4.67011597510729e-12,2.1147694981617918e-10,0.15434046869772217
157,16,405838,flow,17,400260,flow,5,2.0726431634199575e-12,9.71129985463581e-11,0.1568589955878826
157,16,405838,flow,17,400260,flow,6,1.4259500362529593e-16,9.433543884552504e-15,0.18393801347815011
157,16,405838,flow,17,400260,flow,7,3.5673549386303195e-15,2.1705596246314058e-13,0.1753222184133137
157,16,405838,flow,17,400260,flow,8,1.1443120653675115e-13,6.110541560429728e-12,0.1655230375680317
157,16,405838,flow,17,400260,flow,9,1.5972306234214603e-12,7.599158913194613e-11,0.15765815314340875
157,16,405838,flow,17,400260,flow,10,1.4769344237952098e-12,7.057916715481534e-11,0.1578975182411267
157,16,405838,flow,17,400260,flow,11,1.7615626385682924e-13,9.21301525256056e-12,0.16426218860659444
157,16,405838,flow,17,400260,flow,12,6.462502266510633e-15,3.8401664087105826e-13,0.1736837121643416
157,16,405838,flow,18,404528,flow,1,0.00028847420727860014,0.0033654025801878274,0.08126902409366177
157,16,405838,flow,18,404528,flow,2,0.004492532166120788,0.032121381922611394,0.06373299124967523
157,16,405838,flow,18,404528,flow,6,0.0006406585807045536,0.006605358159054108,0.07653905591537759
157,16,405838,flow,18,404528,flow,7,0.004326764892240169,0.031157900207497133,0.06400087843060524
157,16,405838,flow,18,404528,flow,12,1.1056988405345984e-05,0.00019144765495428717,0.09845219628543686
157,16,405838,flow,19,401795,flow,1,2.164780900479899e-05,0.000348040695573992,0.09514760445888888
157,16,405838,flow,19,401795,flow,7,5.830818128029691e-06,0.00010810787258836165,0.10150600049974255
157,16,405838,flow,19,401795,flow,10,0.007267673876732192,0.04667214381965671,0.06021773687309486
157,16,405838,flow,19,401795,flow,11,0.004104762447914416,0.029994204626167587,0.06437459839164061
157,16,405838,flow,19,401795,flow,12,0.0031086971957380153,0.024054400654823976,0.06631694663081467
157,16,405838,occupancy,1,400125,flow,2,0.0015934494079853927,0.014080290782276218,0.07079902562560214
157,16,405838,occupancy,3,400039,flow,2,0.0032286645607036845,0.02478292626552935,0.06605520298053544
157,16,405838,occupancy,3,400039,flow,9,5.6067342694752835e-06,0.00010435627765675668,0.10169022007734978
157,16,405838,occupancy,3,400039,flow,10,7.402911113945232e-05,0.0010346066715874638,0.08880622572433881
157,16,405838,occupancy,4,400316,flow,1,0.001567037994144887,0.013900624506582982,0.07090796980450034
157,16,405838,occupancy,4,400316,flow,6,0.0019382914494007269,0.01646366311720633,0.0695110410310376
157,16,405838,occupancy,4,400316,flow,9,0.007366880929035844,0.04718298830753869,0.060116174089739974
157,16,405838,occupancy,5,400503,flow,4,0.003575703470750435,0.026883116939857083,0.06534502387788511
157,16,405838,occupancy,5,400503,flow,8,0.0016401879491130195,0.014404578044659982,0.07061024181928424
157,16,405838,occupancy,5,400503,flow,10,0.00010705399858849822,0.0014295928095898372,0.08682101832668845
157,16,405838,occupancy,6,405843,flow,3,0.0005327802582066899,0.005650897901922172,0.07765492843814482
157,16,405838,occupancy,6,405843,flow,7,0.0007630941383327271,0.0076504216235724785,0.07546719715297255
157,16,405838,occupancy,6,405843,flow,9,1.6261471376532447e-07,4.115381156802588e-06,0.11719854182482131
157,16,405838,occupancy,7,408093,flow,2,0.005278119668600281,0.03638920678000832,0.06257377448613881
157,16,405838,occupancy,7,408093,flow,3,0.007168744074983907,0.046208556257729745,0.06032026138427145
157,16,405838,occupancy,7,408093,flow,6,0.003322157971575292,0.025302754649515626,0.06585729006808586
157,16,405838,occupancy,7,408093,flow,9,0.007717538861578953,0.04892115609981082,0.059766750333991696
157,16,405838,occupancy,9,402391,flow,7,0.0008634828109336955,0.008470131115425895,0.07470151771984156
157,16,405838,occupancy,10,400497,flow,3,7.996009836293009e-05,0.0011065580825319753,0.08839482647659357
157,16,405838,occupancy,10,400497,flow,8,0.00046838148299597565,0.005061050541627351,0.07842616471687912
157,16,405838,occupancy,10,400497,flow,9,6.579121198966502e-05,0.0009333925641883511,0.08943260415805945
157,16,405838,occupancy,12,404520,flow,1,0.0017200159730904993,0.014950641858653838,0.07029895619638522
157,16,405838,occupancy,12,404520,flow,3,0.004238026862728061,0.030708279179780647,0.06414812738811108
157,16,405838,occupancy,12,404520,flow,6,0.0031259527147254164,0.024161953350534622,0.06627873807091372
157,16,405838,occupancy,12,404520,flow,7,0.0021805258516350546,0.01804573118594528,0.06872679154169774
157,16,405838,occupancy,12,404520,flow,8,0.0021586021626942946,0.017910880261219998,0.06879439270231362
157,16,405838,occupancy,12,404520,flow,9,0.0008372817590799002,0.008256236473921864,0.07489305848999099
157,16,405838,occupancy,13,400183,flow,1,0.001170352957421144,0.010901088348553993,0.07278753895199867
157,16,405838,occupancy,13,400183,flow,2,0.007787952203003036,0.04924518502441864,0.05969830409395646
157,16,405838,occupancy,13,400183,flow,6,0.0026315657239697793,0.021036942871112966,0.06745840769659779
157,16,405838,occupancy,13,400183,flow,11,0.006745120837181022,0.04406975501606475,0.06077415628194571
157,16,405838,occupancy,14,401469,flow,1,0.001482026501389691,0.01328564948330248,0.0712704836382645
157,16,405838,occupancy,14,401469,flow,2,1.440843693380256e-07,3.6831034055637312e-06,0.11769386377362429
157,16,405838,occupancy,14,401469,flow,4,4.4518839997728685e-05,0.0006643225864946043,0.09147821786494703
157,16,405838,occupancy,14,401469,flow,6,6.378494543113933e-05,0.0009088092488869456,0.08959636989574
157,16,405838,occupancy,14,401469,flow,7,4.294928145479327e-06,8.20977415419057e-05,0.10293490339843966
157,16,405838,occupancy,14,401469,flow,10,0.00028207350594188754,0.0033020405004705084,0.0813984740560023
157,16,405838,occupancy,15,401472,flow,8,0.0007890203879349105,0.007871981699489177,0.07526088951663366
157,16,405838,occupancy,15,401472,flow,9,5.467851763067537e-08,1.502615751682682e-06,0.12159029482915493
157,16,405838,occupancy,15,401472,flow,10,0.0016108433649654043,0.014203793169035925,0.0707281810952142
157,16,405838,occupancy,16,405838,flow,5,0.001037703399897505,0.00986549006944811,0.07354993070477643
157,16,405838,occupancy,16,405838,flow,6,0.00017826295386436363,0.002223782733739679,0.08400650038890316
157,16,405838,occupancy,17,400260,flow,1,1.7476142919279204e-09,5.888996677947439e-08,0.13454784764099667
157,16,405838,occupancy,17,400260,flow,2,3.1302151987653367e-09,1.028329251609601e-07,0.13244199717296568
157,16,405838,occupancy,17,400260,flow,3,5.939397179056223e-11,2.343214229545469e-09,0.14617381071947227
157,16,405838,occupancy,17,400260,flow,4,4.70952245571444e-11,1.887303989674061e-09,0.14693783205836072
157,16,405838,occupancy,17,400260,flow,5,3.686391986790934e-08,1.0497833475897716e-06,0.12314142874160157
157,16,405838,occupancy,17,400260,flow,6,1.3566050121504502e-07,3.487981707257178e-06,0.11793975706325298
157,16,405838,occupancy,17,400260,flow,7,0.0032165683229781724,0.024698853813127804,0.06608118919538014
157,16,405838,occupancy,17,400260,flow,8,0.0004091160593513063,0.004520156972883998,0.07922884972943554
157,16,405838,occupancy,17,400260,flow,9,6.901066903126914e-07,1.5454955428464627e-05,0.11111667742653104
157,16,405838,occupancy,17,400260,flow,10,1.712735614554614e-07,4.328042740223984e-06,0.11698552710283673
157,16,405838,occupancy,17,400260,flow,11,2.747964145658071e-11,1.1381788215956728e-09,0.1486966260377319
157,16,405838,occupancy,17,400260,flow,12,2.1065080440988644e-07,5.238983736618938e-06,0.11613207492431056
157,16,405838,occupancy,18,404528,flow,1,0.0030958016427463935,0.023971792609185194,0.06634562736741417
157,16,405838,occupancy,18,404528,flow,3,0.004960849341981835,0.03470586098358142,0.0630218316124673
157,16,405838,occupancy,18,404528,flow,9,0.000193905681058983,0.002399520315596696,0.083533990126905
157,16,405838,occupancy,19,401795,flow,10,7.657340325059659e-06,0.0001381198755918903,0.10021619593225399
157,16,405838,speed,4,400316,flow,4,0.004570489978422986,0.0325280341133234,-0.0636100894705084
157,16,405838,speed,10,400497,flow,3,0.0016935997917584234,0.014771554816063778,-0.07040046730994871
157,16,405838,speed,15,401472,flow,1,0.0054854082429345325,0.03761422795155108,0.062293993612195224
157,16,405838,speed,15,401472,flow,6,0.0019870344216607817,0.016766519513798747,0.06934627445759765
157,16,405838,speed,15,401472,flow,7,0.0005178058669083154,0.0055178128886135235,0.07782618625535788
157,16,405838,speed,16,405838,flow,5,0.0016912974194216175,0.014763396346537458,-0.070409383592097
157,16,405838,speed,18,404528,flow,11,0.0055901505261979675,0.03814403404928178,0.06215623000172297
157,17,400260,flow,0,400593,flow,4,0.002985343273097763,0.023291823983713808,0.0665958563562439
157,17,400260,flow,0,400593,flow,7,0.000497507117798997,0.005326470257476251,0.07806585434231472
157,17,400260,flow,0,400593,flow,8,2.113379218817944e-06,4.316689468223885e-05,0.10617937238388456
157,17,400260,flow,0,400593,flow,9,3.9284343433279074e-05,0.0005931784817608026,0.09212449929564114
157,17,400260,flow,0,400593,flow,10,0.00016368850009191625,0.0020676442116873634,0.08448320720711516
157,17,400260,flow,0,400593,flow,12,0.0036850217450402844,0.02749921219308003,0.06513428358961815
157,17,400260,flow,1,400125,flow,2,0.00016734554975995382,0.0021082903906765836,-0.0843599502926845
157,17,400260,flow,1,400125,flow,3,3.339704086746373e-05,0.0005121590931751626,-0.09295716292512048
157,17,400260,flow,1,400125,flow,4,0.005652948294628094,0.03846586022836883,-0.062074746353939905
157,17,400260,flow,1,400125,flow,6,0.0001050518437703425,0.0014072060932957507,-0.08692362847901063
157,17,400260,flow,1,400125,flow,7,0.0009989963129678802,0.009550042204074446,-0.07378941352353521
157,17,400260,flow,1,400125,flow,8,0.00012141735620692433,0.0015954065860986518,-0.0861338965773029
157,17,400260,flow,1,400125,flow,12,3.803676175694747e-05,0.0005763550010172328,-0.0922905651550365
157,17,400260,flow,2,400331,flow,3,0.007553406175430989,0.04815630855646675,-0.05992849489710476
157,17,400260,flow,2,400331,flow,4,0.0012075710355312738,0.011182651390128839,-0.07258798482013665
157,17,400260,flow,2,400331,flow,7,6.365512952769808e-05,0.0009078579054462058,-0.08960713351518364
157,17,400260,flow,2,400331,flow,8,7.280931913146133e-05,0.0010212216189867303,-0.08889468574117881
157,17,400260,flow,2,400331,flow,9,1.096437579738861e-06,2.360045014684544e-05,-0.1091000969152203
157,17,400260,flow,2,400331,flow,10,1.4568900754909472e-05,0.00024412869786640697,-0.09710817872445973
157,17,400260,flow,2,400331,flow,11,0.000661345646156409,0.006789480017575301,-0.07634526951671528
157,17,400260,flow,2,400331,flow,12,0.00027566575584266355,0.003244498826706628,-0.08153085130707205
157,17,400260,flow,3,400039,flow,12,0.004302432570904563,0.031039593697908673,-0.06404098037888088
157,17,400260,flow,4,400316,flow,5,0.0022516584423101535,0.018538525768591316,0.06851166273880487
157,17,400260,flow,4,400316,flow,6,0.0011619461965707355,0.010846170201351724,0.072833424303023
157,17,400260,flow,4,400316,flow,7,0.0066920222787350955,0.043835536382313287,0.06083284288861533
157,17,400260,flow,4,400316,flow,8,0.0014779749312801968,0.013257582440054922,0.07128823462496953
157,17,400260,flow,4,400316,flow,9,3.3325800660994844e-05,0.00051124807832208,0.09296806850567138
157,17,400260,flow,4,400316,flow,10,0.0008739673340141384,0.008549680441442657,0.0746263766997525
157,17,400260,flow,5,400503,flow,6,0.00793802428179115,0.049956923059185705,0.05955425400702249
157,17,400260,flow,8,401448,flow,7,0.004018212109111151,0.02946143297922636,-0.06452528141651213
157,17,400260,flow,9,402391,flow,2,0.0031445102774358786,0.024257650711648208,-0.06623786026114396
157,17,400260,flow,9,402391,flow,3,0.0005965676775356479,0.006223550753330111,-0.07697227509798425
157,17,400260,flow,10,400497,flow,1,1.85334661136257e-07,4.654917070399013e-06,-0.11666083659141882
157,17,400260,flow,10,400497,flow,2,1.448209460581711e-06,3.066796504761271e-05,-0.10787079010917688
157,17,400260,flow,10,400497,flow,5,0.005391783865392637,0.037054575721438415,0.06241915734434894
157,17,400260,flow,10,400497,flow,9,0.00026399650629779325,0.0031262744166843937,0.08177950541506547
157,17,400260,flow,10,400497,flow,10,1.0928715470819822e-07,2.854416616320534e-06,0.11881806520112471
157,17,400260,flow,10,400497,flow,12,0.006363561872741039,0.04220231392422673,-0.06120545490281058
157,17,400260,flow,12,404520,flow,1,3.9961207657030144e-07,9.428313330331526e-06,-0.11345229271984879
157,17,400260,flow,12,404520,flow,2,0.0014759142905103567,0.01324184784009292,-0.07129728002609902
157,17,400260,flow,12,404520,flow,5,3.156179738662693e-05,0.0004878245606806022,0.09324541343613182
157,17,400260,flow,12,404520,flow,6,0.002019731893344556,0.016981786257782176,0.06923781179444895
157,17,400260,flow,14,401469,flow,1,3.127873536974009e-11,1.2856720913156727e-09,0.14827577730148908
157,17,400260,flow,14,401469,flow,2,2.857008401218068e-07,6.89512642081679e-06,0.11486414698580658
157,17,400260,flow,14,401469,flow,3,1.513350335851997e-09,5.1275870202985305e-08,0.13506286471496498
157,17,400260,flow,14,401469,flow,4,1.41463418364991e-07,3.622536854396924e-06,0.11776884673873748
157,17,400260,flow,14,401469,flow,5,6.0191165475014e-09,1.9077464039035985e-07,0.13003970727297137
157,17,400260,flow,14,401469,flow,6,0.0006715495888783247,0.006884419136104326,0.07625174947509009
157,17,400260,flow,14,401469,flow,7,8.484446217389012e-05,0.0011654310861405573,0.08807712629453558
157,17,400260,flow,14,401469,flow,9,0.002721306347139817,0.021594495627560634,0.06723002562914508
157,17,400260,flow,14,401469,flow,10,0.0012716414288033012,0.011668417528526468,0.07225738839464313
157,17,400260,flow,14,401469,flow,11,0.00013775656264109786,0.0017833633521412728,0.08543979460211255
157,17,400260,flow,14,401469,flow,12,0.000288592492891283,0.003365780175889021,0.08126665724437024
157,17,400260,flow,15,401472,flow,1,7.2091307407824605e-06,0.0001307449403869867,-0.10050301899952202
157,17,400260,flow,15,401472,flow,2,3.5124150996238266e-15,2.1401457306593698e-13,-0.17536480507596827
157,17,400260,flow,15,401472,flow,3,5.249487628096412e-07,1.2069072141232836e-05,-0.11229188261894887
157,17,400260,flow,15,401472,flow,5,0.0018790988756452705,0.016052416734798434,0.06971632049260881
157,17,400260,flow,15,401472,flow,6,6.433488138877225e-06,0.00011806571265908927,0.10104223964299489
157,17,400260,flow,15,401472,flow,7,7.66048897296044e-05,0.0010661505271645974,0.08862386729575536
157,17,400260,flow,15,401472,flow,8,0.00011436589453984155,0.0015150587685130805,0.08646105388576376
157,17,400260,flow,15,401472,flow,9,1.0784461909190006e-06,2.3247941840170073e-05,0.10917277448186224
157,17,400260,flow,15,401472,flow,10,2.7834956527473777e-12,1.2915898195347659e-10,0.1559495393210524
157,17,400260,flow,15,401472,flow,11,2.6486237473091845e-08,7.663800795964955e-07,0.12442770164574801
157,17,400260,flow,16,405838,flow,1,2.390441814363685e-13,1.235252229431952e-11,0.16336394815110455
157,17,400260,flow,16,405838,flow,2,2.34710306324305e-10,8.840004562519596e-09,0.14156436764396488
157,17,400260,flow,16,405838,flow,3,1.1004397971299822e-06,2.3639482464453126e-05,0.10908408565876564
157,17,400260,flow,16,405838,flow,4,0.00021709171761688284,0.0026470116288595364,0.08289566122693921
157,17,400260,flow,16,405838,flow,5,1.9308467821274216e-09,6.44610363121365e-08,0.13418991570888952
157,17,400260,flow,16,405838,flow,6,1.1889986351493175e-05,0.00020399023446564943,0.09809994276944507
157,17,400260,flow,16,405838,flow,7,0.0032465687582724783,0.024889706025669204,0.06601690183252855
157,17,400260,flow,16,405838,flow,10,8.071958941439562e-05,0.0011147973985619856,0.08834424224877253
157,17,400260,flow,16,405838,flow,11,0.00046070418517780493,0.004993080983362061,0.07852461699817367
157,17,400260,flow,16,405838,flow,12,0.006601137651896134,0.04338493025436072,0.060934269862807984
157,17,400260,flow,17,400260,flow,1,0.0,0.0,0.7330693486437654
157,17,400260,flow,17,400260,flow,2,8.584869926963397e-254,1.2362212694827292e-250,0.6648607006860794
157,17,400260,flow,17,400260,flow,3,6.129717864796216e-187,5.192231603121501e-184,0.5904633260432551
157,17,400260,flow,17,400260,flow,4,2.782526466513292e-150,1.5816466230707132e-147,0.5393180814901428
157,17,400260,flow,17,400260,flow,5,1.457296732143748e-135,7.154002139614761e-133,0.5159942691946212
157,17,400260,flow,17,400260,flow,6,8.974847091552446e-113,3.692508517667292e-110,0.47587203718382426
157,17,400260,flow,17,400260,flow,7,1.2217101781486113e-103,4.670608822656638e-101,0.4581582882971347
157,17,400260,flow,17,400260,flow,8,9.487998024787155e-85,2.714447117025199e-82,0.4178174285739112
157,17,400260,flow,17,400260,flow,9,6.534789013955723e-81,1.7754898453011778e-78,0.4089046750986624
157,17,400260,flow,17,400260,flow,10,5.699277845338946e-86,1.721739880549947e-83,0.4205979892768026
157,17,400260,flow,17,400260,flow,11,2.446757929493933e-92,8.068697904896022e-90,0.43468522790950687
157,17,400260,flow,17,400260,flow,12,3.7442165477755287e-97,1.3258209415074002e-94,0.4449124355928685
157,17,400260,flow,18,404528,flow,3,0.0019973290243674325,0.016832737778516016,-0.06931195019702485
157,17,400260,flow,18,404528,flow,4,0.002378621457107307,0.019307863011468557,-0.06814269689142391
157,17,400260,flow,19,401795,flow,1,1.3048801265601956e-53,2.6218986729023463e-51,0.33600074522219153
157,17,400260,flow,19,401795,flow,3,0.002257404756337022,0.018575216280716067,-0.06849455675468306
157,17,400260,flow,19,401795,flow,11,0.00022269400554927773,0.0027061550041431216,0.08275105280246649
157,17,400260,flow,19,401795,flow,12,0.0009013989978466322,0.008774321024554868,0.07443365914076545
157,17,400260,occupancy,0,400593,flow,4,0.002966089418197077,0.023158334152559867,0.06664033500611691
157,17,400260,occupancy,0,400593,flow,7,0.0020402675754178133,0.01711115497147147,0.069170511975308
157,17,400260,occupancy,0,400593,flow,8,6.614114948423171e-06,0.00012102065471066538,0.10091132526791004
157,17,400260,occupancy,0,400593,flow,9,8.255190324158862e-05,0.0011368320752427887,0.08822403177136456
157,17,400260,occupancy,0,400593,flow,10,0.0005577363813383369,0.0058694790922816445,0.07737922866901553
157,17,400260,occupancy,1,400125,flow,2,0.0004737948897237049,0.005105497439776516,-0.07835764449570363
157,17,400260,occupancy,1,400125,flow,3,9.672051273007427e-05,0.0013081797589039477,-0.08737142277077228
157,17,400260,occupancy,1,400125,flow,6,0.00014528923063864905,0.0018676130611759243,-0.0851455670556018
157,17,400260,occupancy,1,400125,flow,7,0.0018987220387446256,0.01619762876654183,-0.06964761794382462
157,17,400260,occupancy,1,400125,flow,8,0.0002081273612696437,0.002553564898281343,-0.08313450263321549
157,17,400260,occupancy,1,400125,flow,12,0.00018427463825460325,0.002290179623877693,-0.08382046572348073
157,17,400260,occupancy,2,400331,flow,3,0.0019311431131347092,0.016412626891091766,-0.06953552357647347
157,17,400260,occupancy,2,400331,flow,4,0.00020447930726339713,0.0025166683970879646,-0.0832344739195669
157,17,400260,occupancy,2,400331,flow,7,2.2040819990980758e-05,0.00035396409799641964,-0.09505763768053453
157,17,400260,occupancy,2,400331,flow,8,1.04129774558634e-05,0.00018204800732225774,-0.09874233964640948
157,17,400260,occupancy,2,400331,flow,9,9.338163820297315e-08,2.4673313580235108e-06,-0.1194531716000607
157,17,400260,occupancy,2,400331,flow,10,5.994677526535601e-06,0.00011090795252519827,-0.10137552895131625
157,17,400260,occupancy,2,400331,flow,11,0.00030513069197200826,0.0035226204952407154,-0.08094435613889547
157,17,400260,occupancy,2,400331,flow,12,0.0003090850324799636,0.0035568655842126875,-0.08086971807595379
157,17,400260,occupancy,4,400316,flow,5,0.0027531261998566554,0.021786966813300515,0.06715069601759147
157,17,400260,occupancy,4,400316,flow,6,0.0009764431627099055,0.00938010776719322,0.07393293938727068
157,17,400260,occupancy,4,400316,flow,8,0.001979629514684575,0.0167227209687864,0.06937106489336921
157,17,400260,occupancy,4,400316,flow,9,0.00012295969704184017,0.001613075891954903,0.08606473005684029
157,17,400260,occupancy,4,400316,flow,10,0.0015613405128434604,0.013860692726285576,0.07093169265545538
157,17,400260,occupancy,8,401448,flow,7,0.0004007554634154815,0.00443572534449111,-0.07935071947177208
157,17,400260,occupancy,9,402391,flow,3,0.0015468892539536574,0.013750126701810287,-0.07099222312944309
157,17,400260,occupancy,10,400497,flow,1,5.590151786332863e-07,1.2784253952862872e-05,-0.11202279991309401
157,17,400260,occupancy,10,400497,flow,2,4.805068142664511e-06,9.070883962648185e-05,-0.10241250886531801
157,17,400260,occupancy,10,400497,flow,9,0.0014218378423309572,0.012860844805003633,0.07153891078746977
157,17,400260,occupancy,10,400497,flow,10,2.039587598061522e-06,4.177818124052051e-05,0.10633950861550158
157,17,400260,occupancy,10,400497,flow,12,0.0066979308896679335,0.043859868854972686,-0.06082629182026757
157,17,400260,occupancy,11,405841,flow,11,0.0021371764412430774,0.01776183575638725,-0.0688610688656997
157,17,400260,occupancy,12,404520,flow,1,6.883590710519023e-06,0.0001253672507143431,-0.10072223342631977
157,17,400260,occupancy,12,404520,flow,2,0.004153516586056983,0.030278757427887555,-0.06429098209008641
157,17,400260,occupancy,12,404520,flow,5,0.0002102940747881544,0.0025764110055888708,0.0830759016851537
157,17,400260,occupancy,12,404520,flow,6,0.003486960069739671,0.026347889461069113,0.06552045232203195
157,17,400260,occupancy,14,401469,flow,1,5.655244281482793e-11,2.247530386017081e-09,0.1463355756329866
157,17,400260,occupancy,14,401469,flow,2,2.1008835690912302e-07,5.228005194973568e-06,0.1161431398920789
157,17,400260,occupancy,14,401469,flow,3,1.9847784280461023e-09,6.621036918269623e-08,0.134090854342824
157,17,400260,occupancy,14,401469,flow,4,1.4217898614770803e-07,3.63870391088921e-06,0.11774824262233721
157,17,400260,occupancy,14,401469,flow,5,5.133178415384593e-09,1.643834748292175e-07,0.130628686936567
157,17,400260,occupancy,14,401469,flow,6,0.0013372066951872518,0.012189771941778704,0.07193462015741453
157,17,400260,occupancy,14,401469,flow,7,0.0006307291797899965,0.006522146857620919,0.07663414425113435
157,17,400260,occupancy,14,401469,flow,9,0.006817323516465571,0.04441387059437682,0.06069501722527427
157,17,400260,occupancy,14,401469,flow,11,0.001257774378429687,0.011560819818757975,0.07232761624764475
157,17,400260,occupancy,14,401469,flow,12,0.0022890736211490167,0.01879285070954723,0.06840099211605351
157,17,400260,occupancy,15,401472,flow,1,1.8988532764681077e-05,0.00030966576649083525,-0.09580062998436328
157,17,400260,occupancy,15,401472,flow,2,1.3928011895849382e-13,7.364628077119868e-12,-0.16494990794896555
157,17,400260,occupancy,15,401472,flow,3,5.3633045360309585e-06,0.00010012737941077675,-0.10189850159594362
157,17,400260,occupancy,15,401472,flow,5,0.003891109533837409,0.028739260020819984,0.06475199092784183
157,17,400260,occupancy,15,401472,flow,6,2.1781634291437435e-05,0.00035005361145002263,0.09511679642537885
157,17,400260,occupancy,15,401472,flow,7,0.000308068235201809,0.003549892707580194,0.08088882438718158
157,17,400260,occupancy,15,401472,flow,8,0.0002911775349156824,0.0033941903692275978,0.08121515705355813
157,17,400260,occupancy,15,401472,flow,9,1.0540759296920293e-05,0.00018390985526129107,0.09868343396167671
157,17,400260,occupancy,15,401472,flow,10,1.2245670489196575e-10,4.714910562685313e-09,0.14376509990794137
157,17,400260,occupancy,15,401472,flow,11,2.1667110587664223e-07,5.3701616602816665e-06,0.11601539319266592
157,17,400260,occupancy,16,405838,flow,1,1.3861036992822672e-12,6.645913408323412e-11,0.15809127708521564
