graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
157,17,400260,occupancy,16,405838,flow,2,6.309311148690548e-10,2.2377852350035442e-08,0.1381526483818784
157,17,400260,occupancy,16,405838,flow,3,6.094656315147403e-06,0.0001123247238969146,0.10129758700073123
157,17,400260,occupancy,16,405838,flow,4,0.0005753858124544495,0.006030410097339219,0.07719109707896983
157,17,400260,occupancy,16,405838,flow,5,4.738628195108147e-09,1.5231304912847615e-07,0.1309235616326175
157,17,400260,occupancy,16,405838,flow,6,2.8317063942425563e-05,0.0004424221201854555,0.09379637615875422
157,17,400260,occupancy,16,405838,flow,7,0.00477043824043546,0.03367918483196795,0.06330333255435303
157,17,400260,occupancy,16,405838,flow,10,0.0003487230271183279,0.00394780785416975,0.08016726583878063
157,17,400260,occupancy,16,405838,flow,11,0.0008258747772532779,0.008158653184848298,0.07497818974464861
157,17,400260,occupancy,17,400260,flow,1,0.0,0.0,0.7228376629739695
157,17,400260,occupancy,17,400260,flow,2,6.426567021687319e-243,8.412960464754309e-240,0.654059509825507
157,17,400260,occupancy,17,400260,flow,3,3.0869821476244612e-180,2.3396075224101183e-177,0.5817600468963178
157,17,400260,occupancy,17,400260,flow,4,9.933455369115339e-146,5.5016060505869565e-143,0.5322968608756211
157,17,400260,occupancy,17,400260,flow,5,1.61699908309495e-132,7.848804538168746e-130,0.5109331369173555
157,17,400260,occupancy,17,400260,flow,6,3.440471508794808e-108,1.3761886035179231e-105,0.4671133799605229
157,17,400260,occupancy,17,400260,flow,7,3.5647877162288263e-100,1.339120255139872e-97,0.451155225105294
157,17,400260,occupancy,17,400260,flow,8,1.6762297954804342e-81,4.5831093142249845e-79,0.41029459892637615
157,17,400260,occupancy,17,400260,flow,9,4.2093170430807814e-77,1.0759911021366258e-74,0.3997829783182113
157,17,400260,occupancy,17,400260,flow,10,3.1406367690016032e-80,8.323650823366212e-78,0.40729272575528896
157,17,400260,occupancy,17,400260,flow,11,1.0911849168581131e-85,3.250978510915206e-83,0.4199581263811786
157,17,400260,occupancy,17,400260,flow,12,6.509552578820389e-91,2.1143809880078255e-88,0.4315901416197037
157,17,400260,occupancy,18,404528,flow,3,0.00212091584530301,0.01765471081235319,-0.06891208135292587
157,17,400260,occupancy,18,404528,flow,4,0.0023292896039276015,0.019003835862072216,-0.06828386824276769
157,17,400260,occupancy,19,401795,flow,1,8.65048543143081e-53,1.690954618270638e-50,0.3334817506864083
157,17,400260,occupancy,19,401795,flow,3,0.0015262375184377688,0.013602942190326307,-0.07107963435264372
157,17,400260,occupancy,19,401795,flow,11,0.0022528044297541474,0.01854442670834207,0.06850824810421811
157,17,400260,occupancy,19,401795,flow,12,0.0033063448922662233,0.025226792537248473,0.06589040505068722
157,17,400260,speed,2,400331,flow,1,0.00045498536921149274,0.004943503005517225,-0.07859895322615705
157,17,400260,speed,2,400331,flow,2,0.005564532362774206,0.03805172553454413,-0.06218970821394685
157,17,400260,speed,3,400039,flow,8,0.004651041819675736,0.03298178046782531,-0.06348507531224326
157,17,400260,speed,5,400503,flow,1,0.0025006250190899902,0.020188189277646717,-0.06780474335088946
157,17,400260,speed,7,408093,flow,3,0.00032843796432684586,0.0037446608759355345,-0.08051684608779001
157,17,400260,speed,8,401448,flow,7,7.831216079543486e-05,0.001086411479243027,0.08850616301355103
157,17,400260,speed,8,401448,flow,11,0.0062428207928282515,0.04163165456162094,-0.0613467842717181
157,17,400260,speed,12,404520,flow,6,0.004202486301842251,0.03050704221804491,-0.06420788706247223
157,17,400260,speed,13,400183,flow,8,0.0007119484052975384,0.007224846396254089,-0.07589400168823235
157,17,400260,speed,14,401469,flow,5,2.0691352014759406e-07,5.1549389102514785e-06,-0.11620613969578886
157,17,400260,speed,14,401469,flow,9,0.005424065871799739,0.037246804269869455,-0.062375780529082776
157,17,400260,speed,15,401472,flow,8,0.004754370315763913,0.03357672022903401,-0.06332754960182625
157,17,400260,speed,16,405838,flow,1,0.0032370622703055984,0.024838559516376882,-0.06603721435532446
157,17,400260,speed,16,405838,flow,2,0.0006648943764917362,0.006821048934800049,-0.07631259398098414
157,17,400260,speed,16,405838,flow,5,0.00032668495552712535,0.003728610324642487,-0.08054799715535811
157,17,400260,speed,16,405838,flow,11,0.007440420757367923,0.04756232268693316,-0.060041676290283334
157,17,400260,speed,17,400260,flow,1,5.923642970809814e-10,2.107919080222273e-08,-0.13837276467020257
157,17,400260,speed,17,400260,flow,2,7.5996744509175354e-06,0.00013730904905045484,-0.10025218498071665
157,17,400260,speed,17,400260,flow,3,0.00037746855623599086,0.004216871380758935,-0.07970311976717248
157,17,400260,speed,17,400260,flow,4,0.003989349806296705,0.029299542950020005,-0.06457618533686588
157,17,400260,speed,17,400260,flow,5,0.000255199883218626,0.003043797613209454,-0.08197385058033338
157,17,400260,speed,17,400260,flow,12,0.004776054621242348,0.03371332673818128,-0.0632948851262091
157,17,400260,speed,19,401795,flow,1,8.098700045383031e-23,7.638948514422422e-21,-0.21812636172049701
157,18,404528,flow,1,400125,flow,1,0.0004069266501536543,0.004498267985321869,0.07926053776457972
157,18,404528,flow,1,400125,flow,2,9.795379520198965e-07,2.1264341470984686e-05,0.109594422705091
157,18,404528,flow,1,400125,flow,11,0.00033510958686112376,0.0038116730259085164,0.08039969574668021
157,18,404528,flow,1,400125,flow,12,4.3995952953433966e-05,0.0006574282834964882,0.09153944123926973
157,18,404528,flow,3,400039,flow,1,8.550660835384352e-10,2.9741428992641222e-08,0.1370869092575874
157,18,404528,flow,3,400039,flow,2,0.0007247511899281051,0.0073306605958544,0.07578455680069546
157,18,404528,flow,3,400039,flow,3,0.0007732587307490811,0.0077307977709697535,0.07538554885814433
157,18,404528,flow,3,400039,flow,4,0.0003358944924645003,0.003818590019596425,0.08038605686627116
157,18,404528,flow,3,400039,flow,5,0.0027694172729919374,0.0219038495410567,0.06711040438252769
157,18,404528,flow,3,400039,flow,6,0.0042111307060437725,0.030554391417717666,0.06419330989095387
157,18,404528,flow,3,400039,flow,8,0.007620049813815667,0.048438221300299705,0.059862444896371006
157,18,404528,flow,3,400039,flow,11,0.0003681263909156423,0.004126377812027957,0.07985023173147265
157,18,404528,flow,3,400039,flow,12,0.005590926472223432,0.03814403404928178,0.06215521814342162
157,18,404528,flow,4,400316,flow,1,0.002806705585761965,0.022137973581324976,0.06701898981481252
157,18,404528,flow,5,400503,flow,1,5.063432541962611e-10,1.8152720814338988e-08,0.13891883137704084
157,18,404528,flow,5,400503,flow,6,2.1090903092381028e-05,0.0003400996691268609,0.09527778686636741
157,18,404528,flow,5,400503,flow,9,1.2129166102166423e-05,0.00020759903946655683,0.0980031471403841
157,18,404528,flow,5,400503,flow,11,4.5915272571024387e-07,1.071025796473139e-05,0.11286294521794539
157,18,404528,flow,5,400503,flow,12,5.977545655604365e-05,0.0008596204138552215,0.08993879139917872
157,18,404528,flow,6,405843,flow,6,0.005256407786878296,0.0362742518199908,0.06260365049692308
157,18,404528,flow,6,405843,flow,11,8.376352555942739e-08,2.224083776378158e-06,0.11989018200722541
157,18,404528,flow,7,408093,flow,3,0.00023379886495323814,0.002822048328018968,0.08247422534562085
157,18,404528,flow,7,408093,flow,5,0.00014030049933331718,0.0018124944889950066,0.08533877017709125
157,18,404528,flow,7,408093,flow,9,0.00036007740393325397,0.00405192598330726,0.07997980422784556
157,18,404528,flow,8,401448,flow,1,0.007866797875825778,0.04961250631177717,0.059622315552420806
157,18,404528,flow,8,401448,flow,10,0.003457423238544449,0.026185253139046318,0.06557974207203954
157,18,404528,flow,9,402391,flow,1,0.001719631378204784,0.014950307011158515,0.07030042379503339
157,18,404528,flow,9,402391,flow,2,2.5110853042785497e-07,6.110770167333227e-06,0.11540275635499359
157,18,404528,flow,10,400497,flow,1,0.0005962228660876129,0.006221455993957699,0.07697577895495938
157,18,404528,flow,10,400497,flow,4,0.004691924362882416,0.033217163631025955,0.06342237443516051
157,18,404528,flow,10,400497,flow,5,0.0051621062071638074,0.03578927750753916,0.06273471810521551
157,18,404528,flow,10,400497,flow,10,1.1150763347483457e-07,2.907139267418741e-06,0.11873660796068641
157,18,404528,flow,10,400497,flow,11,7.763647218235337e-13,3.8639350210572184e-11,0.1598496691256379
157,18,404528,flow,10,400497,flow,12,4.000688702280398e-05,0.0006030347241399623,0.09203059436872585
157,18,404528,flow,12,404520,flow,1,0.00763667077370394,0.04850105519317998,0.05984605262973151
157,18,404528,flow,12,404520,flow,6,0.003950294634334907,0.02906706322658286,0.06464560083804005
157,18,404528,flow,12,404520,flow,9,4.413198800522881e-06,8.409800978499712e-05,0.10280869607593765
157,18,404528,flow,12,404520,flow,10,0.0010411633531670808,0.009887504255180894,0.07352892788898144
157,18,404528,flow,12,404520,flow,11,3.0221678938783138e-05,0.0004696318453796517,0.09346613297862462
157,18,404528,flow,13,400183,flow,3,0.004051484133394449,0.029660077031459113,0.06446701010424088
157,18,404528,flow,14,401469,flow,1,0.0014247123232926464,0.012881450892892912,0.07152585538607414
157,18,404528,flow,14,401469,flow,12,4.9016043335039936e-05,0.0007215207982740037,0.09097812139281004
157,18,404528,flow,15,401472,flow,1,2.8924436119323562e-06,5.742351288395119e-05,0.10475534867733345
157,18,404528,flow,15,401472,flow,10,0.0006013353564125096,0.006265722961172314,0.07692401967216309
157,18,404528,flow,15,401472,flow,11,4.59566733540659e-14,2.522653480172359e-12,0.16815751194561293
157,18,404528,flow,15,401472,flow,12,5.054517730085645e-14,2.7674925974613417e-12,0.1678846617683469
157,18,404528,flow,16,405838,flow,1,0.00012449285704814434,0.0016302186797453276,0.08599678055133769
157,18,404528,flow,16,405838,flow,4,0.00385106250850471,0.028508427298464138,0.06482481507499137
157,18,404528,flow,16,405838,flow,6,5.608554694277589e-05,0.0008119623417989003,0.09027369627965903
157,18,404528,flow,16,405838,flow,10,0.0036616601943164173,0.027353228496363343,0.06517883738641192
157,18,404528,flow,16,405838,flow,11,0.005496809926790928,0.03768044887930309,0.062278882892707624
157,18,404528,flow,17,400260,flow,4,0.00760257325439805,0.04836983278203178,0.059879715569005766
157,18,404528,flow,17,400260,flow,5,0.005239957081543833,0.03620120676838215,0.06262636128352021
157,18,404528,flow,17,400260,flow,6,0.0020616387767396155,0.017267735292080505,0.06910113025326588
157,18,404528,flow,17,400260,flow,12,0.0056479581728579534,0.03845418330456479,0.06208119139618795
157,18,404528,flow,18,404528,flow,1,5.147446373528395e-132,2.4707742592936297e-129,0.5097588396750887
157,18,404528,flow,18,404528,flow,2,1.363618985631886e-23,1.3297593719931708e-21,0.22186312827138255
157,18,404528,flow,18,404528,flow,3,0.0005095508331727306,0.005441927315960929,0.07790300370518141
157,18,404528,flow,18,404528,flow,5,0.0008164994836601923,0.008080819632100873,0.07504897839695894
157,18,404528,flow,18,404528,flow,10,5.937946917378717e-05,0.000854494692973886,0.08997378043208515
157,18,404528,flow,18,404528,flow,12,0.000782509982073644,0.00781786106049524,0.07531209797285313
157,18,404528,flow,19,401795,flow,1,0.001108073097034212,0.010424381052238233,0.07313496429447017
157,18,404528,flow,19,401795,flow,2,0.0001887688965769458,0.0023419920540275873,0.0836850764699022
157,18,404528,flow,19,401795,flow,5,0.0019271807475366265,0.01638230463933815,0.06954913024048896
157,18,404528,flow,19,401795,flow,6,0.00475285153579583,0.03357191367709233,0.06332984248429607
157,18,404528,flow,19,401795,flow,12,1.9229052142644604e-05,0.0003125638849473132,0.09573809752182431
157,18,404528,occupancy,0,400593,flow,5,0.004906544270769587,0.0344430797038099,-0.06310110569604489
157,18,404528,occupancy,1,400125,flow,2,0.005194396493043165,0.035949684155633564,0.0626895969621036
157,18,404528,occupancy,2,400331,flow,10,0.005609824842755121,0.038236736069268105,-0.06213061307724789
157,18,404528,occupancy,3,400039,flow,1,2.4730799379432235e-05,0.0003916314271229738,0.09447994253294158
157,18,404528,occupancy,3,400039,flow,5,0.00012433528770354403,0.0016286490081240457,0.08600372755748108
157,18,404528,occupancy,5,400503,flow,11,0.001240301624960268,0.011434278744832176,0.0724171289381904
157,18,404528,occupancy,5,400503,flow,12,0.003461145266890819,0.026204254386555097,0.06557224547594727
157,18,404528,occupancy,6,405843,flow,5,0.0003668209420962501,0.004116016804820261,0.07987106587508366
157,18,404528,occupancy,6,405843,flow,8,0.00020706765708297314,0.0025440971942757963,0.0831633721942631
157,18,404528,occupancy,9,402391,flow,1,0.0018024120937187135,0.015544859742193736,0.06999128193918433
157,18,404528,occupancy,11,405841,flow,3,0.004977908712734407,0.034785774246219085,0.06299709033546223
157,18,404528,occupancy,12,404520,flow,6,0.006115201085163065,0.0410403428427908,0.06149886380324526
157,18,404528,occupancy,13,400183,flow,9,0.001204937475369515,0.01116544378720786,0.07260191733771322
157,18,404528,occupancy,14,401469,flow,1,2.7340128576252522e-05,0.000429332444381719,0.09397404689093777
157,18,404528,occupancy,14,401469,flow,5,1.2826252481861765e-05,0.00021814728630568041,0.09773108162444218
157,18,404528,occupancy,14,401469,flow,10,1.4579779336625671e-06,3.0829489346168816e-05,0.10784092612377105
157,18,404528,occupancy,16,405838,flow,1,0.00015281754029794676,0.0019520158902635422,0.08486551616137958
157,18,404528,occupancy,16,405838,flow,5,0.00037680908227760777,0.004210592952507154,0.07971339237699702
157,18,404528,occupancy,16,405838,flow,7,0.006235556244971318,0.041589629424542376,0.0613553657366707
157,18,404528,occupancy,16,405838,flow,8,0.004667393484555874,0.0330760168196873,0.06345993743204709
157,18,404528,occupancy,16,405838,flow,11,0.004343649358074462,0.03125864605510857,0.06397317115097476
157,18,404528,occupancy,17,400260,flow,1,0.00015863033929789798,0.0020173184155634952,0.08465802408057796
157,18,404528,occupancy,17,400260,flow,3,6.460396275803419e-05,0.0009192658732368502,0.08952893544738388
157,18,404528,occupancy,17,400260,flow,4,1.4901263305551713e-05,0.0002492197347269973,0.09699749739577632
157,18,404528,occupancy,17,400260,flow,5,0.004387261453287327,0.03151474805154847,0.06390205295650037
157,18,404528,occupancy,17,400260,flow,6,0.0018805124418109507,0.016061316228990326,0.06971134950672202
157,18,404528,occupancy,17,400260,flow,7,0.0007648510622835785,0.007662700809520081,0.0754530126021029
157,18,404528,occupancy,17,400260,flow,8,0.0012440679869088625,0.011466553666409827,0.07239773598093256
157,18,404528,occupancy,17,400260,flow,10,2.996726291933937e-06,5.935743962014951e-05,0.10459347262213463
157,18,404528,occupancy,17,400260,flow,11,1.990428686503204e-06,4.0907002500922185e-05,0.10644930530630022
157,18,404528,occupancy,17,400260,flow,12,2.7385583536813338e-06,5.469520151596561e-05,0.10500474613234291
157,18,404528,occupancy,18,404528,flow,1,4.299261147025566e-05,0.0006448891720538349,0.09165887604235823
157,18,404528,occupancy,19,401795,flow,1,0.0012860897951223812,0.011778477665738153,0.07218496407672896
157,18,404528,speed,2,400331,flow,10,5.741023650168159e-05,0.0008294723133353326,0.09015112742850039
157,18,404528,speed,3,400039,flow,5,4.9487361623754856e-05,0.00072740864993066,-0.09092825314414087
157,18,404528,speed,6,405843,flow,5,2.8277169688947176e-05,0.00044195865794591823,-0.09380351669269033
157,18,404528,speed,14,401469,flow,5,0.00010437540252465247,0.0013994467377607034,-0.08695871311142395
157,18,404528,speed,14,401469,flow,10,2.5038637333801694e-05,0.0003959257440776842,-0.09441768654466948
157,18,404528,speed,15,401472,flow,6,0.0072064855393253425,0.046389535881218115,-0.06028099971954402
157,18,404528,speed,16,405838,flow,5,0.002293960290302539,0.018808869966763214,-0.06838666025665179
157,18,404528,speed,17,400260,flow,1,0.007441622561557064,0.04756296710449255,-0.060040464320828386
157,18,404528,speed,17,400260,flow,3,0.005541923096162329,0.03792993944711818,-0.062219370000983557
157,18,404528,speed,17,400260,flow,4,0.005608418892154513,0.038236736069268105,-0.06213244100444412
157,18,404528,speed,17,400260,flow,7,0.0020807535237881876,0.01739329570968454,-0.06903963044112403
157,18,404528,speed,17,400260,flow,8,0.003698034556699561,0.027573056332004967,-0.06510957746722863
157,18,404528,speed,17,400260,flow,10,0.002365060244368556,0.019217896539783143,-0.06818123559753726
157,18,404528,speed,17,400260,flow,11,0.007457122115459946,0.04764088662938032,-0.06002484936564649
157,18,404528,speed,17,400260,flow,12,0.0028420590468847167,0.02239229451494068,-0.06693333645420775
157,18,404528,speed,18,404528,flow,1,0.0019760931157901704,0.016699378443297212,-0.06938293420992582
157,18,404528,speed,19,401795,flow,8,0.002783452857776552,0.021988254798511665,-0.06707586420113879
157,19,401795,flow,1,400125,flow,11,0.0018144182218688492,0.015614638041708723,0.0699475329015603
157,19,401795,flow,2,400331,flow,5,0.0021823275851131536,0.018057182853263402,0.06872126366182908
157,19,401795,flow,3,400039,flow,11,0.0005136524462692088,0.005480312590474147,0.07787450487624387
157,19,401795,flow,4,400316,flow,2,4.474583724920619e-06,8.508011307947656e-05,-0.10274446279807739
157,19,401795,flow,4,400316,flow,9,0.007447067817563931,0.04758369024090546,0.06003497520400028
157,19,401795,flow,4,400316,flow,10,0.001987531167364893,0.016766519513798747,0.06934461446729434
157,19,401795,flow,4,400316,flow,11,0.00030315108119309157,0.0035063257583779267,0.08098206183995738
157,19,401795,flow,5,400503,flow,7,0.0015781036286787544,0.013986913366685115,0.07086212120568428
157,19,401795,flow,6,405843,flow,10,0.0006745666498258698,0.006910429042560487,0.07622435068021709
157,19,401795,flow,7,408093,flow,3,0.00679513556251114,0.0443027250679869,0.06071925630195605
157,19,401795,flow,8,401448,flow,11,0.003328951671173166,0.02534556083797687,0.06584310706772004
157,19,401795,flow,10,400497,flow,1,3.878247313991184e-05,0.000586215129336666,-0.09219069350453195
157,19,401795,flow,10,400497,flow,2,2.535294688303429e-10,9.53217846255075e-09,-0.14130120568126814
157,19,401795,flow,10,400497,flow,3,0.00012894127689499422,0.0016833675315393625,-0.08580399701362061
157,19,401795,flow,10,400497,flow,5,0.0013077141802845726,0.011956038668115654,0.07207795898911032
157,19,401795,flow,10,400497,flow,9,0.005639885669161922,0.03841132916723869,0.062091628396175144
157,19,401795,flow,10,400497,flow,10,3.5917370369449087e-16,2.329775375315616e-14,0.18150929958528858
157,19,401795,flow,10,400497,flow,11,3.2781284597440225e-11,1.3423236915729078e-09,0.14812299480820915
157,19,401795,flow,11,405841,flow,6,0.003325548349781399,0.025324112235247036,0.06585020878240544
157,19,401795,flow,12,404520,flow,1,0.0031466745021158007,0.024265692596590133,-0.06623310731668326
157,19,401795,flow,12,404520,flow,2,1.1474595592054682e-09,3.941036314242318e-08,-0.13604784956242513
157,19,401795,flow,12,404520,flow,3,0.0049809133861177055,0.03480114156239445,-0.06299274058275678
157,19,401795,flow,12,404520,flow,5,4.7414476204084856e-05,0.000700994309382774,0.0911510387944423
157,19,401795,flow,12,404520,flow,6,0.0016110783918582415,0.014203793169035925,0.07072722867182918
157,19,401795,flow,12,404520,flow,9,0.0030247090747162237,0.02352672524806281,0.0665057248617952
157,19,401795,flow,12,404520,flow,10,0.0068375117316210494,0.044491716644981076,0.060673024218852484
157,19,401795,flow,14,401469,flow,1,0.0010949802516906117,0.010319185618026706,0.07321029175824674
157,19,401795,flow,14,401469,flow,4,2.8827088413667785e-06,5.731502583906403e-05,0.10477074418374376
157,19,401795,flow,14,401469,flow,7,0.00025752778192941284,0.003066482960129723,0.08192181643910026
157,19,401795,flow,14,401469,flow,11,0.0007158425540612644,0.00726095288458479,0.07586052040380512
157,19,401795,flow,14,401469,flow,12,0.0007860887503728355,0.007848170560690199,0.0752839000070865
157,19,401795,flow,15,401472,flow,2,6.6146277788435904e-12,2.9398345683749295e-10,-0.15324846228647043
157,19,401795,flow,15,401472,flow,3,6.389609131308304e-18,4.615904924289611e-16,-0.19186727110383425
157,19,401795,flow,15,401472,flow,9,0.0005906358567939049,0.006172101841677961,0.07703281650030142
157,19,401795,flow,15,401472,flow,10,4.868313047667363e-15,2.937306196357962e-13,0.1744668178738862
157,19,401795,flow,15,401472,flow,11,1.1046960842299022e-21,9.69977049567719e-20,0.21234953320870234
157,19,401795,flow,15,401472,flow,12,2.4086621636204453e-06,4.876017125979533e-05,0.1055881153122212
157,19,401795,flow,16,405838,flow,1,0.00035103530235308525,0.003968784365782068,0.0801286320428341
157,19,401795,flow,16,405838,flow,2,0.000446295518891837,0.004864410731684284,0.07871359339548929
157,19,401795,flow,16,405838,flow,5,0.00035355644724293267,0.003992064433061864,0.08008677852783415
157,19,401795,flow,16,405838,flow,7,0.003090304396876309,0.02393351558713814,0.06635788678360767
157,19,401795,flow,16,405838,flow,12,4.734879073472125e-06,8.955638177495439e-05,0.10248114169265399
157,19,401795,flow,17,400260,flow,1,1.2835787940526858e-37,2.0690523844431354e-35,0.28197106071352535
157,19,401795,flow,17,400260,flow,2,9.326817812552806e-26,9.779575958793235e-24,0.23236701616907424
157,19,401795,flow,17,400260,flow,3,1.9847270507378398e-17,1.4009838005208281e-15,0.1890135807489559
157,19,401795,flow,17,400260,flow,4,1.3020548711773505e-15,8.199529217909845e-14,0.17806587768611007
157,19,401795,flow,17,400260,flow,5,2.081782733580703e-08,6.109579761595541e-07,0.12535652561831184
157,19,401795,flow,17,400260,flow,6,6.928148307603313e-10,2.4313241826845093e-08,0.13782548282256274
157,19,401795,flow,17,400260,flow,7,6.65219914224555e-07,1.4944097917057086e-05,0.11127516058241597
157,19,401795,flow,17,400260,flow,8,0.003553705754595804,0.026750320369147713,0.06538813696030792
157,19,401795,flow,17,400260,flow,10,0.00017161438640748598,0.0021520294609008402,0.08421923686058336
157,19,401795,flow,17,400260,flow,11,5.791588065980688e-06,0.00010751895335211247,0.10153775710322634
157,19,401795,flow,17,400260,flow,12,1.5632760539570864e-12,7.454031515556968e-11,0.15772387577084024
157,19,401795,flow,18,404528,flow,3,0.004101389719473473,0.029979701502750263,-0.06438041607473813
157,19,401795,flow,19,401795,flow,1,1.7258837722282396e-122,7.848229364237889e-120,0.4933126358963428
157,19,401795,flow,19,401795,flow,2,1.4056118279091644e-16,9.34191245625783e-15,0.18388442043986455
157,19,401795,flow,19,401795,flow,3,1.985607188404384e-06,4.082733485914773e-05,0.10643354018758619
157,19,401795,flow,19,401795,flow,11,0.0013729800461733035,0.01247638577927781,0.07176461644823781
157,19,401795,flow,19,401795,flow,12,2.783138113029781e-11,1.1494413621690876e-09,0.14865534333156474
157,19,401795,occupancy,3,400039,flow,11,0.00466982893169824,0.03308784809732065,0.06345620016925553
157,19,401795,occupancy,4,400316,flow,2,0.000779091876345967,0.007785512157794536,-0.07533914194568439
157,19,401795,occupancy,4,400316,flow,11,0.004132719515014835,0.0301627780112588,0.06432654090242344
157,19,401795,occupancy,10,400497,flow,1,0.0056715802398054115,0.03855507834083041,-0.0620507273096415
157,19,401795,occupancy,10,400497,flow,2,6.126050104656068e-07,1.3902923338548281e-05,-0.11162992086073285
157,19,401795,occupancy,10,400497,flow,3,0.0008352616454130293,0.008241960502933502,-0.07490805611668536
157,19,401795,occupancy,10,400497,flow,10,9.190041955000865e-07,2.0071274643884598e-05,0.10987317954967164
157,19,401795,occupancy,10,400497,flow,11,3.5751695055538845e-06,6.968405470143069e-05,0.10378328445877594
157,19,401795,occupancy,12,404520,flow,2,5.497443429555305e-06,0.00010254298625077252,-0.10178263839786039
157,19,401795,occupancy,12,404520,flow,3,0.0066163875717565775,0.04347193050948808,-0.06091716374800022
157,19,401795,occupancy,12,404520,flow,5,0.003784754426882591,0.028093022550056343,0.06494691952611358
157,19,401795,occupancy,14,401469,flow,4,0.00045490101046357436,0.004943503005517225,0.07860005627307304
157,19,401795,occupancy,15,401472,flow,2,4.7694105119420964e-06,9.009118238561371e-05,-0.10244725508755953
157,19,401795,occupancy,15,401472,flow,3,5.9712999481621515e-12,2.6703950078737574e-10,-0.15357025540928765
157,19,401795,occupancy,15,401472,flow,10,1.3060862747466e-05,0.0002216140104833194,0.09764267966626779
157,19,401795,occupancy,15,401472,flow,11,4.33702863884939e-10,1.570491510463484e-08,0.13945567578506246
157,19,401795,occupancy,15,401472,flow,12,3.2108244533308355e-05,0.0004950307508347326,0.0931579574379564
157,19,401795,occupancy,16,405838,flow,2,0.006247833893216,0.04165222595477333,0.061340867633507684
157,19,401795,occupancy,17,400260,flow,1,2.958801529536366e-17,2.0649471094664136e-15,0.18799738296686214
157,19,401795,occupancy,17,400260,flow,2,1.0660754891991838e-09,3.684356890672379e-08,0.13630847182710193
157,19,401795,occupancy,17,400260,flow,3,6.920596929936406e-08,1.8672142886817845e-06,0.1206540137973581
157,19,401795,occupancy,17,400260,flow,4,5.980603486283141e-08,1.6341686945441601e-06,0.12123493175644251
157,19,401795,occupancy,17,400260,flow,5,0.0011528302829683112,0.010779711736846546,0.07288352807664104
157,19,401795,occupancy,17,400260,flow,6,1.5224849894625976e-05,0.0002540415277898193,0.09689197564344423
157,19,401795,occupancy,17,400260,flow,7,0.0005818800421073207,0.006092394042422747,0.07712322184056096
157,19,401795,occupancy,17,400260,flow,12,8.22853141960492e-05,0.001133883755428812,0.08824136397082968
157,19,401795,occupancy,18,404528,flow,3,0.0058310117682531205,0.039408590173425344,-0.061848057442841595
157,19,401795,occupancy,19,401795,flow,12,2.4743240417589915e-06,4.994897131027497e-05,0.10546613299503382
157,19,401795,speed,10,400497,flow,2,0.002131987142519827,0.017728940241935807,0.06887730990223538
157,19,401795,speed,15,401472,flow,3,0.0056386872061009305,0.03840922221752763,0.06209317904583137
